type;ident;lat;long;y_proj;x_proj;ingreso_economico;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;6.92.10-22;-16.35379687;-72.18886523;-1927724.765;2765035.384;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-23; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.10-23;-16.35415625;-72.18870312;-1927768.79;2765049.198;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-23;-16.35382227;-72.1889043;-1927727.265;2765030.651;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-23;-16.35402734;-72.18924805;-1927747.107;2764989.234;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-23;-16.35435547;-72.18904297;-1927787.995;2765008.296;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-24; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.10-24;-16.35339453;-72.18916016;-1927674.104;2765007.099;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-24;-16.35359976;-72.18953879;-1927693.542;2764961.739;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-24;-16.35393857;-72.18932964;-1927735.729;2764981.126;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-24;-16.35374572;-72.18896391;-1927717.584;2765024.874;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-26; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.10-26;-16.35307422;-72.18884766;-1927640.395;2765046.429;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-26;-16.35272656;-72.18905859;-1927597.151;2765026.95;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-26;-16.35292773;-72.18940625;-1927616.489;2764985.141;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-26;-16.35327344;-72.18919141;-1927659.552;2765005.086;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-27; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.10-27;-16.35329297;-72.18922852;-1927661.389;2765000.647;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-27;-16.35294531;-72.18944531;-1927618.074;2764980.506;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-27;-16.35315625;-72.18980273;-1927638.438;2764937.471;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-27;-16.35349219;-72.1895957;-1927680.263;2764956.656;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-28; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.10-28;-16.35287305;-72.18949414;-1927609.025;2764975.894;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-28;-16.3525332;-72.18970117;-1927566.743;2764956.758;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-28;-16.35275;-72.19008008;-1927587.532;2764911.222;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-28;-16.35307812;-72.18986328;-1927628.561;2764931.608;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-29; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.10-29;-16.35264648;-72.18910547;-1927587.211;2765022.656;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-29;-16.35230469;-72.18930664;-1927544.771;2765004.207;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-29;-16.35250781;-72.18966016;-1927564.267;2764961.711;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-29;-16.3528418;-72.18945703;-1927605.816;2764980.479;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-30; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.10-30;-16.35182227;-72.18960352;-1927484.713;2764976.705;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-30;-16.35201367;-72.18997461;-1927502.626;2764932.37;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-30;-16.35239453;-72.18973828;-1927550.063;2764954.302;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-30;-16.35219141;-72.18937695;-1927530.661;2764997.681;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-32; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.10-32;-16.35185547;-72.19058789;-1927476.687;2764865.048;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-32;-16.35220117;-72.19038672;-1927519.584;2764883.448;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-32;-16.35205068;-72.19012226;-1927505.17;2764915.22;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-32;-16.3519083;-72.19008854;-1927488.913;2764920.815;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-32;-16.35166016;-72.19023828;-1927458.058;2764907.004;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-33; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.10-33;-16.35143359;-72.18984375;-1927436.314;2764954.428;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-33;-16.35164453;-72.19019922;-1927456.702;2764911.614;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-33;-16.3518821;-72.19005498;-1927486.253;2764924.936;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-33;-16.35191792;-72.18989224;-1927492.415;2764942.878;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-33;-16.35178516;-72.18963086;-1927480.039;2764974.08;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-39; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.10-39;-16.35210156;-72.18919727;-1927522.32;2765019.113;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-39;-16.35166016;-72.18842383;-1927480.016;2765112.05;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-39;-16.35087109;-72.18888477;-1927382.082;2765069.851;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-39;-16.35132031;-72.18967187;-1927425.135;2764975.271;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-40; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.10-40;-16.35513309;-72.18714319;-1927902.007;2765213.233;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-40;-16.35407708;-72.18691543;-1927781.163;2765252.211;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-40;-16.35260353;-72.18783239;-1927597.591;2765167.061;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-40;-16.35301086;-72.18852883;-1927636.838;2765083.252;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-40;-16.35513255;-72.18724721;-1927900.685;2765201.484;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-41; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.10-41;-16.35552344;-72.18695117;-1927950.02;2765230.037;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-41;-16.3556875;-72.18699805;-1927968.655;2765222.683;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-41;-16.35606445;-72.18723047;-1928009.962;2765191.692;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-41;-16.35622852;-72.18689258;-1928033.255;2765227.818;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-41;-16.35389453;-72.18638086;-1927766.267;2765314.91;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-41;-16.35221875;-72.18603125;-1927574.355;2765375.429;C;False; ; ;0; ; ; ; ; ; 
