type;ident;lat;long;y_proj;x_proj;ingreso_economico;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;1.16.4-24;-16.52142331;-71.48309239;-1956138.189;2842749.155;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-24;-16.52229745;-71.48285525;-1956243.898;2842764.506;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-24;-16.52221781;-71.4824743;-1956239.386;2842808.727;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-24;-16.5213229;-71.48271674;-1956131.169;2842793.05;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-25; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-25;-16.52130115;-71.48264363;-1956129.544;2842801.622;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-25;-16.52219907;-71.48240924;-1956238.012;2842816.347;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-25;-16.52209922;-71.48201177;-1956231.336;2842862.708;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-25;-16.52120741;-71.48226223;-1956123.381;2842846.081;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-26; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-26;-16.522072;-71.4819496;-1956228.929;2842870.113;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-26;-16.52199156;-71.48157216;-1956224.279;2842913.947;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-26;-16.52186576;-71.4811437;-1956214.949;2842964.162;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-26;-16.5217947;-71.48091517;-1956209.507;2842990.998;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-26;-16.52158617;-71.48123523;-1956180.939;2842957.474;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-26;-16.52164066;-71.48165807;-1956181.963;2842908.837;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-26;-16.5209385;-71.48185598;-1956096.956;2842895.665;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-26;-16.52083653;-71.48199408;-1956083.22;2842881.359;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-26;-16.52082996;-71.48206361;-1956081.564;2842873.566;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-26;-16.52098932;-71.48223868;-1956098.06;2842851.624;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-27; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-27;-16.52200354;-71.48148972;-1956226.735;2842923.131;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-27;-16.52293083;-71.48122813;-1956339;2842940.551;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-27;-16.52283086;-71.48084487;-1956332.13;2842985.303;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-27;-16.52189892;-71.48110324;-1956219.359;2842968.31;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-28; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-28;-16.52189194;-71.48103216;-1956219.443;2842976.457;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-28;-16.52280752;-71.48077838;-1956330.234;2842993.146;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-28;-16.52272223;-71.48039069;-1956325.144;2843038.206;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-28;-16.52198177;-71.48058669;-1956235.662;2843025.757;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-30; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-30;-16.52264658;-71.47986006;-1956323.006;2843099.339;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-30;-16.52326817;-71.47969401;-1956398.144;2843109.961;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-30;-16.52322558;-71.47947958;-1956395.868;2843134.823;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-30;-16.52260379;-71.47962993;-1956320.906;2843125.983;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-31; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-31;-16.52278886;-71.48030308;-1956334.087;2843047.256;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-31;-16.52339781;-71.48015321;-1956407.533;2843056.211;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-31;-16.52329948;-71.47976158;-1956400.962;2843101.89;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-31;-16.52266776;-71.47991395;-1956324.809;2843092.952;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-32; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-32;-16.52288693;-71.4807659;-1956339.721;2842993.513;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-32;-16.52352181;-71.48059952;-1956416.424;2843003.997;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-32;-16.52341536;-71.48021047;-1956408.867;2843049.491;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-32;-16.52278858;-71.4803777;-1956333.105;2843038.804;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-33; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-33;-16.52301301;-71.48120642;-1956348.931;2842941.928;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-33;-16.52363279;-71.48105164;-1956423.711;2842951.297;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-33;-16.52352181;-71.48065087;-1956415.771;2842998.178;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-33;-16.52289269;-71.48081712;-1956339.746;2842987.633;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-34; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-34;-16.52314048;-71.48166914;-1956358.021;2842887.809;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-34;-16.52376083;-71.48150225;-1956433.022;2842898.543;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-34;-16.52366766;-71.48112544;-1956426.87;2842942.473;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-34;-16.52302298;-71.48128088;-1956349.155;2842933.358;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-35; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-35;-16.52215589;-71.48193236;-1956239.003;2842870.96;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-35;-16.52305629;-71.48168712;-1956347.901;2842886.882;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-35;-16.52296442;-71.48130181;-1956342.009;2842931.758;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-35;-16.52203589;-71.48154248;-1956229.864;2842916.726;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-36; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-36;-16.52227081;-71.48238217;-1956246.784;2842818.469;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-36;-16.52316322;-71.48213955;-1956354.71;2842834.199;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-36;-16.52306636;-71.48174876;-1956348.301;2842879.763;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-36;-16.52218298;-71.48199434;-1956241.398;2842863.579;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-37; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-37;-16.52323258;-71.48211975;-1956363.11;2842835.529;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-37;-16.52386058;-71.48194989;-1956439.047;2842846.499;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-37;-16.52377417;-71.4815734;-1956433.684;2842890.303;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-37;-16.52313613;-71.48174831;-1956356.503;2842878.894;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-38; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-38;-16.52335149;-71.4825743;-1956371.299;2842782.449;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-38;-16.52399882;-71.48241088;-1956449.425;2842792.434;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-38;-16.52388138;-71.48202372;-1956440.552;2842837.858;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-38;-16.52325345;-71.48220068;-1956364.533;2842826.082;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-39; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-39;-16.52237199;-71.48283392;-1956252.926;2842765.941;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-39;-16.52325479;-71.48258372;-1956359.818;2842782.657;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-39;-16.52317457;-71.48221752;-1956355.051;2842825.213;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-39;-16.52228508;-71.48245255;-1956247.566;2842810.306;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-40; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-40;-16.52247027;-71.48329056;-1956258.664;2842712.895;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-40;-16.52340658;-71.48304134;-1956371.83;2842728.795;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-40;-16.52330188;-71.48266911;-1956364.264;2842772.358;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-40;-16.5223851;-71.48290827;-1956253.52;2842757.342;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-41; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-41;-16.52348848;-71.48302371;-1956381.676;2842729.713;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-41;-16.52411041;-71.48285578;-1956456.876;2842740.545;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-41;-16.5240089;-71.4824815;-1956449.71;2842784.298;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-41;-16.52337583;-71.48263316;-1956373.409;2842775.457;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-42; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-42;-16.52361536;-71.48347251;-1956390.874;2842677.181;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-42;-16.52421654;-71.48331253;-1956463.535;2842687.384;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-42;-16.5241249;-71.48293278;-1956457.599;2842731.628;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-42;-16.52351109;-71.48309145;-1956383.471;2842721.738;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-43; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-43;-16.52259655;-71.48373827;-1956267.806;2842660.495;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-43;-16.5235307;-71.48349219;-1956380.679;2842676.067;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-43;-16.5234366;-71.48311152;-1956374.465;2842720.446;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-43;-16.52250341;-71.48335869;-1956261.691;2842704.738;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-44; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-44;-16.52274047;-71.48419569;-1956278.898;2842606.76;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-44;-16.52364862;-71.48395761;-1956388.612;2842621.768;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-44;-16.52355469;-71.48355739;-1956382.668;2842668.361;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-44;-16.52260376;-71.48381162;-1956267.72;2842652.086;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-45; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-45;-16.52371661;-71.48392812;-1956396.975;2842624.213;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-45;-16.5243353;-71.48379873;-1956471.303;2842630.72;NA;False; ; ;0; ; ; ; ; ; 
