LR1_coefficients_null_raster	LR1_coefficients_SES_deprivation_C	LR1_R2_null_raster	LR1_R2_SES_deprivation_C	LR1_Q_SES_deprivation_C	LR2_coefficients_null_raster	LR2_coefficients_SES_deprivation_C	LR2_R2_null_raster	LR2_R2_SES_deprivation_C	LR2_Q_SES_deprivation_C
0.0112671904049959	4.13771439786106	0.0969805883316075	0.062891200146518	-0.0340893881850896	0.000444349595318281	76.3818363134995	0.0629395406875884	0.0414096275248682	-0.0215299131627202
0.0215110402335543	8.53588001943881	0.218822757509591	0.163482699626225	-0.0553400578833655	0.00121656013602891	171.607929349691	0.0963421486047547	0.0461153208034897	-0.050226827801265
0.0229216359186075	6.99635557164045	0.153570281056721	0.0617358749218898	-0.0918344061348315	0.000710462516559432	58.8821151113545	0.0475014099242954	0.00754600444305974	-0.0399554054812357
0.00746481502604517	1.81633405329079	0.0318546480630525	0.0098680980910503	-0.0219865499720022	5.71562333456263e-05	0.531423414799592	0.000894319930341731	1.73051442307317e-06	-0.000892589415918658
0.000439472564488189	0.02360320884705	0.000579448339171964	8.12571880105103e-06	-0.000571322620370913	8.27091305743052e-06	-0.347518866585005	0.000149155873575245	5.1180386175069e-06	-0.000144037834957738
0.015435575433432	4.28506614785918	0.0735189594806134	0.0341744219080152	-0.0393445375725982	0.000785969540054635	51.3799263139802	0.0211898194229381	0.00413022361078866	-0.0170595958121494
0.016048778133906	3.58258445333238	0.0425505947893061	0.0106804469418227	-0.0318701478474834	0.00117131129856963	32.8494764876066	0.0145403052256149	0.000302435143875435	-0.0142378700817395
0.0124400879175335	4.20892296158096	0.10099023284472	0.0567854083897176	-0.0442048244550029	0.000550596933738167	65.8177092431017	0.0377055705051242	0.0141540705908965	-0.0235514999142277
0.00556641303172195	2.27494617883811	0.0651746562701362	0.0575969648656771	-0.00757769140445918	0.000192602667972869	33.76169055401	0.0349855822001605	0.0269942359392524	-0.00799134626090815
-0.000230272340257013	-0.318629873819391	0.000114414723808186	0.00113767947743383	0.00102326475362565	-1.69533288174172e-05	-7.10747744176186	0.000402429434610527	0.00154033052100432	0.00113790108639379
0.00130379018855418	0.303359766221438	0.00550139450163039	0.00155570034653774	-0.00394569415509265	4.35060921783718e-05	6.15955766943346	0.00553254369961736	0.0023448099478911	-0.00318773375172626
0.0108878814380812	5.12147440356113	0.0970169630823558	0.0904012152286934	-0.00661574785366237	0.000236006437233419	64.0731776026376	0.023578428008592	0.0261493834036771	0.0025709553950851
0.00577772377240398	1.80121833460669	0.0429019356909584	0.0154172493353147	-0.0274846863556438	9.57816009705094e-05	7.72922099271536	0.00545382191751706	0.000472285593902946	-0.00498153632361412
0.0098006431182007	3.90825974703982	0.0912191191635925	0.074073086496107	-0.0171460326674855	0.000278520039092651	58.075838046064	0.035727917670731	0.0365111635312378	0.000783245860506841
0.0051427385640144	2.10685427160641	0.0186642451047589	0.01476890326688	-0.00389534183787885	4.77123618915413e-05	7.02344407859507	0.000768111571011227	0.000313600163643579	-0.000454511407367648
0.00222240278279344	1.0084950916791	0.0259214007492711	0.0277006976902727	0.00177929694100159	0.000119041666044542	29.1760871129201	0.0501147694029	0.068190656694678	0.018075887291778
0.00915439839668404	2.58366102772847	0.0456814015786036	0.0178496443339149	-0.0278317572446887	0.000163644742289021	18.4382274449477	0.0068461863358619	0.0019128354128338	-0.00493335092302811
0.0162792139212441	5.95630939141699	0.125277023866027	0.0908002565870353	-0.0344767672789917	0.00089620787284429	144.3403381711	0.102806640329401	0.0774760034536563	-0.0253306368757449
0.0132249864949163	5.11965270135999	0.17298389751462	0.130707071727887	-0.0422768257867331	0.000489568024784104	92.8120936797028	0.103604063536192	0.0937199938820997	-0.00988406965409189
0.013372996297953	4.5674104839908	0.0730926774153609	0.0382028570956604	-0.0348898203197005	0.000498274666620867	55.3764578026886	0.0189017565616568	0.00469458748845549	-0.0142071690732014
0.0113003438828209	4.78283338590624	0.0815012009121396	0.0634172660043303	-0.0180839349078093	0.000372846168375588	79.8515385772637	0.0376191041258898	0.0322235551864357	-0.0053955489394541
0.00656601728218298	2.21779233937477	0.0429325274481062	0.0202697811759988	-0.0226627462721074	2.1300545573865e-05	-14.5827728555749	0.00017159632212678	0.00175260914022402	0.00158101281809724
0.0173842713685611	5.37897239178953	0.0898921541396488	0.0416578310669146	-0.0482343230727341	0.00116312515147454	142.881413828448	0.0566536841282084	0.0224468924226142	-0.0342067917055942
0.00937445295608498	2.56548336758024	0.0809898913849769	0.0243677821591545	-0.0566221092258225	0.00029283484820443	38.5596399772698	0.0273292525496612	0.00680998747657754	-0.0205192650730837
