LR1_coefficients_null_raster	LR1_coefficients_SES_deprivation_C	LR1_R2_null_raster	LR1_R2_SES_deprivation_C	LR1_Q_SES_deprivation_C	LR2_coefficients_null_raster	LR2_coefficients_SES_deprivation_C	LR2_R2_null_raster	LR2_R2_SES_deprivation_C	LR2_Q_SES_deprivation_C
0.00326397480946805	0.156242955300412	0.0153142690525169	0.0134633926016526	-0.00185087645086432	1.76808229770002e-05	0.00482282182074887	0.000238438814778676	2.81575714128462e-06	-0.000235623057637392
0.00797009673121525	0.29993834047887	0.107707909940843	0.0702323624723578	-0.0374755474684852	0.000245091863235513	0.433345299585128	0.0416400326710776	0.0245378833872563	-0.0171021492838213
0.0046739075714382	0.158451369852157	0.0294098929755889	0.0157025288007277	-0.0137073641748612	5.9305462468174e-05	0.0381779250281664	0.0016619953927578	0.000147346684949522	-0.00151464870780828
0.0106230133218402	0.522477724361112	0.0671533338645169	0.0514337256085084	-0.0157196082560085	0.000391280866981243	1.29297250534994	0.0255795240232217	0.022730264385782	-0.00284925963743972
0.00388689459422557	0.0617182183325037	0.0118593146108175	0.00145387554968262	-0.0104054390611349	1.62145605526373e-06	-0.178904860528041	7.50771867084878e-07	0.00205170410153553	0.00205095332966844
0.0109263980795533	0.525360927932834	0.11478219267572	0.117146097206471	0.00236390453075021	0.000450619733616713	1.11478307895395	0.0652376152051968	0.0813360284749262	0.0160984132697294
0.0210717901205201	0.860551924494775	0.234140917304648	0.184968604478353	-0.0491723128262948	0.00134219363116336	2.92140296917533	0.219805025055193	0.192250255677248	-0.0275547693779455
0.0174028401373578	0.739795629615152	0.14314917939943	0.116988469599544	-0.0261607097998853	0.000913658392658771	1.95812767296632	0.111838391043642	0.109075107873988	-0.0027632831696536
0.00549342835603307	0.19099904932987	0.0394412867968571	0.0209372441812718	-0.0185040426155853	0.000126521672749895	0.160972712222349	0.00964513825361659	0.0032566534331311	-0.00638848482048548
0.00159301270371479	0.0829088531748377	0.0046785173781627	0.00717197124821343	0.00249345387005073	0.000124129983621256	0.251416933152728	0.0133546562895282	0.0137936156449708	0.000438959355442624
0.00998535163003447	0.486540572152814	0.103180289308427	0.0980417670980212	-0.0051385222104053	0.000376914936122533	0.910177140366075	0.0406858433499155	0.0375942646230868	-0.00309157872682878
0.00571325681624664	0.169172593348967	0.0403354979713395	0.0166150479935917	-0.0237204499777477	0.000203548625392628	0.103695604014448	0.0160289015113375	0.0009799332627729	-0.0150489682485646
0.0103901126691383	0.399386653201188	0.125042195841609	0.105980353388824	-0.0190618424527849	0.000609660609786548	1.07039141571745	0.0668926324697673	0.0567775573216636	-0.0101150751481037
0.0145159984359194	0.445228024117642	0.15935930162544	0.0654255119068066	-0.0939337897186334	0.000351330113404573	0.196358476454637	0.0272354426908297	0.00191901768010122	-0.0253164250107285
0.0176679286216255	0.690980490392799	0.099852417037274	0.0674116989374916	-0.0324407180997824	0.00218691535500648	2.80682820833086	0.0809889387181993	0.0345933487953688	-0.0463955899228305
0.00287253132552856	0.0907679336264106	0.0160381612314213	0.006606739339191	-0.00943142189223033	9.61436976122705e-05	0.15847597351478	0.00876926352813743	0.00392476342940439	-0.00484450009873304
0.00392361464158106	0.137282073418223	0.0222307628695972	0.0117402801638562	-0.010490482705741	0.00012734460868795	0.226988324068834	0.015254496301015	0.0093623486831383	-0.00589214761787671
0.0134211479396794	0.508983582992802	0.1207549263944	0.0701050037624199	-0.0506499226319799	0.000454685312681681	0.829461567298985	0.0610964154818566	0.0348363727419403	-0.0262600427399163
0.0144019952786538	0.448286131270778	0.0811044457869707	0.0347268829210393	-0.0463775628659314	0.000305774498326309	0.242634382982819	0.0119163232277667	0.00160802936606874	-0.010308293861698
0.00800137197741126	0.295337369344815	0.0910687416180943	0.0616709574321233	-0.029397784185971	0.00027268917370026	0.413440674915567	0.0498629900273454	0.0284224306943308	-0.0214405593330146
0.00938218602977928	0.384385109974414	0.10676090480526	0.0859422334270497	-0.0208186713782104	0.00039685662446614	0.848655346454606	0.0914462329857083	0.0788675280726678	-0.0125787049130406
0.00341777219713435	0.134072314960066	0.0390021110170906	0.031500905059941	-0.00750120595714957	2.97565167867292e-05	0.0578282551454853	0.00142262304345827	0.00159502387545804	0.000172400831999773
0.00733310685956161	0.155895824603515	0.0273926150472636	0.00537634740491686	-0.0220162676423467	0.000186493619025557	-0.0825071983147961	0.00328562748764304	0.000118484962426544	-0.0031671425252165
0.00966427814904749	0.399539018750203	0.198860845494784	0.157033318435586	-0.0418275270591982	0.000407384363798436	0.813166790497699	0.155081246289432	0.139092134842985	-0.0159891114464477
0.0107761311670258	0.466409953437601	0.0537786151135852	0.0449927465896471	-0.00878586852393812	0.000344820317204087	0.709923053300983	0.0163342619141792	0.0122239501943912	-0.00411031171978801
-0.000158922769380857	-0.0220330128838749	0.000106951358049207	0.000978093539503803	0.000871142181454596	3.02293613269832e-05	0.0243611651187574	0.002875166588426	0.000390527497183852	-0.00248463909124215
0.00663073637595228	0.216179671716805	0.0238514915213234	0.0122333819505107	-0.0116181095708127	0.000216400985445001	0.394133645730695	0.0134087095085047	0.00939215861814561	-0.00401655089035904
0.0100994466383583	0.405112383824718	0.0561967242102527	0.0362905311916129	-0.0199061930186398	0.000191581552376804	0.262255884409771	0.00669593895932965	0.00225641788697384	-0.00443952107235581
-0.000772085964123996	-0.0237191112267119	0.00317794478235108	0.00147224517024026	-0.00170569961211081	-4.90259935867915e-05	-0.0629163342747893	0.0101053780080106	0.00339670833926134	-0.00670866966874927
0.0144971781257602	0.55805153064222	0.255985423436336	0.18152285111083	-0.0744625723255061	0.00069041726669692	1.25333432169784	0.188797329938242	0.136416566860524	-0.0523807630777188
0.0123268770698346	0.586307413701429	0.0788299778984355	0.0858822766910555	0.00705229879261991	0.00021581906241389	0.549978766054583	0.00845488821043189	0.0117298554532243	0.00327496724279239
-0.000865857122069752	-0.0335261153530035	0.00574866481494992	0.00438530829109259	-0.00136335652385733	-5.56668795327862e-05	-0.107165174426045	0.0145457202259838	0.0107129015338019	-0.0038328186921819
0.00307627850657899	0.106163949165204	0.0139020253885226	0.00716793756277606	-0.00673408782574651	6.57526924825383e-05	0.0190331368117387	0.00191556483444011	3.10883095855179e-05	-0.00188447652485459
0.00736079812290837	0.178871247825635	0.0563278616028515	0.0173274803960978	-0.0390003812067537	0.000139067789101877	0.0785044272876496	0.00695342851718382	0.000714795831320094	-0.00623863268586373
0.0123447890057339	0.440277482307995	0.0830464961799344	0.0478535542193917	-0.0351929419605427	0.000386920552320318	0.53365429361845	0.0226641252975035	0.0107256688029772	-0.0119384564945262
0.00164473002755727	0.0348488523628611	0.00928340086756818	0.00203071614382326	-0.00725268472374493	8.13624783070902e-05	0.0554793151286012	0.0151667403593754	0.00159664827896781	-0.0135700920804076
0.00735587990914544	0.202260062099262	0.058916673236518	0.021175615135752	-0.037741058100766	0.000146444425940073	0.0622557706074622	0.00453882936408895	0.000172047859850262	-0.00436678150423869
0.000384905333094285	-0.048291322913076	0.000272431556077113	0.00197053035759363	0.00169809880151651	-8.99269894219305e-07	-0.0886341100294942	1.07434036580592e-06	0.0019657335580004	0.00196465921763459
0.0167365231931431	0.747614624144875	0.132668804936689	0.11051110620376	-0.022157698732929	0.000723390388966401	1.26546648719466	0.0871987636436138	0.0573497411776791	-0.0298490224659347
0.00577472508259989	0.181113366366102	0.0554745582812586	0.0215880018836424	-0.0338865563976162	0.000112081190535608	0.073200795811726	0.00756118361618441	0.000520517895350566	-0.00704066572083384
-0.00556157750309707	-0.301662222005274	0.0444584013649618	0.0714395612200639	0.0269811598551021	-0.000150433414637383	-0.493490509409861	0.0211634985373243	0.0516603111806273	0.030496812643303
0.0043894976091537	0.141878372055379	0.0449142907373485	0.019943712533094	-0.0249705782042545	0.000124831987130865	0.213178075853347	0.0198507779684084	0.0100561509286417	-0.00979462703976664
0.00763104779688144	0.324401295828636	0.070278023723816	0.0533857982101884	-0.0168922255136275	0.000229787413223559	0.450237200625556	0.024680207235491	0.0160457128368941	-0.00863449439859696
0.010181870641866	0.316887265179062	0.045977355730307	0.0246756976282967	-0.0213016581020103	0.000140656398045782	0.199957915230075	0.00293421339671743	0.00145302956621204	-0.00148118383050539
0.00327873087747418	0.118062674954863	0.0135423629103861	0.00774153264385206	-0.00580083026653408	3.14212198378378e-05	0.0363406229893229	0.000697802881507387	0.000165389840840191	-0.000532413040667196
0.010540133210797	0.279024551885802	0.0745940617526255	0.0267604907484424	-0.0478335710041831	0.000244744367147171	0.116334018201612	0.0142327079365221	0.00096986873475717	-0.0132628392017649
0.00461701310521378	0.224289062061318	0.0402354142013371	0.0385454007531836	-0.00169001344815356	0.000135054100320788	0.362541839427432	0.0203853200240702	0.0224185907963389	0.00203327077226867
0.00616370748634561	0.296298786329819	0.0522406960702326	0.0527943023918994	0.000553606321666809	0.000239033573929274	0.534152384837893	0.0357276326324538	0.036954086085317	0.00122645345286314
0.00567393900571525	0.140459096135658	0.0354876401646939	0.0114812630190834	-0.0240063771456105	2.40620721172536e-05	-0.063387037850452	0.000143964563235162	0.000245295417027613	0.000101330853792451
0.0112671904049959	0.425423740086601	0.0969805883316075	0.0635380225388241	-0.0334425657927834	0.000444349595318281	0.799937369790071	0.0629395406875884	0.0416965337716855	-0.021243006915903
0.0215110402335543	0.878437905227403	0.218822757509591	0.165000559250381	-0.0538221982592098	0.00121656013602891	1.81086980136371	0.0963421486047547	0.0468284548947513	-0.0495136937100034
0.0229216359186075	0.722234162201641	0.153570281056721	0.0630630330891035	-0.0905072479676178	0.000710462516559432	0.626959281094896	0.0475014099242954	0.00785473395158252	-0.0396466759727129
0.00746481502604517	0.188233555895837	0.0318546480630525	0.010128089522543	-0.0217265585405096	5.71562333456263e-05	0.00718573683768917	0.000894319930341731	2.90696200841126e-06	-0.00089141296833332
0.000439472564488189	0.00293918947384494	0.000579448339171964	1.20575175515009e-05	-0.000567390821620463	8.27091305743052e-06	-0.00287856618386491	0.000149155873575245	3.22779259180987e-06	-0.000145928080983435
0.015435575433432	0.443829201327851	0.0735189594806134	0.0348666991365532	-0.0386522603440601	0.000785969540054635	0.553660749805592	0.0211898194229381	0.00432396252527957	-0.0168658568976585
0.016048778133906	0.37479967507329	0.0425505947893061	0.0110881247937816	-0.0314624699955244	0.00117131129856963	0.369664645006494	0.0145403052256149	0.000344793461307762	-0.0141955117643072
0.0124400879175335	0.433416946263546	0.10099023284472	0.0575665628393439	-0.0434236700053766	0.000550596933738167	0.69663071174337	0.0377055705051242	0.0144718088795541	-0.0232337616255702
0.00556641303172195	0.233624561764913	0.0651746562701362	0.0579209370798137	-0.00725371919032258	0.000192602667972869	0.356564994864057	0.0349855822001605	0.0274518965820005	-0.00753368561815996
-0.000230272340257013	-0.0322368727557028	0.000114414723808186	0.0011144944351746	0.00100007971136642	-1.69533288174172e-05	-0.0736744704714156	0.000402429434610527	0.00152164584130762	0.00111921640669709
0.00130379018855418	0.0316032567622301	0.00550139450163039	0.00161215975698532	-0.00388923474464507	4.35060921783718e-05	0.0652345162857959	0.00553254369961736	0.00240756846297424	-0.00312497523664313
0.0108878814380812	0.524097196864278	0.0970169630823558	0.0906894533863661	-0.00632750969598969	0.000236006437233419	0.666866200353916	0.023578428008592	0.0261001515953646	0.0025217235867726
0.00577772377240398	0.186209284825872	0.0429019356909584	0.0158231244921099	-0.0270788111988485	9.57816009705094e-05	0.083486200886148	0.00545382191751706	0.000509293048634271	-0.00494452886888279
0.0098006431182007	0.400809969096137	0.0912191191635925	0.0744743480646053	-0.0167447710989872	0.000278520039092651	0.60617580162563	0.035727917670731	0.0365470792026574	0.000819161531926432
0.0051427385640144	0.216120717767788	0.0186642451047589	0.0148641212648209	-0.003800123839938	4.77123618915413e-05	0.0738679999769264	0.000768111571011227	0.00031890204948695	-0.000449209521524277
0.00222240278279344	0.10332721800094	0.0259214007492711	0.02779013583901	0.00186873508973889	0.000119041666044542	0.304801441391186	0.0501147694029	0.0681247156384061	0.0180099462355061
0.00915439839668404	0.267751376089736	0.0456814015786036	0.0183072094088436	-0.0273741921697599	0.000163644742289021	0.195944108918964	0.0068461863358619	0.0019845015375478	-0.0048616847983141
0.0162792139212441	0.611506865778262	0.125277023866027	0.0914513999433497	-0.0338256239226773	0.00089620787284429	1.51327497589254	0.102806640329401	0.0779117278564356	-0.0248949124729657
0.0132249864949163	0.526054871661681	0.17298389751462	0.131582812637033	-0.0414010848775876	0.000489568024784104	0.972262739506838	0.103604063536192	0.0937962193036076	-0.00980784423258395
0.013372996297953	0.471073690947478	0.0730926774153609	0.038806764178045	-0.0342859132373159	0.000498274666620867	0.589137362654735	0.0189017565616568	0.00485915725541436	-0.0140425993062425
0.0113003438828209	0.490163887755462	0.0815012009121396	0.0638580731621097	-0.0176431277500299	0.000372846168375588	0.833825869620127	0.0376191041258898	0.0323582371459141	-0.00526086697997572
0.00656601728218298	0.228197074892145	0.0429325274481062	0.020602593486168	-0.0223299339619381	2.1300545573865e-05	-0.14934137125179	0.00017159632212678	0.00168867092875872	0.00151707460663194
0.0173842713685611	0.556309864880041	0.0898921541396488	0.0424717837200892	-0.0474203704195596	0.00116312515147454	1.52065967755149	0.0566536841282084	0.0230353940412542	-0.0336182900869542
0.00937445295608498	0.266911171481171	0.0809898913849769	0.0252148838526256	-0.0557750075323513	0.00029283484820443	0.409849692145081	0.0273292525496612	0.00709785430465297	-0.0202313982450083
0.00780482451904944	0.312804106560646	0.101199299329192	0.0815159044990498	-0.0196833948301419	0.000314094851202366	0.672264728491593	0.0756509477506377	0.0727723529002437	-0.002878594850394
0.010338331906736	0.295945667930812	0.0993422578956098	0.0365585883222512	-0.0627836695733586	0.000220574249325815	0.188735270701862	0.0216138042445626	0.00314208565961123	-0.0184717185849514
0.0148294628815211	0.504442636326322	0.118604012541941	0.0645154517146951	-0.0540885608272455	0.000463379600256701	0.634719350998075	0.0422246854567096	0.016448351353223	-0.0257763341034866
0.00412442650299811	0.196219510467107	0.0293150958491633	0.0285639958513603	-0.000751099997803029	6.39809697492208e-05	0.174069704851654	0.0049672061835241	0.00682257901350859	0.00185537282998449
0.0101902152414119	0.415960012907275	0.114396792365737	0.0801103565327613	-0.0342864358329753	0.000278318458517104	0.607376371321855	0.0469716786670021	0.0355951974414834	-0.0113764812255187
0.0111616461251926	0.449053714194431	0.226274922775459	0.154314864112125	-0.071960058663334	0.000302093979410585	0.582022256039516	0.0778027519038536	0.054426292192895	-0.0233764597109585
0.0192494249888648	0.617884553758139	0.124130987284032	0.0552459355274526	-0.0688850517565793	0.000486398762855147	0.514870436396365	0.0295020101465677	0.00716199466600929	-0.0223400154805584
0.0141198960385361	0.309501534757562	0.0672748261237927	0.0157284004486064	-0.0515464256751863	0.000323372227783731	-0.118548487806263	0.00924518225853854	0.000319582646328023	-0.00892559961221052
0.0109886467164707	0.480257829665452	0.0728089659798218	0.0697227188920331	-0.00308624708778867	0.000245320082581946	0.607453467810103	0.0197251050063617	0.0243055625351469	0.00458045752878519
0.00798685161134629	0.308093992796421	0.04023686592799	0.0292122413534764	-0.0110246245745136	0.000100471858686869	0.194890388466831	0.00259030308199228	0.0022667768777764	-0.000323526204215888
0.00877387557157574	0.384191342600204	0.0390321862328755	0.0348021359065605	-0.00423005032631495	0.000358975803313973	0.824695245628602	0.0163373423247546	0.0171437435035557	0.000806401178801097
