LR1_coefficients_null_raster	LR1_coefficients_SES_deprivation_C	LR1_R2_null_raster	LR1_R2_SES_deprivation_C	LR1_Q_SES_deprivation_C	LR2_coefficients_null_raster	LR2_coefficients_SES_deprivation_C	LR2_R2_null_raster	LR2_R2_SES_deprivation_C	LR2_Q_SES_deprivation_C
0.00461701310521378	0.0275262266126393	0.0402354142013371	0.0397903881799656	-0.000445026021371565	0.000135054100320788	0.00528078902810021	0.0203853200240702	0.0225180674297849	0.00213274740571473
0.00616370748634561	0.0358503371403889	0.0522406960702326	0.0531789706810049	0.000938274610772269	0.000239033573929274	0.00777626040158292	0.0357276326324538	0.037138766989739	0.00141113435728518
0.00567393900571525	0.0191413595528727	0.0354876401646939	0.0140627191323444	-0.0214249210323495	2.40620721172536e-05	-0.000811632472180854	0.000143964563235162	0.000181059872626533	3.70953093913713e-05
0.0112671904049959	0.0539631493543717	0.0969805883316075	0.068932867577516	-0.0280477207540916	0.000444349595318281	0.0120060928805778	0.0629395406875884	0.0442295831397593	-0.0187099575478292
0.0215110402335543	0.111549900426081	0.218822757509591	0.176707987199221	-0.0421147703103694	0.00121656013602891	0.0287081210830884	0.0963421486047547	0.0530373489108091	-0.0433047996939456
0.0229216359186075	0.0942959384619833	0.153570281056721	0.0741924256761017	-0.0793778553806196	0.000710462516559432	0.0106439267589733	0.0475014099242954	0.0106681438110888	-0.0368332661132066
0.00746481502604517	0.0253901727979894	0.0318546480630525	0.0124196011625134	-0.0194350469005391	5.71562333456263e-05	0.000313860760451724	0.000894319930341731	2.63303825700039e-05	-0.000867989547771727
0.000439472564488189	0.000807677054935293	0.000579448339171964	6.19614536365529e-05	-0.000517486885535411	8.27091305743052e-06	2.99412683298157e-05	0.000149155873575245	1.66637950778833e-06	-0.000147489494067457
0.015435575433432	0.0592450729486965	0.0735189594806134	0.0404529476168053	-0.033066011863808	0.000785969540054635	0.0101428209709179	0.0211898194229381	0.00600075719651986	-0.0151890622264182
0.016048778133906	0.053963442001088	0.0425505947893061	0.0147910619569448	-0.0277595328323612	0.00117131129856963	0.00927740428352391	0.0145403052256149	0.000904494051385752	-0.0136358111742292
0.0124400879175335	0.0555564648554404	0.10099023284472	0.0638355451539298	-0.0371546876907907	0.000550596933738167	0.0112484911569128	0.0377055705051242	0.0170611893185663	-0.0206443811865579
0.00556641303172195	0.0291523881944211	0.0651746562701362	0.0600818081551907	-0.00509284811494559	0.000192602667972869	0.00556486070259105	0.0349855822001605	0.0303390249016167	-0.0046465572985438
-0.000230272340257013	-0.00358901728632429	0.000114414723808186	0.000937915704681466	0.00082350098087328	-1.69533288174172e-05	-0.00101650080695962	0.000402429434610527	0.00137711675349316	0.000974687318882634
0.00130379018855418	0.00440039210047766	0.00550139450163039	0.00209341820417532	-0.00340797629745507	4.35060921783718e-05	0.00104960878663075	0.00553254369961736	0.00289423968043666	-0.0026383040191807
0.0108878814380812	0.0639198909055284	0.0970169630823558	0.0927822210895591	-0.00423474199279666	0.000236006437233419	0.0094859823991353	0.023578428008592	0.0257606862420712	0.00218225823347917
0.00577772377240398	0.0245108501237467	0.0429019356909584	0.0192354989357156	-0.0236664367552428	9.57816009705094e-05	0.00153080066790388	0.00545382191751706	0.000856070874517544	-0.00459775104299952
0.0098006431182007	0.0497061391244176	0.0912191191635925	0.0774995448040725	-0.01371957435952	0.000278520039092651	0.00882047682825047	0.035727917670731	0.0367019206175394	0.000974002946808453
0.0051427385640144	0.0268489767627474	0.0186642451047589	0.0155837907909475	-0.00308045431381134	4.77123618915413e-05	0.00114475206154732	0.000768111571011227	0.000365997035628068	-0.000402114535383159
0.00222240278279344	0.0127044283373235	0.0259214007492711	0.028301257851166	0.00237985710189492	0.000119041666044542	0.00445012529516805	0.0501147694029	0.0671842341007396	0.0170694646978396
0.00915439839668404	0.0357716583411793	0.0456814015786036	0.0219940698495665	-0.0236873317290371	0.000163644742289021	0.00322380053453045	0.0068461863358619	0.00255200906504849	-0.00429417727081341
0.0162792139212441	0.0767003128095949	0.125277023866027	0.096613830284709	-0.028663193581318	0.00089620787284429	0.0228407355233012	0.102806640329401	0.0812964718397035	-0.0215101684896977
0.0132249864949163	0.0661532528491868	0.17298389751462	0.138611460094697	-0.0343724374199237	0.000489568024784104	0.0144880213887891	0.103604063536192	0.0943916917952125	-0.00921237174097904
0.013372996297953	0.0610533417401594	0.0730926774153609	0.043847563461995	-0.0292451139533659	0.000498274666620867	0.00987968081260849	0.0189017565616568	0.0063083993007245	-0.0125933572609323
0.0113003438828209	0.0604049135407582	0.0815012009121396	0.0670219890094566	-0.014479211902683	0.000372846168375588	0.0121604645138851	0.0376191041258898	0.0332837068808613	-0.00433539724502849
0.00656601728218298	0.0291629348569469	0.0429325274481062	0.023455585515054	-0.0194769419330522	2.1300545573865e-05	-0.00182344161731025	0.00017159632212678	0.00118995049805092	0.00101835417592414
0.0173842713685611	0.0734646234634667	0.0898921541396488	0.0492174389074941	-0.0406747152321547	0.00116312515147454	0.025364882861282	0.0566536841282084	0.0278247118389996	-0.0288289722892088
0.00937445295608498	0.0364987211922619	0.0809898913849769	0.0322095573668329	-0.0487803340181441	0.00029283484820443	0.00666000516294983	0.0273292525496612	0.00931493971663075	-0.0180143128330305
0.00780482451904944	0.0395421475143062	0.101199299329192	0.0865599018168661	-0.0146393975123256	0.000314094851202366	0.0099014914358981	0.0756509477506377	0.0742472336136697	-0.00140371413696805
0.010338331906736	0.0392568978129055	0.0993422578956098	0.0435739908562795	-0.0557682670393303	0.000220574249325815	0.00324261122308788	0.0216138042445626	0.00436400461376628	-0.0172497996307963
0.0148294628815211	0.0650575833506317	0.118604012541941	0.0720323270963129	-0.0465716854456276	0.000463379600256701	0.00985480374102643	0.0422246854567096	0.0185285544275411	-0.0236961310291685
0.00412442650299811	0.0242078871260756	0.0293150958491633	0.0295916863970223	0.000276590547859019	6.39809697492208e-05	0.00257732104945319	0.0049672061835241	0.00691739950398117	0.00195019332045707
0.0101902152414119	0.051336018962053	0.114396792365737	0.0849045616986289	-0.0294922306671077	0.000278318458517104	0.00883664693570538	0.0469716786670021	0.0372279198542054	-0.00974375881279675
0.0111616461251926	0.0558294118188464	0.226274922775459	0.164931811129547	-0.0613431116459123	0.000302093979410585	0.00860486219530334	0.0778027519038536	0.0570233290707646	-0.0207794228330889
0.0192494249888648	0.080744260151035	0.124130987284032	0.0644302533312446	-0.0597007339527873	0.000486398762855147	0.00822698827536918	0.0295020101465677	0.00868596402643969	-0.020816046120128
0.0141198960385361	0.0449026494501354	0.0672748261237927	0.0217069450002351	-0.0455678811235576	0.000323372227783731	-0.000404044612048133	0.00924518225853854	1.63587469529977e-05	-0.00922882351158555
0.0109886467164707	0.0588487466911236	0.0728089659798218	0.0698745063457669	-0.00293445963405485	0.000245320082581946	0.00856682185824225	0.0197251050063617	0.0229023897163403	0.00317728470997861
0.00798685161134629	0.0377253541043832	0.04023686592799	0.0293992743848673	-0.0108375915431227	0.000100471858686869	0.00264179345175952	0.00259030308199228	0.00192458221435924	-0.000665720867633042
0.00877387557157574	0.0475574260006363	0.0390321862328755	0.0360272230280495	-0.00300496320482596	0.000358975803313973	0.0121671831897282	0.0163373423247546	0.0172496381424778	0.000912295817723209
