LR1_coefficients_null_raster	LR1_coefficients_SES_class_R	LR1_R2_null_raster	LR1_R2_SES_class_R	LR1_Q_SES_class_R	LR2_coefficients_null_raster	LR2_coefficients_SES_class_R	LR2_R2_null_raster	LR2_R2_SES_class_R	LR2_Q_SES_class_R
0.00938218602977928	0.000104067495332007	0.10676090480526	0.0949349065541463	-0.0118259982511138	0.00039685662446614	5.69176856945283e-08	0.0914462329857083	0.08734156155151	-0.00410467143419835
0.00341777219713435	3.77234250091849e-05	0.0390021110170906	0.0353823314187947	-0.00361977959829583	2.97565167867292e-05	4.36350791197786e-09	0.00142262304345827	0.00170900280082695	0.000286379757368688
0.00733310685956161	4.53777608849921e-05	0.0273926150472636	0.0075059403350291	-0.0198866747122345	0.000186493619025557	1.4261927843519e-09	0.00328562748764304	1.03039986544358e-05	-0.0032753234889886
0.00966427814904749	0.000101893329699147	0.198860845494784	0.154798885450622	-0.0440619600441619	0.000407384363798436	5.37613494796458e-08	0.155081246289432	0.14080089139971	-0.0142803548897222
0.0107761311670258	0.000112197436237092	0.0537786151135852	0.0404507577155624	-0.0133278573980228	0.000344820317204087	4.24227739074094e-08	0.0163342619141792	0.0112983880278264	-0.00503587388635285
-0.000158922769380857	-1.94908363694598e-06	0.000106951358049207	0.000107746567194365	7.95209145158652e-07	3.02293613269832e-05	4.10531155748833e-09	0.002875166588426	0.00217058594967475	-0.000704580638751244
0.00663073637595228	5.81771017779091e-05	0.0238514915213234	0.01310832440292	-0.0107431671184034	0.000216400985445001	2.68797148160313e-08	0.0134087095085047	0.010507761013087	-0.00290094849541767
0.0100994466383583	0.000107177368810997	0.0561967242102527	0.0403891691222106	-0.0158075550880421	0.000191581552376804	2.02097843079707e-08	0.00669593895932965	0.00336844265247727	-0.00332749630685237
-0.000772085964123996	-7.52231057914428e-06	0.00317794478235108	0.0021697464207085	-0.00100819836164257	-4.90259935867915e-05	-5.78880571370175e-09	0.0101053780080106	0.00613709376473896	-0.00396828424327165
0.0144971781257602	0.00015121990214724	0.255985423436336	0.205753012740144	-0.0502324106961924	0.00069041726669692	8.4525480371991e-08	0.188797329938242	0.153090721071872	-0.0357066088663702
