LR1_coefficients_null_raster	LR1_coefficients_X19K_20240101.20241231_R	LR1_R2_null_raster	LR1_R2_X19K_20240101.20241231_R	LR1_Q_X19K_20240101.20241231_R	LR2_coefficients_null_raster	LR2_coefficients_X19K_20240101.20241231_R	LR2_R2_null_raster	LR2_R2_X19K_20240101.20241231_R	LR2_Q_X19K_20240101.20241231_R
0.00549878992216957	0.00529028256262772	0.0245849513592039	0.0238708800578381	-0.0007140713013658	9.87359729298432e-05	9.83285453134443e-05	0.00381890307275877	0.00407370789189755	0.000254804819138774
0.0115261337160456	0.0103492056646476	0.122926690580589	0.116506341077848	-0.00642034950274105	0.000367525632975245	0.000331048359623174	0.055723259915491	0.0553064402956605	-0.000416819619830457
0.0127863386901262	0.0123454859989941	0.0995359562127789	0.0975893042316869	-0.00194665198109203	0.000457433698441386	0.000425567310106032	0.0457991643310933	0.0438693708925424	-0.00192979343855084
0.0100008336131982	0.0100162988019813	0.0844613490272275	0.0886847450970106	0.00422339606978311	0.000288374849994646	0.000283536910627701	0.0317780312418189	0.0328734370960517	0.0010954058542328
0.0111541222942896	0.00977831723777485	0.0743417296413102	0.0648299679178039	-0.0095117617235063	0.000322477723366209	0.000227669444598924	0.0241370622302761	0.0167149798858453	-0.00742208234443076
0.000783351558969244	0.000748324640520113	0.00116282351688106	0.00110476192259394	-5.80615942871287e-05	2.18234724131565e-05	1.97086935519141e-05	0.000695173986111855	0.000616962941411464	-7.82110447003908e-05
0.00877267361114184	0.00811053487686555	0.0556724246546388	0.052462342915492	-0.00321008173914684	0.00025601475533184	0.000241469246840441	0.0159534394381643	0.0161062227194749	0.000152783281310617
0.0115574832127823	0.0109123581575958	0.0953785462426279	0.0901049259040561	-0.00527362033857184	0.00039216720633382	0.000368773252943411	0.0410470455932175	0.0393520831665843	-0.00169496242663315
0.00874457227931466	0.00812455492972957	0.0616370359087082	0.0591424121197963	-0.00249462378891188	0.000220282374965409	0.000187833678116362	0.0155137885765447	0.0136943986417809	-0.00181938993476375
0.0138010025868565	0.0133307497929234	0.120164968680673	0.118885663862832	-0.00127930481784039	0.000457240538488876	0.00042973852734842	0.04707667355608	0.0461397707292474	-0.000936902826832627
0.00732603451696526	0.00665788190971849	0.0340578194716023	0.0323574803815301	-0.0017003390900722	0.000175454073976617	0.000166935770742859	0.00651692443953273	0.00733061609159916	0.000813691652066431
0.00923983757470773	0.00905939705560659	0.0731552822760087	0.0733085057464755	0.000153223470466757	0.000233236234231444	0.000236419721070142	0.019593422121112	0.020777890461784	0.00118446834067198
0.0115298829587093	0.0105766533598758	0.0967952936282223	0.088295096430913	-0.00850019719730939	0.000384205908874961	0.000349393414201688	0.0463471263200099	0.0424690686814303	-0.0038780576385796
0.00950378985738997	0.00933236093129463	0.0647233213387936	0.0645289276478055	-0.000194393690988101	0.000274852080694606	0.000266616821673293	0.0200303267275124	0.0197796738229023	-0.000250652904610092
0.00808775639550999	0.00765411651999456	0.0471747793510105	0.0450485481024826	-0.00212623124852785	0.000191334587806279	0.000175071280542921	0.0106573660685388	0.00965648629511191	-0.00100087977342694
0.000172055566317573	0.0001685695123759	6.44512320803755e-05	6.40872432136339e-05	-3.6398886674154e-07	1.4544014468291e-05	1.58627106200222e-05	0.000322030739924693	0.000409654680788504	8.76239408638107e-05
0.0122532806180355	0.0108088654115521	0.0869044944489116	0.0788759284377226	-0.00802856601118893	0.000435726434191198	0.000350821616060623	0.0347461497206748	0.0301448981600739	-0.00460125156060093
0.00781442047339453	0.00755377130864838	0.053647509824598	0.0522077724481832	-0.00143973737641484	0.00025341847669129	0.000243562927938552	0.0177349223897723	0.0176040189022905	-0.000130903487481786
0.0111382179985864	0.0113079526946437	0.0855927492099293	0.0955349497879811	0.00994220057805187	0.000398066197785136	0.000398782874256599	0.0389847628601244	0.0457342708795417	0.00674950801941731
0.0096871422586595	0.00904774925123933	0.0769642420850322	0.0723391618694637	-0.00462508021556843	0.000292557275413538	0.000262332243754867	0.0298198109218206	0.0262009895776002	-0.00361882134422033
0.00967355187011707	0.00921428847251025	0.0628763232484028	0.0622606934011632	-0.000615629847239625	0.000310857428258632	0.000294316408085102	0.0232677252495418	0.0239680433575276	0.000700318107985789
0.00907980251524384	0.00850338512210386	0.0517536296777454	0.0498700424548412	-0.00188358722290423	0.000214756229448185	0.000206539202403737	0.0113994995185511	0.011699358888642	0.000299859370090963
0.0113843060549225	0.0106412406917823	0.0933118304352608	0.090250429364526	-0.00306140107073488	0.000424943661941255	0.000353241045659124	0.0477283033619184	0.0418390751680357	-0.00588922819388267
0.00978050094496967	0.00918825011946355	0.0695302223449934	0.0654774787504027	-0.00405274359459074	0.000239373227480533	0.000213846447224645	0.017515453111449	0.0156617183140554	-0.00185373479739353
0.00678519885948498	0.00669123814441477	0.0372620822555771	0.0388837231337963	0.00162164087821925	0.000152564892776077	0.00014860185527555	0.00795040119972657	0.00835287975334865	0.000402478553622075
0.0127286359851017	0.0121384965893259	0.133783123697302	0.13571363273117	0.00193050903386779	0.000502926505743407	0.000457178936697556	0.0697977744779401	0.0725321260916008	0.0027343516136607
0.0112602270594974	0.0111744255243808	0.086547636544227	0.0888464231013822	0.00229878655715522	0.00037216666430003	0.000368500755027903	0.0333561130844231	0.0348510818038184	0.00149496871939528
0.00856683643327433	0.00869343063541766	0.0538787002476506	0.0565285529301514	0.00264985268250082	0.000245326010949206	0.000250312176935498	0.0189437792232228	0.0200278088589752	0.00108402963575235
0.0136006381239392	0.013429607728198	0.10018124424252	0.101945321459695	0.00176407721717552	0.00042308037735539	0.000417593895785265	0.0369190169278085	0.0380138551997522	0.0010948382719437
0.0122864417672659	0.00991855466100302	0.094712685802353	0.0753987683497772	-0.0193139174525757	0.000500757267812108	0.0003499963862394	0.0506886843828041	0.0354488478385154	-0.0152398365442887
0.010898687134436	0.0102130852960935	0.0995825312907245	0.0943218576580987	-0.00526067363262582	0.000348666586329737	0.000295145754908916	0.0463574759402492	0.0401980318044602	-0.00615944413578895
-0.000533065071626186	-0.00058984892970076	0.000477026870193344	0.000608017977608754	0.00013099110741541	-3.15358285608135e-05	-3.0887957021495e-05	0.00119088848766585	0.00126135284446737	7.04643568015199e-05
0.00946293148923709	0.00815367292718991	0.0633454303610236	0.0527820632841813	-0.0105633670768422	0.000340765876440199	0.000297304690562214	0.0295064694750335	0.0257463961171145	-0.00376007335791903
0.0100492005824731	0.00942098299563342	0.0681280239122392	0.0673057143135662	-0.000822309598673049	0.000386023889704748	0.000340661262747915	0.0339833893386279	0.0328190737406091	-0.00116431559801872
-0.00197102728477867	-0.00203030141552582	0.00822042065503412	0.00934103156221203	0.00112061090717791	-8.51260250892255e-05	-8.48778901732494e-05	0.0112103974736272	0.0126103050523891	0.00139990757876182
0.0135670651978163	0.0130577882418343	0.117961124199371	0.116576061848018	-0.00138506235135305	0.000486468128671655	0.000468956731394163	0.0491684230916519	0.0500245316553559	0.000856108563703953
0.0112430934604722	0.0110858404841681	0.0872885800098165	0.0905193735350836	0.00323079352526709	0.000302239388248344	0.000297637162949662	0.0270583639543293	0.0289173361026724	0.00185897214834311
-0.00216576252817825	-0.00227380567066567	0.00817952313914375	0.00972807449690378	0.00154855135776002	-8.80239484732593e-05	-9.09725991595795e-05	0.00927595582557812	0.0114374662195459	0.00216151039396776
0.00775422200172493	0.0074159798103033	0.0543487694729445	0.0538269484588813	-0.00052182101406318	0.000193444000632052	0.000186883022418728	0.0146810390823555	0.01539858044883	0.00071754136647449
0.0116219757620537	0.0105992996629377	0.0844004294624659	0.0778177370658657	-0.00658269239660014	0.000323274684712628	0.000268286795741453	0.0240845405256576	0.0202269307319113	-0.00385760979374627
0.0084593401870678	0.00819867773319678	0.0460409353771091	0.0464930288011846	0.000452093424075491	0.000208135311045554	0.000204932951713091	0.0114565359884936	0.0122606950426978	0.000804159054204194
-4.35861404800432e-05	4.99719058848459e-05	4.26166840343076e-06	5.80852428435364e-06	1.54685588092288e-06	1.47725903942945e-05	1.57961702785411e-05	0.000336293469163889	0.000411415143307873	7.5121674143984e-05
0.00982171171265964	0.00978702219878392	0.07880811650395	0.0838343862481624	0.00502626974421244	0.000261062790642795	0.00026213534271954	0.0241705229799365	0.0262037796119824	0.00203325663204597
-0.00163364391984651	-0.00179881745276704	0.00490303054087387	0.00616207440346229	0.00125904386258842	-4.56264716292817e-05	-5.1199529650195e-05	0.00301483572468682	0.00411465535779957	0.00109981963311275
0.0117048524787198	0.0116165653926787	0.09540810379438	0.100135343004748	0.00472723921036791	0.000373174415687887	0.000379893689910211	0.0356751825341114	0.0402201553784678	0.00454497284435643
0.00689569550109653	0.00636015947811777	0.0488588018341763	0.0447683524896111	-0.00409044934456517	0.000191880076784807	0.000177447943368407	0.0165584357286513	0.0157448256112395	-0.000813610117411791
-0.000673382319759763	-0.000624473663190454	0.000944978741994723	0.000923417103380838	-2.15616386138844e-05	-2.91315011061923e-05	-1.9403690992067e-05	0.0013804974413025	0.000775553893751136	-0.000604943547551363
0.00852478298317885	0.00790107630916943	0.0587776932428248	0.0533090189502204	-0.00546867429260443	0.000213048441929108	0.000202958831789415	0.0168122602124338	0.016096645428783	-0.000715614783650845
0.0102723898713271	0.0097761943947453	0.0867860237934003	0.0843476112082809	-0.00243841258511937	0.000326765645925349	0.000304832575634081	0.034655377016708	0.0333081824575481	-0.0013471945591599
0.0075958867873294	0.00682065618573994	0.0368960110609676	0.0341408206544023	-0.00275519040656527	0.000167150317034703	0.000165466373304214	0.00757998803163474	0.00891853636378457	0.00133854833214983
0.00757641189795046	0.0073643645589264	0.0576792046257643	0.0566279596384371	-0.00105124498732711	0.000197152529062449	0.000185672637824521	0.0169444898447681	0.0160028428931185	-0.00094164695164967
0.0120022102160223	0.0115377397635659	0.13647168159863	0.131714324761457	-0.00475735683717235	0.000431928691262112	0.000421448016898456	0.068651891756655	0.0683289009854401	-0.000322990771214934
0.00860093165090527	0.00821256783760198	0.0550784429202031	0.0540176536780546	-0.0010607892421485	0.000227958815712676	0.000220121554860204	0.0139319492248791	0.0144229798489465	0.000491030624067463
0.0107931362920628	0.00907925386222229	0.0775319511985372	0.0616440933181444	-0.0158878578803927	0.000402435646075989	0.000334140886978397	0.0386282855468616	0.030202086110081	-0.00842619943678061
0.00866971465400798	0.00840611433149407	0.0654148682882418	0.065273501978522	-0.00014136630971974	0.000247706955476418	0.00023473126238284	0.0222113172713078	0.0220814062610526	-0.000129911010255182
0.0113523767380482	0.0107044667363919	0.104590163212359	0.0990368754493862	-0.00555328776297294	0.000381898623327539	0.000372325252451454	0.0440358515269514	0.0442624943941094	0.000226642867158004
0.0133067999295546	0.0124306638406665	0.104153225279824	0.096654002598954	-0.00749922268086976	0.0003699176493341	0.000345656107732667	0.0295193985109679	0.0276640029868663	-0.00185539552410153
0.0127603575871535	0.0115208552875308	0.101462128572555	0.0928784957885642	-0.00858363278399037	0.000419037646606194	0.000363094443268394	0.034451176777464	0.0307461311490792	-0.00370504562838486
0.00907263960735413	0.00874540689371608	0.0667887849248546	0.0684331099983584	0.00164432507350377	0.000242134026821809	0.000243851726875901	0.0200018973633534	0.0227887096502188	0.00278681228686543
-0.000269567094868039	-0.000327571973202353	0.000140622027643172	0.000218654020805487	7.80319931623157e-05	-1.20324141059015e-05	-8.04710350840588e-06	0.000189488937714282	9.45443414280146e-05	-9.49445962862675e-05
0.00767730044764493	0.0077418023703096	0.040817999113225	0.0443801002776479	0.00356210116442288	0.000229782367820772	0.000227064817442623	0.0139348017466904	0.0150599474789299	0.00112514573223954
0.00838864604696551	0.00795285805453763	0.0516980795088798	0.0491315142831432	-0.00256656522573658	0.000225339455947249	0.000208927144918035	0.0155519768294338	0.0145604674463339	-0.000991509383099907
0.00783661968240131	0.00728170036976255	0.0370335234354283	0.0334925240580475	-0.00354099937738084	0.000210294893049397	0.000194518355771135	0.00967467377441859	0.00884648607342866	-0.00082818770098993
0.00944607659284269	0.00911192751653125	0.0717656466312162	0.0713185163799486	-0.00044713025126758	0.000306570545318374	0.000276595149549527	0.027957903821436	0.0264972676373352	-0.00146063618410081
0.000275915141015641	0.000597776873894156	0.00014944288882786	0.000738919632912272	0.000589476744084412	1.94855155508221e-05	3.81629962557583e-05	0.000480683688712799	0.00205375156965751	0.00157306788094471
-0.00110284783910649	-0.00110800984865086	0.00242190246631206	0.00253413785428184	0.000112235387969782	-4.68115002795294e-05	-4.79681007307394e-05	0.00362439181281339	0.00405753216381708	0.000433140351003689
0.00787494470623397	0.00756007213864407	0.048649645096	0.0468404298768976	-0.00180921521910247	0.000198835594392912	0.000179886855297323	0.0138711841526055	0.0123127601992132	-0.00155842395339232
0.00789561545858381	0.00759338869771287	0.047554420037801	0.046261551809057	-0.00129286822874401	0.00019757824396066	0.000182712844051635	0.013858046128644	0.0131917634444754	-0.000666282684168615
0.00948077202484212	0.00921425450097064	0.0809392500419913	0.082100004597039	0.00116075455504769	0.0002913782064242	0.000287933798215009	0.0281527678605169	0.0303859919892539	0.00223322412873699
0.0119169330673675	0.0113803544959199	0.0968359410132294	0.0938610504197176	-0.00297489059351187	0.00040334920682633	0.000395821724956883	0.0452267266285882	0.0460334389658376	0.000806712337249424
-0.000670543463407817	-0.000507471777017582	0.000851069012499212	0.000538957297862453	-0.000312111714636759	-2.83023951241113e-05	-1.71589548549986e-05	0.001170506241828	0.00053275774283527	-0.000637748498992725
0.00947557337378871	0.00908937967303935	0.0655800291014712	0.0635689022020074	-0.0020111268994638	0.000350140039873847	0.000332772264209342	0.0322432213184287	0.0313254310324088	-0.000917790286019821
0.00887105978544786	0.00839871970604117	0.0545612294157027	0.0522539702505558	-0.00230725916514685	0.000220059065623207	0.000200192545365356	0.013946289157774	0.0126162991176623	-0.00132999004011166
0.0104274113438242	0.00949087814259806	0.0824163977214882	0.0728793327969283	-0.00953706492455991	0.000460494844534171	0.000421479600768282	0.0477996908307128	0.0434235119095781	-0.00437617892113465
0.0113550339325026	0.0111140797678832	0.0938508939943223	0.0945528582842967	0.000701964289974405	0.000285822952832016	0.000287519937301314	0.0258159460857301	0.0275139807917117	0.00169803470598153
0.00985738255363142	0.00954633167109546	0.0624629207592111	0.063170774442256	0.000707853683044893	0.000319593395048435	0.000314481251742181	0.0227094675905818	0.023570024191308	0.0008605566007262
0.00917491076731584	0.00912605542583829	0.0714337803035283	0.0747413823978169	0.00330760209428861	0.000228113348807528	0.00022555439461649	0.0210195214048143	0.0221067959407027	0.00108727453588844
0.0130564026522438	0.0122778341731589	0.0991291205952532	0.0980220132340324	-0.00110710736122072	0.000411551070243599	0.000389022136935971	0.0378056490262227	0.0386221376742956	0.000816488648072967
0.0113679207736846	0.0109721839622824	0.0894703367544258	0.0881533455510232	-0.00131699120340265	0.000336778921292107	0.000319498224646249	0.0317229337854727	0.0311560715360065	-0.000566862249466255
0.0104960980298535	0.0100663656604736	0.0686941210442194	0.0673535728110724	-0.00134054823314704	0.000325844890916193	0.000314822967095976	0.0249756630064417	0.0250229066454651	4.72436390234199e-05
0.00831256954141458	0.00831253394697691	0.060390740826626	0.0636286225188866	0.00323788169226064	0.000177977712128219	0.000174110658528958	0.0134729853467173	0.0138035838122751	0.000330598465557861
0.0116317587625092	0.0114260422218179	0.113290572745187	0.11400924641954	0.00071867367435316	0.000363699967443779	0.000353097747896335	0.0440470119133217	0.0438631719932346	-0.000183839920087157
0.00982163815671806	0.00820360834670275	0.0639805546154289	0.0527631181887209	-0.011217436426708	0.000287183764128727	0.000210183634853846	0.0186592392006456	0.0134760822265553	-0.00518315697409022
0.00805248794776403	0.00719996956464667	0.0433679855184116	0.0377004153691942	-0.00566757014921743	0.00020991471922096	0.000184479008715508	0.0123237877429433	0.0105440876766655	-0.00177970006627787
0.0112368427667921	0.0108570802979803	0.0887615366355088	0.0868786686038653	-0.00188286803164352	0.000266705946194819	0.000262749705549516	0.0235941827832593	0.0239094694143292	0.00031528663106992
0.00938449174017558	0.00836620811526914	0.0627418119459471	0.0550942752527115	-0.00764753669323561	0.000267961808894544	0.000248750530135621	0.0194453335097876	0.0181741147304459	-0.00127121877934172
0.0114916473337155	0.00979819670457051	0.0858984122364567	0.0755764399222437	-0.010321972314213	0.000409576785836808	0.000320219782595381	0.0360755391682506	0.0292251029516102	-0.00685043621664036
0.00852387139109723	0.00820570215346051	0.0621153791400839	0.0612956608397111	-0.000819718300372724	0.000207166944026127	0.000201499452973535	0.0168600513161654	0.017409899842027	0.000549848525861568
0.0100331914153803	0.00973922460573251	0.0704499269131689	0.0696411359632629	-0.000808790949905991	0.000264589335838921	0.000262849671787562	0.0189572505639068	0.0198524608247853	0.00089521026087842
0.0109928596950869	0.0101020182830622	0.069580821405692	0.0627078163865198	-0.00687300501917222	0.000381146204028994	0.000333599788782534	0.0317419344181992	0.0273908481285101	-0.00435108628968908
