LR1_coefficients_null_raster	LR1_coefficients_X19K_20240101.20241231_C	LR1_R2_null_raster	LR1_R2_X19K_20240101.20241231_C	LR1_Q_X19K_20240101.20241231_C	LR2_coefficients_null_raster	LR2_coefficients_X19K_20240101.20241231_C	LR2_R2_null_raster	LR2_R2_X19K_20240101.20241231_C	LR2_Q_X19K_20240101.20241231_C
0.0117048524787198	0.0213750120670802	0.09540810379438	0.107732902652621	0.0123247988582409	0.000373174415687887	0.00146007678927658	0.0356751825341114	0.0553057365769975	0.0196305540428861
0.00689569550109653	0.0143103361416112	0.0488588018341763	0.0691240079055312	0.0202652060713549	0.000191880076784807	0.000979696404840556	0.0165584357286513	0.0334569462495408	0.0168985105208895
-0.000673382319759763	0.000180557840719214	0.000944978741994723	1.67742994716376e-05	-0.000928204442523085	-2.91315011061923e-05	7.17143110763284e-06	0.0013804974413025	6.23233164119872e-06	-0.0013742651096613
0.00852478298317885	0.0177360781250939	0.0587776932428248	0.0913151995279021	0.0325375062850773	0.000213048441929108	0.00123139594417419	0.0168122602124338	0.0506797464834661	0.0338674862710322
0.0102723898713271	0.0189284431084536	0.0867860237934003	0.0965998055130598	0.00981378171965955	0.000326765645925349	0.00135315092038761	0.034655377016708	0.04697624949491	0.012320872478202
0.0075958867873294	0.0165933408124659	0.0368960110609676	0.0596836692173142	0.0227876581563466	0.000167150317034703	0.00102670218305839	0.00757998803163474	0.0233205132742072	0.0157405252425725
0.00757641189795046	0.0154655711547509	0.0576792046257643	0.0781899574651556	0.0205107528393914	0.000197152529062449	0.00102971700280494	0.0169444898447681	0.0392166905479336	0.0222722007031654
0.0120022102160223	0.0216921875692236	0.13647168159863	0.153108168855468	0.0166364872568382	0.000431928691262112	0.0018583093783008	0.068651891756655	0.109055582630199	0.0404036908735444
0.00860093165090527	0.0194854584421994	0.0550784429202031	0.0950270682305393	0.0399486253103363	0.000227958815712676	0.00132171791571288	0.0139319492248791	0.0437135610830165	0.0297816118581374
0.0107931362920628	0.0238656620071254	0.0775319511985372	0.125821076841714	0.0482891256431766	0.000402435646075989	0.00186351442782197	0.0386282855468616	0.0830843993576479	0.0444561138107862
0.00866971465400798	0.0189152890473241	0.0654148682882418	0.0889035839806473	0.0234887156924056	0.000247706955476418	0.00127646183599345	0.0222113172713078	0.0413961821572428	0.019184864885935
0.0113523767380482	0.0231314179198123	0.104590163212359	0.153647928480984	0.0490577652686251	0.000381898623327539	0.00184432281612295	0.0440358515269514	0.101345996417483	0.057310144890532
0.0133067999295546	0.0248819910735156	0.104153225279824	0.134105142191705	0.0299519169118816	0.0003699176493341	0.00147194352737465	0.0295193985109679	0.0498494663210226	0.0203300678100548
0.0127603575871535	0.0273140991428144	0.101462128572555	0.153666877673941	0.0522047491013867	0.000419037646606194	0.00188414763948576	0.034451176777464	0.0711413352667533	0.0366901584892892
0.00907263960735413	0.0178991733819919	0.0667887849248546	0.0865850986571032	0.0197963137322486	0.000242134026821809	0.00139813014531794	0.0200018973633534	0.0531513436875875	0.0331494463242342
-0.000269567094868039	-0.00016521524942178	0.000140622027643172	1.22999665428176e-05	-0.000128322061100354	-1.20324141059015e-05	-6.8638675103868e-05	0.000189488937714282	0.000475618772621884	0.000286129834907602
0.00767730044764493	0.017664924490675	0.040817999113225	0.0695208425016445	0.0287028433884195	0.000229782367820772	0.00135931902790933	0.0139348017466904	0.041541949034345	0.0276071472876546
0.00838864604696551	0.0212727432844169	0.0516980795088798	0.106651615996451	0.054953536487571	0.000225339455947249	0.00146914934996774	0.0155519768294338	0.059639816612147	0.0440878397827131
0.00783661968240131	0.0204052829500761	0.0370335234354283	0.0823018086189626	0.0452682851835344	0.000210294893049397	0.00173380240743167	0.00967467377441859	0.0572247296128475	0.0475500558384289
0.00944607659284269	0.0161182246652047	0.0717656466312162	0.0758876966391514	0.0041220500079352	0.000306570545318374	0.000928105743941076	0.027957903821436	0.029337157428562	0.001379253607126
0.000275915141015641	0.0012751453117297	0.00014944288882786	0.000858730555054684	0.000709287666226824	1.94855155508221e-05	9.32214199508252e-05	0.000480683688712799	0.00107759050940777	0.000596906820694967
-0.00110284783910649	0.0013083753839903	0.00242190246631206	0.000687551926005431	-0.00173435054030663	-4.68115002795294e-05	0.000116758617163296	0.00362439181281339	0.00130387795421494	-0.00232051385859844
0.00787494470623397	0.0187801724141445	0.048649645096	0.0814396461860011	0.032790001090001	0.000198835594392912	0.00132905454614817	0.0138711841526055	0.0400395870531347	0.0261684029005292
0.00789561545858381	0.0175668603361977	0.047554420037801	0.0734547768310679	0.0259003567932668	0.00019757824396066	0.00125586139994354	0.013858046128644	0.0392466890862326	0.0253886429575886
0.00948077202484212	0.0158030869370335	0.0809392500419913	0.0878865745898353	0.00694732454784393	0.0002913782064242	0.000997411454869856	0.0281527678605169	0.0389682204936859	0.010815452633169
0.0119169330673675	0.021769281721836	0.0968359410132294	0.102952251272011	0.00611631025878133	0.00040334920682633	0.00161045875268914	0.0452267266285882	0.0550460897751048	0.00981936314651666
-0.000670543463407817	0.000276208537929782	0.000851069012499212	3.61195754138926e-05	-0.00081494943708532	-2.83023951241113e-05	1.89863256765321e-05	0.001170506241828	4.21030547132047e-05	-0.00112840318711479
0.00947557337378871	0.0164073633009031	0.0655800291014712	0.0709670773944229	0.00538704829295168	0.000350140039873847	0.0010909865973055	0.0322432213184287	0.0351014790424975	0.0028582577240688
0.00887105978544786	0.0205733907675423	0.0545612294157027	0.0917458796045811	0.0371846501888785	0.000220059065623207	0.00160849706586945	0.013946289157774	0.0505432421655	0.036596953007726
0.0104274113438242	0.0165329071608469	0.0824163977214882	0.081648501013163	-0.00076789670832525	0.000460494844534171	0.00105573611531119	0.0477996908307128	0.0367823232447762	-0.0110173675859366
0.0113550339325026	0.0253841034218511	0.0938508939943223	0.147775752761276	0.053924858766954	0.000285822952832016	0.0018526650160011	0.0258159460857301	0.0811682202077092	0.0553522741219791
0.00985738255363142	0.0190899107202843	0.0624629207592111	0.0813992242177008	0.0189363034584896	0.000319593395048435	0.0015686423784502	0.0227094675905818	0.0534284891890178	0.030719021598436
0.00917491076731584	0.0185748267420723	0.0714337803035283	0.0984215778199664	0.0269877975164381	0.000228113348807528	0.00123392527354285	0.0210195214048143	0.0505628378351271	0.0295433164303128
0.0130564026522438	0.0220531580271696	0.0991291205952532	0.0960073480142664	-0.00312177258098673	0.000411551070243599	0.00149520015763335	0.0378056490262227	0.0503650016457959	0.0125593526195733
0.0113679207736846	0.0221795293936921	0.0894703367544258	0.121235088298176	0.0317647515437499	0.000336778921292107	0.0015670769991541	0.0317229337854727	0.0667452051727129	0.0350222713872402
0.0104960980298535	0.0209691318139563	0.0686941210442194	0.100219928144411	0.0315258071001916	0.000325844890916193	0.00149823486764415	0.0249756630064417	0.0552393963160966	0.0302637333096549
0.00831256954141458	0.0163643750237335	0.060390740826626	0.0818189755712108	0.0214282347445848	0.000177977712128219	0.00111490369579853	0.0134729853467173	0.0415050642648181	0.0280320789181008
0.0116317587625092	0.0257434549552297	0.113290572745187	0.173966925999926	0.0606763532547396	0.000363699967443779	0.00230341899973809	0.0440470119133217	0.133146959347625	0.0890999474343029
0.00982163815671806	0.0187426570005326	0.0639805546154289	0.0889151266787323	0.0249345720633034	0.000287183764128727	0.00135653393608162	0.0186592392006456	0.0463689633051452	0.0277097241044996
0.00805248794776403	0.0190029017760562	0.0433679855184116	0.0793338636861247	0.0359658781677131	0.00020991471922096	0.00124557420673334	0.0123237877429433	0.0373452214523244	0.025021433709381
0.0112368427667921	0.0226091637552939	0.0887615366355088	0.1201150796515	0.0313535430159912	0.000266705946194819	0.00143432176188389	0.0235941827832593	0.0568796759863556	0.0332854932030963
0.00938449174017558	0.0182911781861733	0.0627418119459471	0.0898357200066101	0.027093908060663	0.000267961808894544	0.00126922604889801	0.0194453335097876	0.0443056590869092	0.0248603255771215
0.0114916473337155	0.0238501053475622	0.0858984122364567	0.120149809928899	0.0342513976924424	0.000409576785836808	0.00223620566695674	0.0360755391682506	0.0872725519687809	0.0511970128005303
0.00852387139109723	0.015644108320616	0.0621153791400839	0.0708546271431444	0.00873924800306058	0.000207166944026127	0.00103283365609466	0.0168600513161654	0.0312491964593893	0.0143891451432239
0.0100331914153803	0.021732323458561	0.0704499269131689	0.113325814531941	0.0428758876187724	0.000264589335838921	0.00141700302789252	0.0189572505639068	0.0494968045120029	0.0305395539480961
0.0109928596950869	0.023658906885318	0.069580821405692	0.108678480833029	0.0390976594273366	0.000381146204028994	0.00207513684340357	0.0317419344181992	0.0824993384034208	0.0507574039852216
