LR1_coefficients_null_raster	LR1_coefficients_X19K_20240101.20241231_R	LR1_R2_null_raster	LR1_R2_X19K_20240101.20241231_R	LR1_Q_X19K_20240101.20241231_R	LR2_coefficients_null_raster	LR2_coefficients_X19K_20240101.20241231_R	LR2_R2_null_raster	LR2_R2_X19K_20240101.20241231_R	LR2_Q_X19K_20240101.20241231_R
0.0111541222942896	0.000273605051625628	0.0743417296413102	0.00258305466786088	-0.0717586749734493	0.000322477723366209	1.20998430228712e-06	0.0241370622302761	0.00264754894961557	-0.0214895132806605
0.000783351558969244	-0.000142266540486872	0.00116282351688106	0.00064232564367914	-0.000520497873201924	2.18234724131565e-05	-8.4429187588189e-07	0.000695173986111855	0.00101529620078167	0.000320122214669812
0.00877267361114184	0.000102578097861765	0.0556724246546388	0.00135327920163255	-0.0543191454530063	0.00025601475533184	1.35565605863301e-07	0.0159534394381643	0.000174161530388952	-0.0157792779077754
0.0115574832127823	1.9519545130444e-05	0.0953785462426279	2.15755688962354e-05	-0.0953569706737317	0.00039216720633382	-2.76245403906939e-07	0.0410470455932175	0.000195349375211206	-0.0408516962180063
0.00874457227931466	0.000485052442534379	0.0616370359087082	0.0120104860586632	-0.049626549850045	0.000220282374965409	2.07792820092557e-06	0.0155137885765447	0.00626029109010763	-0.00925349748643703
0.0138010025868565	0.000308407263750783	0.120164968680673	0.00521796158111057	-0.114947007099562	0.000457240538488876	1.24735939834466e-06	0.04707667355608	0.00398215602538433	-0.0430945175306957
0.00732603451696526	0.000140378144146381	0.0340578194716023	0.00254188694554949	-0.0315159325260528	0.000175454073976617	4.162397479098e-07	0.00651692443953273	0.00215750406272252	-0.0043594203768102
0.00923983757470773	0.000584963523499758	0.0731552822760087	0.00817613569875269	-0.064979146577256	0.000233236234231444	1.894644155855e-06	0.019593422121112	0.00342716400917215	-0.0161662581119399
0.0115298829587093	0.000142586076087116	0.0967952936282223	0.00122751976209782	-0.0955677738661245	0.000384205908874961	9.60297841669572e-08	0.0463471263200099	2.71394319261764e-05	-0.0463199868880837
0.00950378985738997	0.000480369551238811	0.0647233213387936	0.00743303702015057	-0.057290284318643	0.000274852080694606	1.63717381569624e-06	0.0200303267275124	0.00391114496128474	-0.0161191817662276
0.00808775639550999	0.000195777995809515	0.0471747793510105	0.00246083186897541	-0.0447139474820351	0.000191334587806279	-2.78091589532505e-08	0.0106573660685388	2.89656179691588e-06	-0.0106544695067419
0.000172055566317573	-0.000103023103724131	6.44512320803755e-05	0.000405775700716553	0.000341324468636177	1.4544014468291e-05	3.14571539563459e-07	0.000322030739924693	0.000153086755666428	-0.000168943984258264
0.0122532806180355	0.000165171035184655	0.0869044944489116	0.00242413744561596	-0.0844803570032956	0.000435726434191198	3.3588753209495e-07	0.0347461497206748	0.000942680848999234	-0.0338034688716756
0.00781442047339453	-2.55057647751733e-05	0.053647509824598	4.40362478013459e-05	-0.0536034735767967	0.00025341847669129	-5.41898705163133e-07	0.0177349223897723	0.000819740562349639	-0.0169151818274226
0.0111382179985864	0.00074920720862072	0.0855927492099293	0.0440344671070865	-0.0415582821028427	0.000398066197785136	2.99034546270277e-06	0.0389847628601244	0.0272521995952428	-0.0117325632648816
0.0096871422586595	7.95867922460831e-05	0.0769642420850322	0.000560336470996972	-0.0764039056140352	0.000292557275413538	-2.69642462182174e-07	0.0298198109218206	0.000774252901809719	-0.0290455580200108
0.00967355187011707	0.000383194524847469	0.0628763232484028	0.0085491261947543	-0.0543271970536485	0.000310857428258632	1.48147121386429e-06	0.0232677252495418	0.0101372686772207	-0.0131304565723211
0.00907980251524384	0.000189978253845554	0.0517536296777454	0.00349685504234586	-0.0482567746353996	0.000214756229448185	3.73453917573745e-07	0.0113994995185511	0.00198411267914064	-0.00941538683941042
0.0113843060549225	0.000338056462457028	0.0933118304352608	0.0047673546389243	-0.0885444757963365	0.000424943661941255	9.49457048193093e-07	0.0477283033619184	0.00194342278036472	-0.0457848805815537
0.00978050094496967	7.64818886526316e-05	0.0695302223449934	0.000199593739478461	-0.069330628605515	0.000239373227480533	1.79620412385639e-07	0.017515453111449	3.58662726529102e-05	-0.0174795868387961
0.00678519885948498	0.000566228630610778	0.0372620822555771	0.0191041569953868	-0.0181579252601902	0.000152564892776077	2.07165750041221e-06	0.00795040119972657	0.0137957564248967	0.00584535522517015
0.0127286359851017	0.00041674569344855	0.133783123697302	0.0114275695383035	-0.122355554158999	0.000502926505743407	1.15560157186799e-06	0.0697977744779401	0.00302097857552045	-0.0667767959024197
0.0112602270594974	0.000765000153003449	0.086547636544227	0.0138459436585927	-0.0727016928856343	0.00037216666430003	2.47646685085575e-06	0.0333561130844231	0.00591713685610024	-0.0274389762283229
0.00856683643327433	0.000740129631587215	0.0538787002476506	0.0156658059737847	-0.0382128942738659	0.000245326010949206	3.4211174633985e-06	0.0189437792232228	0.0116717462307323	-0.0072720329924905
0.0136006381239392	0.000560667764963709	0.10018124424252	0.0113546875609552	-0.0888265566815643	0.00042308037735539	1.54638181945369e-06	0.0369190169278085	0.00369252020846669	-0.0332264967193418
0.0122864417672659	-2.64058802384628e-05	0.094712685802353	0.000290586528588224	-0.0944220992737647	0.000500757267812108	-7.18510584803453e-08	0.0506886843828041	0.00144614940980906	-0.0492425349729951
0.010898687134436	0.000156217652830954	0.0995825312907245	0.00213041830640031	-0.0974521129843242	0.000348666586329737	4.17494612405576e-08	0.0463574759402492	1.80004448998404e-05	-0.0463394754953493
-0.000533065071626186	-0.000189033541792404	0.000477026870193344	0.00367617352887104	0.0031991466586777	-3.15358285608135e-05	-4.30615190935911e-07	0.00119088848766585	0.0029492703915759	0.00175838190391005
0.00946293148923709	-6.80047941945239e-05	0.0633454303610236	0.00110427862410308	-0.0622411517369205	0.000340765876440199	-2.43117259749926e-07	0.0295064694750335	0.00421683672947814	-0.0252896327455554
0.0100492005824731	0.00014400731447222	0.0681280239122392	0.00260168228498	-0.0655263416272592	0.000386023889704748	2.07835445201956e-07	0.0339833893386279	0.000611949031224906	-0.033371440307403
-0.00197102728477867	-0.000212772308489306	0.00822042065503412	0.00437580678717306	-0.00384461386786106	-8.51260250892255e-05	-3.58843933812416e-07	0.0112103974736272	0.00164551072376564	-0.0095648867498616
0.0135670651978163	0.00037178784854803	0.117961124199371	0.00847145472320829	-0.109489669476163	0.000486468128671655	4.46106506618e-07	0.0491684230916519	0.000711631074610072	-0.0484567920170419
0.0112430934604722	0.000778382519530794	0.0872885800098165	0.0207790431073601	-0.0665095369024564	0.000302239388248344	3.20988925867365e-06	0.0270583639543293	0.0117771002577156	-0.0152812636966137
-0.00216576252817825	-0.000189099568401068	0.00817952313914375	0.007625045561922	-0.000554477577221759	-8.80239484732593e-05	-2.24741154092335e-07	0.00927595582557812	0.0039651486723811	-0.00531080715319701
0.00775422200172493	0.00056625188779047	0.0543487694729445	0.0114514515556857	-0.0428973179172588	0.000193444000632052	2.07965822558164e-06	0.0146810390823555	0.00511227508767536	-0.0095687639946801
0.0116219757620537	0.000111746847740493	0.0844004294624659	0.00180022290958796	-0.0826002065528779	0.000323274684712628	1.12494143407439e-08	0.0240845405256576	2.31373005013877e-06	-0.0240822267956075
0.0084593401870678	0.000298195593766011	0.0460409353771091	0.00531277759565096	-0.0407281577814581	0.000208135311045554	8.3868621309057e-07	0.0114565359884936	0.00211012427048838	-0.00934641171800526
-4.35861404800432e-05	0.000206685691710053	4.26166840343076e-06	0.00511501013603194	0.00511074846762851	1.47725903942945e-05	6.10848437548722e-07	0.000336293469163889	0.00486844710526916	0.00453215363610527
0.00982171171265964	0.000422442002805112	0.07880811650395	0.0207863832212063	-0.0580217332827436	0.000261062790642795	1.23070372698124e-06	0.0241705229799365	0.0185157978258506	-0.00565472515408586
-0.00163364391984651	-0.000387348691064603	0.00490303054087387	0.0106464758937707	0.00574344535289688	-4.56264716292817e-05	-1.79063386103551e-06	0.00301483572468682	0.0108134000724797	0.00779856434779287
0.0117048524787198	0.000557749596150161	0.09540810379438	0.0159914768634623	-0.0794166269309177	0.000373174415687887	2.01307546419016e-06	0.0356751825341114	0.00679276064329758	-0.0288824218908138
0.00689569550109653	2.28335087174073e-05	0.0488588018341763	8.95033760982326e-05	-0.0487692984580781	0.000191880076784807	-7.26909963136166e-08	0.0165584357286513	0.000151221900177372	-0.0164072138284739
-0.000673382319759763	-5.28268263092728e-05	0.000944978741994723	0.00130050230676819	0.000355523564773471	-2.91315011061923e-05	-6.79027039519985e-08	0.0013804974413025	0.000659974639441986	-0.000720522801860512
0.00852478298317885	-3.17827101771948e-05	0.0587776932428248	8.77357620817072e-05	-0.0586899574807431	0.000213048441929108	-1.52231741574996e-07	0.0168122602124338	0.000138805211206765	-0.016673455001227
0.0102723898713271	0.00025769900742812	0.0867860237934003	0.00477519598730478	-0.0820108278060955	0.000326765645925349	1.24352307877091e-06	0.034655377016708	0.00474311126892235	-0.0299122657477856
0.0075958867873294	7.00945857343051e-05	0.0368960110609676	0.00109773204531349	-0.0357982790156541	0.000167150317034703	1.1462530938653e-07	0.00757998803163474	0.00125561781811958	-0.00632437021351516
0.00757641189795046	0.000760438547737353	0.0576792046257643	0.0109503803512102	-0.0467288242745541	0.000197152529062449	2.16398126873637e-06	0.0169444898447681	0.00434811114843968	-0.0125963786963285
0.0120022102160223	0.000181564157454776	0.13647168159863	0.00166206390371258	-0.134809617694917	0.000431928691262112	5.12638671471871e-07	0.068651891756655	0.00048710776083618	-0.0681647839958189
0.00860093165090527	0.000148819317766453	0.0550784429202031	0.00274330610191166	-0.0523351368182914	0.000227958815712676	4.15947330526508e-07	0.0139319492248791	0.00289672274913556	-0.0110352264757435
0.0107931362920628	-7.4235713040918e-05	0.0775319511985372	0.00146658898832687	-0.0760653622102103	0.000402435646075989	-1.41092661202861e-07	0.0386282855468616	0.00274681138097166	-0.03588147416589
0.00866971465400798	0.000351463792036976	0.0654148682882418	0.00713187579270608	-0.0582829924955357	0.000247706955476418	5.74344730631227e-07	0.0222113172713078	0.00101707740817381	-0.021194239863134
0.0113523767380482	0.000340206305191087	0.104590163212359	0.00556991117623265	-0.0990202520361265	0.000381898623327539	9.90612437977924e-07	0.0440358515269514	0.00258080579142376	-0.0414550457355276
0.0133067999295546	5.32650908267913e-05	0.104153225279824	0.000161472558561721	-0.103991752721262	0.0003699176493341	1.11255861670591e-07	0.0295193985109679	3.75479307632854e-05	-0.0294818505802046
0.0127603575871535	0.000147301685876799	0.101462128572555	0.00208265137658353	-0.099379477195971	0.000419037646606194	-9.48602134119705e-09	0.034451176777464	1.17067467849145e-06	-0.0344500061027856
0.00907263960735413	0.000382574687536153	0.0667887849248546	0.0173043292931322	-0.0494844556317224	0.000242134026821809	7.20323233103952e-07	0.0200018973633534	0.00561292443180112	-0.0143889729315523
-0.000269567094868039	-1.33434776005727e-06	0.000140622027643172	2.590440278407e-07	-0.000140362983615331	-1.20324141059015e-05	-2.19006380104561e-07	0.000189488937714282	0.000832105394843209	0.000642616457128927
0.00767730044764493	0.000481604401814636	0.040817999113225	0.0205003244626955	-0.0203176746505295	0.000229782367820772	1.05187686481563e-06	0.0139348017466904	0.0161502964028485	0.00221549465615806
0.00838864604696551	0.000126935716176129	0.0516980795088798	0.000771744782604082	-0.0509263347262757	0.000225339455947249	6.77415524299551e-07	0.0155519768294338	0.000806838980034995	-0.0147451378493988
0.00783661968240131	-2.14177860461211e-05	0.0370335234354283	1.37004924378312e-05	-0.0370198229429905	0.000210294893049397	-2.82465622623891e-07	0.00967467377441859	9.17510168597682e-05	-0.00958292275755882
0.00944607659284269	0.000545703196395911	0.0717656466312162	0.00987550269701005	-0.0618901439342062	0.000306570545318374	2.38416547320877e-06	0.027957903821436	0.00691255746547878	-0.0210453463559572
0.000275915141015641	0.000441786516654273	0.00014944288882786	0.0181596835567871	0.0180102406679592	1.94855155508221e-05	1.39690029236304e-06	0.000480683688712799	0.0240324207262148	0.023551737037502
-0.00110284783910649	-0.00019790541280708	0.00242190246631206	0.00135494948826981	-0.00106695297804225	-4.68115002795294e-05	-8.98060360382247e-07	0.00362439181281339	0.00110719130316711	-0.00251720050964627
0.00787494470623397	0.000225351461794443	0.048649645096	0.00110125094502916	-0.0475483941509709	0.000198835594392912	2.55719074928735e-07	0.0138711841526055	5.59378957799266e-05	-0.0138152462568256
0.00789561545858381	0.000170613683723533	0.047554420037801	0.00138084460497016	-0.0461735754328309	0.00019757824396066	6.79120610432036e-07	0.013858046128644	0.00134603619863576	-0.0125120099300082
0.00948077202484212	0.000214527261228376	0.0809392500419913	0.00454850221722034	-0.076390747824771	0.0002913782064242	6.43376361689216e-07	0.0281527678605169	0.0028019431831799	-0.025350824677337
0.0119169330673675	0.000419943315367618	0.0968359410132294	0.00899364181213762	-0.0878422992010918	0.00040334920682633	1.60714019726117e-06	0.0452267266285882	0.00406780990477792	-0.0411589167238103
-0.000670543463407817	0.000130171716452502	0.000851069012499212	0.00328155315096753	0.00243048413846831	-2.83023951241113e-05	2.46664335881248e-07	0.001170506241828	0.00399943033448973	0.00282892409266173
0.00947557337378871	0.000112773394583775	0.0655800291014712	0.00075683538909893	-0.0648231937123723	0.000350140039873847	4.70347191687928e-07	0.0322432213184287	0.000550419086018133	-0.0316928022324105
0.00887105978544786	0.000142688282340732	0.0545612294157027	0.00211502913710939	-0.0524462002785933	0.000220059065623207	-1.45297770945683e-07	0.013946289157774	0.000284562810604787	-0.0136617263471692
0.0104274113438242	-0.000119881498134336	0.0824163977214882	0.00134321914878352	-0.0810731785727047	0.000460494844534171	-7.67613406993211e-07	0.0477996908307128	0.00331597832835728	-0.0444837125023555
0.0113550339325026	0.00064527245135409	0.0938508939943223	0.0141794615309978	-0.0796714324633246	0.000285822952832016	2.80648625390625e-06	0.0258159460857301	0.00867585889906191	-0.0171400871866682
0.00985738255363142	0.000333508104520459	0.0624629207592111	0.00917070695552748	-0.0532922138036837	0.000319593395048435	6.42068110795045e-07	0.0227094675905818	0.00385506962517533	-0.0188543979654064
0.00917491076731584	0.000408445567476713	0.0714337803035283	0.0159378418760821	-0.0554959384274462	0.000228113348807528	5.99751858550981e-07	0.0210195214048143	0.00375194942019265	-0.0172675719846216
0.0130564026522438	0.000185839150578911	0.0991291205952532	0.00428743947679948	-0.0948416811184537	0.000411551070243599	1.77292834074895e-07	0.0378056490262227	0.000673356516136849	-0.0371322925100858
0.0113679207736846	0.000437494364206226	0.0894703367544258	0.00827591445065591	-0.0811944223037699	0.000336778921292107	1.60576029726847e-06	0.0317229337854727	0.0050802497684576	-0.0266426840170151
0.0104960980298535	0.000200506531244373	0.0686941210442194	0.00238808734680162	-0.0663060336974178	0.000325844890916193	1.41784736374724e-07	0.0249756630064417	8.68106916802597e-05	-0.0248888523147615
0.00831256954141458	0.000694443052716209	0.060390740826626	0.021110452098416	-0.03928028872821	0.000177977712128219	3.00699245159014e-06	0.0134729853467173	0.0158330535411643	0.00236006819444706
0.0116317587625092	0.000590600521507494	0.113290572745187	0.0157971306892053	-0.0974934420559814	0.000363699967443779	1.27722917420116e-06	0.0440470119133217	0.00381913721581143	-0.0402278746975103
0.00982163815671806	2.67957828915929e-05	0.0639805546154289	0.000148637522683905	-0.063831917092745	0.000287183764128727	-1.2061829512558e-08	0.0186592392006456	6.40515678828597e-06	-0.0186528340438573
0.00805248794776403	-7.26809050785825e-05	0.0433679855184116	0.00075625110440988	-0.0426117344140017	0.00020991471922096	-2.05239869155055e-07	0.0123237877429433	0.00141502450899198	-0.0109087632339514
0.0112368427667921	0.000502963538691432	0.0887615366355088	0.00574378324821678	-0.083017753387292	0.000266705946194819	1.30968672013184e-06	0.0235941827832593	0.00161446104417038	-0.0219797217390889
0.00938449174017558	-2.05287597290933e-05	0.0627418119459471	7.07750127004143e-05	-0.0626710369332467	0.000267961808894544	-1.96106598423772e-07	0.0194453335097876	0.000862543194225914	-0.0185827903155617
0.0114916473337155	0.0001052731297446	0.0858984122364567	0.002701785119298	-0.0831966271171587	0.000409576785836808	4.51499664895437e-08	0.0360755391682506	8.66976108617875e-05	-0.0359888415573888
0.00852387139109723	0.000199472575583228	0.0621153791400839	0.00266298280026162	-0.0594523963398222	0.000207166944026127	7.94904032942788e-07	0.0168600513161654	0.0028274279479016	-0.0140326233682638
0.0100331914153803	0.00040065733365466	0.0704499269131689	0.00700463150605821	-0.0634452954071107	0.000264589335838921	1.40807419661308e-06	0.0189572505639068	0.00427852259634358	-0.0146787279675633
0.0109928596950869	-6.54612542122005e-05	0.069580821405692	0.00013518068198834	-0.0694456407237037	0.000381146204028994	-7.456467900968e-07	0.0317419344181992	0.000714735770906352	-0.0310271986472929
