LR1_coefficients_null_raster	LR1_coefficients_lyr.1_C	LR1_R2_null_raster	LR1_R2_lyr.1_C	LR1_Q_lyr.1_C	LR2_coefficients_null_raster	LR2_coefficients_lyr.1_C	LR2_R2_null_raster	LR2_R2_lyr.1_C	LR2_Q_lyr.1_C
0.00781442047339453	7.56290396546293e-05	0.053647509824598	4.24137181267754e-08	-0.0536474674108799	0.00025341847669129	-0.000670255645550787	0.0177349223897723	5.81045690196331e-05	-0.0176768178207526
0.0111382179985864	0.0336557604310969	0.0855927492099293	0.00465992705680329	-0.080932822153126	0.000398066197785136	0.00443976279446075	0.0389847628601244	0.000795946159449961	-0.0381888167006745
0.0096871422586595	-0.00323501831811369	0.0769642420850322	3.4130725174359e-05	-0.0769301113598578	0.000292557275413538	-0.00254998710619509	0.0298198109218206	0.00022976405230327	-0.0295900468695173
0.00967355187011707	0.106945419886937	0.0628763232484028	0.0845765795698834	0.0217002563214805	0.000310857428258632	0.0289980887767883	0.0232677252495418	0.0467987615773499	0.0235310363278081
0.00907980251524384	0.0107831157940769	0.0517536296777454	0.000640363410402667	-0.0511132662673427	0.000214756229448185	-0.00148606449413114	0.0113994995185511	0.00030451528543898	-0.0110949842331121
0.0113843060549225	0.0134485389235612	0.0933118304352608	0.000899081049520207	-0.0924127493857406	0.000424943661941255	-0.00135501350449655	0.0477283033619184	9.93943282256922e-05	-0.0476289090336927
0.00978050094496967	0.0219290579065199	0.0695302223449934	0.00205573145033906	-0.0674744908946543	0.000239373227480533	0.000905158405261767	0.017515453111449	3.34438979408083e-05	-0.0174820092135082
0.00678519885948498	0.015716947823889	0.0372620822555771	0.00135977758957586	-0.0359023046660012	0.000152564892776077	0.0105152060955194	0.00795040119972657	0.00733481953877143	-0.000615581660955142
0.0127286359851017	0.0106177898301227	0.133783123697302	0.000954292281961187	-0.132828831415341	0.000502926505743407	0.00163065424915395	0.0697977744779401	0.000193048929705259	-0.0696047255482349
0.0112602270594974	0.00655782362152924	0.086547636544227	0.000249185913838496	-0.0862984506303885	0.00037216666430003	0.00033675182225825	0.0333561130844231	7.16552833913605e-06	-0.033348947556084
0.00856683643327433	-0.00478878574041973	0.0538787002476506	8.88952467859977e-05	-0.0537898050008646	0.000245326010949206	0.000241001446152754	0.0189437792232228	3.13862901339527e-06	-0.0189406405942094
0.0136006381239392	0.00190780858802487	0.10018124424252	1.27690257564478e-05	-0.100168475216763	0.00042308037735539	-0.00355114496477574	0.0369190169278085	0.000576367928682766	-0.0363426489991257
0.0122864417672659	-0.000164382481409787	0.094712685802353	2.14290419704637e-07	-0.0947124715119333	0.000500757267812108	-0.00166553436906877	0.0506886843828041	0.000233040569917576	-0.0504556438128866
0.010898687134436	0.0145187439398495	0.0995825312907245	0.0018193362817483	-0.0977631950089762	0.000348666586329737	0.00350022759557648	0.0463574759402492	0.00109452929388255	-0.0452629466463666
-0.000533065071626186	-0.0091726088333886	0.000477026870193344	0.001199224906258	0.000722198036064653	-3.15358285608135e-05	-0.00234315521268731	0.00119088848766585	0.00161391757605162	0.000423029088385762
0.00946293148923709	0.00827846116739332	0.0633454303610236	0.000296847113744306	-0.0630485832472793	0.000340765876440199	0.002595921532484	0.0295064694750335	0.000310240188562394	-0.0291962292864711
0.0100492005824731	0.0390284990219265	0.0681280239122392	0.00488041893062046	-0.0632476049816188	0.000386023889704748	0.0164239953675442	0.0339833893386279	0.0059207203414373	-0.0280626689971906
-0.00197102728477867	-0.0230689527605305	0.00822042065503412	0.00717355160526503	-0.00104686904976909	-8.51260250892255e-05	-0.00458395455719097	0.0112103974736272	0.00357618561612423	-0.00763421185750301
0.0135670651978163	-0.0049080683855626	0.117961124199371	0.000104018707053406	-0.117857105492318	0.000486468128671655	-0.00243462856944647	0.0491684230916519	0.000307249768085145	-0.0488611733235668
0.0112430934604722	0.00404206625023506	0.0872885800098165	4.47498998458554e-05	-0.0872438301099706	0.000302239388248344	-0.00194470081894776	0.0270583639543293	0.000117566489600801	-0.0269407974647285
-0.00216576252817825	-0.00644110009641068	0.00817952313914375	0.000253746569219676	-0.00792577656992408	-8.80239484732593e-05	-0.000212320474315803	0.00927595582557812	3.9990162747382e-06	-0.00927195680930338
0.00775422200172493	-0.0154947087356311	0.0543487694729445	0.000780735032277368	-0.0535680344406671	0.000193444000632052	-0.00846263590048195	0.0146810390823555	0.00241004831274253	-0.0122709907696129
0.0116219757620537	-0.00111448904575706	0.0844004294624659	5.91071632131743e-06	-0.0843945187461446	0.000323274684712628	-0.000256675024128427	0.0240845405256576	5.15374550897643e-06	-0.0240793867801486
0.0084593401870678	0.0331748811779957	0.0460409353771091	0.00312759943074317	-0.0429133359463659	0.000208135311045554	-0.000244727755992307	0.0114565359884936	1.71510082084885e-06	-0.0114548208876728
-4.35861404800432e-05	-0.0086682014152078	4.26166840343076e-06	0.00108244016063417	0.00107817849223074	1.47725903942945e-05	-0.00309647006356604	0.000336293469163889	0.00228381426539647	0.00194752079623258
0.00982171171265964	-0.00471580966952293	0.07880811650395	0.00010303241707009	-0.0787050840868799	0.000261062790642795	-0.00294919053310895	0.0241705229799365	0.000495727024602233	-0.0236747959553342
-0.00163364391984651	-0.0272707812199124	0.00490303054087387	0.00861410994753061	0.00371107940665674	-4.56264716292817e-05	-0.00481148935203088	0.00301483572468682	0.00445810223520392	0.0014432665105171
0.0117048524787198	0.026648261771044	0.09540810379438	0.0050989560554647	-0.0903091477389153	0.000373174415687887	0.00426190739726143	0.0356751825341114	0.00160389483869733	-0.0340712876954141
0.00689569550109653	0.014110950555313	0.0488588018341763	0.000921707111577566	-0.0479370947225987	0.000191880076784807	0.00086695611588393	0.0165584357286513	3.90778803664925e-05	-0.0165193578482848
-0.000673382319759763	0.013644721806019	0.000944978741994723	0.00258759038094528	0.00164261163895056	-2.91315011061923e-05	0.00265357536497246	0.0013804974413025	0.00100283631118903	-0.00037766113011347
0.00852478298317885	-0.0114752258382866	0.0587776932428248	0.000534188923226379	-0.0582435043195984	0.000213048441929108	-0.00445153389910433	0.0168122602124338	0.00121395355821478	-0.015598306654219
0.0102723898713271	-0.0198099138929436	0.0867860237934003	0.0021896879683498	-0.0845963358250505	0.000326765645925349	-0.00566902025933839	0.034655377016708	0.0015296263458857	-0.0331257506708223
0.0075958867873294	-0.0133373576653504	0.0368960110609676	0.000979854533073358	-0.0359161565278942	0.000167150317034703	-0.0038125449498075	0.00757998803163474	0.00110776151488854	-0.00647222651674621
0.00757641189795046	0.0449063088164438	0.0576792046257643	0.00976278270051583	-0.0479164219252484	0.000197152529062449	0.00803843280585274	0.0169444898447681	0.00314650962313941	-0.0137979802216287
0.0120022102160223	0.0424912475462584	0.13647168159863	0.00984822839346202	-0.126623453205167	0.000431928691262112	0.00254270365080551	0.068651891756655	0.000380309938793964	-0.0682715818178611
0.00860093165090527	0.0143338410985811	0.0550784429202031	0.00103147497385974	-0.0540469679463434	0.000227958815712676	-0.000792523256010222	0.0139319492248791	3.89724287750338e-05	-0.013892976796104
0.0107931362920628	-0.0110240063519646	0.0775319511985372	0.000609820845424881	-0.0769221303531123	0.000402435646075989	-0.000421060073652125	0.0386282855468616	1.12715909034139e-05	-0.0386170139559582
0.00866971465400798	0.0233263724843119	0.0654148682882418	0.00280579882419988	-0.0626090694640419	0.000247706955476418	0.0027896586079942	0.0222113172713078	0.000344680852624792	-0.021866636418683
0.0113523767380482	-0.0163003601967387	0.104590163212359	0.00131120494690521	-0.103278958265454	0.000381898623327539	-0.00725607212325	0.0440358515269514	0.00198409730170678	-0.0420517542252446
0.0133067999295546	0.0175559113490398	0.104153225279824	0.00104237254416827	-0.103110852735656	0.0003699176493341	-0.00251623870709144	0.0295193985109679	0.00030591162681627	-0.0292134868841516
0.0127603575871535	0.0202069431041543	0.101462128572555	0.00136681905026712	-0.100095309522287	0.000419037646606194	0.0015329763552821	0.034451176777464	7.32744034342273e-05	-0.0343779023740298
0.00907263960735413	-0.00325429596973701	0.0667887849248546	5.28271954669062e-05	-0.0667359577293877	0.000242134026821809	-0.000357453230263962	0.0200018973633534	6.7491418631441e-06	-0.0199951482214902
-0.000269567094868039	0.0164199531815422	0.000140622027643172	0.00535304872622575	0.00521242669858258	-1.20324141059015e-05	0.00435218147878101	0.000189488937714282	0.00684319979886374	0.00665371086114946
0.00767730044764493	0.0768735494633803	0.040817999113225	0.0202811810837705	-0.0205368180294545	0.000229782367820772	0.0082629329935756	0.0139348017466904	0.00200758045591677	-0.0119272212907736
0.00838864604696551	-0.00169094704465744	0.0516980795088798	1.32814464968346e-05	-0.0516847980623829	0.000225339455947249	-0.00771111401278693	0.0155519768294338	0.0023632693308623	-0.0131887074985715
0.00783661968240131	0.0285591955342893	0.0370335234354283	0.00257308331136619	-0.0344604401240621	0.000210294893049397	0.00523230154185285	0.00967467377441859	0.00119770909515598	-0.00847696467926261
0.00944607659284269	0.014373081978488	0.0717656466312162	0.00097280709925759	-0.0707928395319586	0.000306570545318374	-0.00236209256472082	0.027957903821436	0.000325877516965462	-0.0276320263044705
0.000275915141015641	0.00296406905273516	0.00014944288882786	0.00014663407798156	-2.8088108462998e-06	1.94855155508221e-05	0.00132169557484793	0.000480683688712799	0.000391148653928522	-8.95350347842771e-05
-0.00110284783910649	-0.00807523381209286	0.00242190246631206	0.000759218733616728	-0.00166268373269533	-4.68115002795294e-05	-0.0022035194176331	0.00362439181281339	0.000923751340257956	-0.00270064047255543
0.00787494470623397	0.0223658894585919	0.048649645096	0.00221169069139311	-0.0464379544046069	0.000198835594392912	0.00633074072355959	0.0138711841526055	0.00264373518879221	-0.0112274489638133
0.00789561545858381	0.011862982104659	0.047554420037801	0.00106358418885825	-0.0464908358489428	0.00019757824396066	-0.000842553799131948	0.013858046128644	0.000105299117193227	-0.0137527470114508
0.00948077202484212	0.0107390641275166	0.0809392500419913	0.000678724626231141	-0.0802605254157602	0.0002913782064242	-0.000517365222217715	0.0281527678605169	1.49156033981979e-05	-0.0281378522571187
0.0119169330673675	0.00946194574103698	0.0968359410132294	0.000260598955926023	-0.0965753420573034	0.00040334920682633	0.000745426469338108	0.0452267266285882	1.96977058543684e-05	-0.0452070289227338
-0.000670543463407817	0.0236156026598874	0.000851069012499212	0.0079125271046493	0.00706145809215009	-2.83023951241113e-05	0.00567131473716219	0.001170506241828	0.00760585180758436	0.00643534556575636
0.00947557337378871	0.0225985031317133	0.0655800291014712	0.00285391205881468	-0.0627261170426566	0.000350140039873847	-0.000505794188574292	0.0322432213184287	1.52367650339355e-05	-0.0322279845533947
0.00887105978544786	0.0230406795612771	0.0545612294157027	0.0019062113654484	-0.0526550180502543	0.000220059065623207	-8.04049858813444e-05	0.013946289157774	2.48264578860974e-07	-0.0139460408931951
0.0104274113438242	-0.00417108639747384	0.0824163977214882	0.000113548190948108	-0.0823028495305401	0.000460494844534171	-0.000868789164499804	0.0477996908307128	4.73610418091549e-05	-0.0477523297889036
0.0113550339325026	-0.00691214988111331	0.0938508939943223	0.000207318180046725	-0.0936435758142756	0.000285822952832016	-0.00144815345175557	0.0258159460857301	0.000106517327949014	-0.0257094287577811
0.00985738255363142	-0.00431636164909776	0.0624629207592111	7.57674434956158e-05	-0.0623871533157155	0.000319593395048435	-0.00458942213669631	0.0227094675905818	0.00108056825125266	-0.0216288993393291
0.00917491076731584	0.0120524324553832	0.0714337803035283	0.000929087339023079	-0.0705046929645052	0.000228113348807528	-0.000767982916657803	0.0210195214048143	2.37115828631957e-05	-0.0209958098219511
0.0130564026522438	0.0190451513538754	0.0991291205952532	0.00168293120320382	-0.0974461893920493	0.000411551070243599	0.00122842152774038	0.0378056490262227	8.60681676684536e-05	-0.0377195808585542
0.0113679207736846	0.00771248728871774	0.0894703367544258	0.000416601316923593	-0.0890537354375022	0.000336778921292107	0.00342831309807515	0.0317229337854727	0.000765663736816936	-0.0309572700486558
0.0104960980298535	-0.00448028323640961	0.0686941210442194	0.000134076761519021	-0.0685600442827004	0.000325844890916193	-0.00398553416019168	0.0249756630064417	0.00140422998100966	-0.0235714330254321
0.00831256954141458	0.0108299520299533	0.060390740826626	0.000776668021374181	-0.0596140728052518	0.000177977712128219	-0.00126574475438106	0.0134729853467173	0.00014540478674734	-0.0133275805599699
0.0116317587625092	0.00130879032321902	0.113290572745187	1.7906106477177e-05	-0.113272666638709	0.000363699967443779	0.000618695215879106	0.0440470119133217	7.50653003781693e-05	-0.0439719466129435
0.00982163815671806	0.0117156277293878	0.0639805546154289	0.00050636368481767	-0.0634741909306112	0.000287183764128727	-0.00452660380287769	0.0186592392006456	0.00105715867477343	-0.0176020805258721
0.00805248794776403	0.0186794802963081	0.0433679855184116	0.00166713125292838	-0.0417008542654832	0.00020991471922096	-0.00305483204638362	0.0123237877429433	0.000517050705044145	-0.0118067370378992
0.0112368427667921	0.0353983659975751	0.0887615366355088	0.00388293930785225	-0.0848785973276565	0.000266705946194819	0.00156096398605686	0.0235941827832593	9.90292282743404e-05	-0.0234951535549849
0.00938449174017558	-0.0041932942291024	0.0627418119459471	0.000174415506197665	-0.0625673964397495	0.000267961808894544	-0.00221245992366307	0.0194453335097876	0.000540618971916279	-0.0189047145378713
0.0114916473337155	0.0451207055347526	0.0858984122364567	0.00838141203123339	-0.0775170002052234	0.000409576785836808	0.00878576404484682	0.0360755391682506	0.0014177725108624	-0.0346577666573882
0.00852387139109723	0.0561767338778643	0.0621153791400839	0.0169299753023525	-0.0451854038377314	0.000207166944026127	0.013550777392514	0.0168600513161654	0.0114953361901951	-0.00536471512597034
0.0100331914153803	0.00792273731391586	0.0704499269131689	0.000224316762804182	-0.0702256101503647	0.000264589335838921	0.00305434832131371	0.0189572505639068	0.000447725835999255	-0.0185095247279076
0.0109928596950869	0.100988495147398	0.069580821405692	0.0493752023390954	-0.0202056190665966	0.000381146204028994	0.0286953657245421	0.0317419344181992	0.0330541010794677	0.00131216666126847
