LR1_coefficients_null_raster	LR1_coefficients_lyr.1_R	LR1_R2_null_raster	LR1_R2_lyr.1_R	LR1_Q_lyr.1_R	LR2_coefficients_null_raster	LR2_coefficients_lyr.1_R	LR2_R2_null_raster	LR2_R2_lyr.1_R	LR2_Q_lyr.1_R
0.00982171171265964	0.001203513474098	0.07880811650395	0.0143647026026143	-0.0644434139013356	0.000261062790642795	1.40812219427448e-05	0.0241705229799365	0.0065247226944101	-0.0176458002855264
-0.00163364391984651	0.000257531166296112	0.00490303054087387	0.000798226413318971	-0.0041048041275549	-4.56264716292817e-05	4.86042610983067e-06	0.00301483572468682	0.00206033123580825	-0.000954504488878571
0.0117048524787198	0.00105938591240673	0.09540810379438	0.0126788334414783	-0.0827292703529017	0.000373174415687887	8.58593567261525e-06	0.0356751825341114	0.00434779670571727	-0.0313273858283941
0.00689569550109653	0.00117372630961908	0.0488588018341763	0.0157577075276938	-0.0331010943064825	0.000191880076784807	1.53162795139664e-05	0.0165584357286513	0.010302811008613	-0.0062556247200383
-0.000673382319759763	-0.00015410409437759	0.000944978741994723	0.000300400075616005	-0.000644578666378717	-2.91315011061923e-05	-2.46401405593532e-06	0.0013804974413025	0.000509393037801879	-0.00087110440350062
0.00852478298317885	0.00111856499874777	0.0587776932428248	0.017671178987862	-0.0411065142549628	0.000213048441929108	8.63960021869999e-06	0.0168122602124338	0.0063771453595062	-0.0104351148529276
0.0102723898713271	0.00170836089035338	0.0867860237934003	0.039736354587984	-0.0470496692054163	0.000326765645925349	2.1075754200532e-05	0.034655377016708	0.0285612307522348	-0.00609414626447321
0.0075958867873294	0.000739565728108123	0.0368960110609676	0.0082812620546933	-0.0286147490062743	0.000167150317034703	4.68134986626353e-06	0.00757998803163474	0.00218397825772156	-0.00539600977391319
0.00757641189795046	0.00117856098662675	0.0576792046257643	0.0171735420962696	-0.0405056625294947	0.000197152529062449	1.0729012188113e-05	0.0169444898447681	0.0061349196285862	-0.0108095702161819
0.0120022102160223	0.00129832922687126	0.13647168159863	0.0203730584625378	-0.116098623136092	0.000431928691262112	1.67583365388734e-05	0.068651891756655	0.0134645987574646	-0.0551872929991904
0.00860093165090527	0.000338988071333794	0.0550784429202031	0.00134411637022095	-0.0537343265499821	0.000227958815712676	6.70389049852757e-08	0.0139319492248791	2.65432049620336e-07	-0.0139316837928295
0.0107931362920628	0.00105947868800057	0.0775319511985372	0.00989111888768542	-0.0676408323108517	0.000402435646075989	1.29557505680689e-05	0.0386282855468616	0.00571833776115895	-0.0329099477857027
0.00866971465400798	0.000578405854777178	0.0654148682882418	0.00378270776870917	-0.0616321605195326	0.000247706955476418	1.18722937759651e-06	0.0222113172713078	6.79388456644994e-05	-0.0221433784256433
0.0113523767380482	0.00108529994085043	0.104590163212359	0.0163385653770451	-0.0882515978353141	0.000381898623327539	1.11020795744439e-05	0.0440358515269514	0.00972130235943234	-0.0343145491675191
0.0133067999295546	0.0014139927182336	0.104153225279824	0.0137698791972784	-0.0903833460825454	0.0003699176493341	2.24012348052077e-05	0.0295193985109679	0.00998308318742972	-0.0195363153235381
0.0127603575871535	0.00132109435722824	0.101462128572555	0.0185311043767064	-0.0829310241958481	0.000419037646606194	1.33172864656089e-05	0.034451176777464	0.00820333520045287	-0.0262478415770112
0.00907263960735413	0.00074570575836413	0.0667887849248546	0.00568808771497717	-0.0611006972098775	0.000242134026821809	1.02214306370602e-05	0.0200018973633534	0.00343610404600523	-0.0165657933173481
-0.000269567094868039	-0.000157893995039888	0.000140622027643172	0.000256142543042301	0.000115520515399129	-1.20324141059015e-05	-2.9035985339772e-06	0.000189488937714282	0.000556243929904945	0.000366754992190663
0.00767730044764493	0.000602477508371433	0.040817999113225	0.00365471360372582	-0.0371632855094992	0.000229782367820772	6.27798891381344e-06	0.0139348017466904	0.00228732010606772	-0.0116474816406227
0.00838864604696551	0.00072084275602432	0.0516980795088798	0.00510340828436771	-0.046594671224512	0.000225339455947249	7.75257122392541e-06	0.0155519768294338	0.00255884275644128	-0.0129931340729926
0.00783661968240131	0.000574008468541577	0.0370335234354283	0.00374261942603649	-0.0332909040093918	0.000210294893049397	1.64089680211324e-06	0.00967467377441859	0.000154032552422402	-0.00952064122199619
0.00944607659284269	0.000580362676986821	0.0717656466312162	0.00449593712398532	-0.0672697095072309	0.000306570545318374	6.7253938204381e-06	0.027957903821436	0.00273795018560474	-0.0252199536358312
0.000275915141015641	-0.000441124542734301	0.00014944288882786	0.00280154915818978	0.00265210626936192	1.94855155508221e-05	-5.44970330220949e-06	0.000480683688712799	0.00397602724943649	0.00349534356072369
-0.00110284783910649	-0.000224764746029037	0.00242190246631206	0.000673535833728261	-0.0017483666325838	-4.68115002795294e-05	-1.34944877253042e-06	0.00362439181281339	0.000200119778201033	-0.00342427203461235
0.00787494470623397	0.0021539547012724	0.048649645096	0.0452096881086028	-0.00343995698739719	0.000198835594392912	2.55891584616908e-05	0.0138711841526055	0.0252847674641753	0.0114135833115697
0.00789561545858381	0.000872203161349948	0.047554420037801	0.00801448026147246	-0.0395399397763286	0.00019757824396066	1.31494544958323e-05	0.013858046128644	0.00717799713169605	-0.00668004899694795
0.00948077202484212	0.00129101708141943	0.0809392500419913	0.0213664302114319	-0.0595728198305594	0.0002913782064242	1.1012559784714e-05	0.0281527678605169	0.00576488198359147	-0.0223878858769254
0.0119169330673675	0.00198009750295527	0.0968359410132294	0.0453384336541058	-0.0514975073591236	0.00040334920682633	1.73402099000207e-05	0.0452267266285882	0.0220179864016098	-0.0232087402269784
-0.000670543463407817	0.000120348355748637	0.000851069012499212	0.000130452624424112	-0.0007206163880751	-2.83023951241113e-05	2.5700270668474e-06	0.001170506241828	0.000289106535752724	-0.000881399706075271
0.00947557337378871	0.00122884476970289	0.0655800291014712	0.0211261744232271	-0.0444538546782441	0.000350140039873847	9.01316742176044e-06	0.0322432213184287	0.00692179145228475	-0.0253214298661439
0.00887105978544786	0.00217105753104722	0.0545612294157027	0.0439926572499888	-0.0105685721657139	0.000220059065623207	3.29117280403618e-05	0.013946289157774	0.0360372589845037	0.0220909698267298
0.0104274113438242	0.000798310665609456	0.0824163977214882	0.00863157082277809	-0.0737848268987102	0.000460494844534171	8.73277429909134e-06	0.0477996908307128	0.00501578973082692	-0.0427839010998859
0.0113550339325026	0.00181981606333113	0.0938508939943223	0.0381474080687282	-0.0557034859255941	0.000285822952832016	2.16865797672933e-05	0.0258159460857301	0.0323842498363409	0.00656830375061078
0.00985738255363142	0.00128613389548574	0.0624629207592111	0.0177903119796861	-0.044672608779525	0.000319593395048435	1.31338696239672e-05	0.0227094675905818	0.00827823831413382	-0.014431229276448
0.00917491076731584	0.00239411281405746	0.0714337803035283	0.0504985614135473	-0.020935218889981	0.000228113348807528	3.29740446214571e-05	0.0210195214048143	0.0317186948674277	0.0106991734626134
0.0130564026522438	0.00139957928477513	0.0991291205952532	0.0178823957962919	-0.0812467247989612	0.000411551070243599	1.58773080096945e-05	0.0378056490262227	0.00922854245381761	-0.028577106572405
0.0113679207736846	0.00050927091199008	0.0894703367544258	0.00264444720693932	-0.0868258895474865	0.000336778921292107	1.27799526659081e-06	0.0317229337854727	9.10470228676385e-05	-0.0316318867626051
0.0104960980298535	0.000896872027067086	0.0686941210442194	0.00867788774384882	-0.0600162333003706	0.000325844890916193	9.95170119935544e-06	0.0249756630064417	0.00530276880692028	-0.0196728941995214
0.00831256954141458	0.00111347749905555	0.060390740826626	0.0121497870472904	-0.0482409537793356	0.000177977712128219	1.74391773518696e-05	0.0134729853467173	0.0109631934709023	-0.00250979187581498
0.0116317587625092	0.00178393031063911	0.113290572745187	0.0310956420730237	-0.082194930672163	0.000363699967443779	2.90711828889563e-05	0.0440470119133217	0.0289500699859622	-0.0150969419273595
0.00982163815671806	0.000230602719635725	0.0639805546154289	0.000459966208006312	-0.0635205884074226	0.000287183764128727	1.40909759011181e-06	0.0186592392006456	6.26751547453732e-05	-0.0185965640459002
0.00805248794776403	0.000771367407953508	0.0433679855184116	0.00674701609528721	-0.0366209694231244	0.00020991471922096	6.73278733456296e-06	0.0123237877429433	0.00266350409780307	-0.00966028364514028
0.0112368427667921	0.000855180457693471	0.0887615366355088	0.00748140231503391	-0.0812801343204749	0.000266705946194819	1.18226389426998e-05	0.0235941827832593	0.00596962671482799	-0.0176245560684313
0.00938449174017558	0.0010562637462592	0.0627418119459471	0.0157550239071834	-0.0469867880387637	0.000267961808894544	9.85340374665444e-06	0.0194453335097876	0.0085482511592735	-0.0108970823505141
0.0114916473337155	0.000938310623166345	0.0858984122364567	0.0118028994816031	-0.0740955127548536	0.000409576785836808	9.52468839778947e-06	0.0360755391682506	0.008328823608929	-0.0277467155593216
0.00852387139109723	0.00168460435633902	0.0621153791400839	0.0312465499887776	-0.0308688291513063	0.000207166944026127	2.56021984734021e-05	0.0168600513161654	0.0255296943687242	0.00866964305255875
0.0100331914153803	0.00203587343110365	0.0704499269131689	0.0309364522390656	-0.0395134746741033	0.000264589335838921	3.27917263775214e-05	0.0189572505639068	0.023226176299845	0.00426892573593811
0.0109928596950869	0.000678991945040237	0.069580821405692	0.00406187310623257	-0.0655189482994595	0.000381146204028994	1.00288470107583e-05	0.0317419344181992	0.00370681574468263	-0.0280351186735166
