LR1_coefficients_null_raster	LR1_coefficients_lyr.1_R	LR1_R2_null_raster	LR1_R2_lyr.1_R	LR1_Q_lyr.1_R	LR2_coefficients_null_raster	LR2_coefficients_lyr.1_R	LR2_R2_null_raster	LR2_R2_lyr.1_R	LR2_Q_lyr.1_R
0.00978050094496967	0.00622910435657429	0.0695302223449934	0.0587614461557043	-0.0107687761892891	0.000239373227480533	0.000127834083196458	0.017515453111449	0.0206700173012715	0.00315456418982255
0.00678519885948498	0.00561596067362564	0.0372620822555771	0.0488816664281952	0.0116195841726181	0.000152564892776077	0.000106462869843795	0.00795040119972657	0.0145627007134625	0.00661229951373596
0.0127286359851017	0.00881810210795142	0.133783123697302	0.136324695248659	0.00254157155135698	0.000502926505743407	0.000243672142756457	0.0697977744779401	0.0825344953122146	0.0127367208342745
0.0112602270594974	0.00737208767092333	0.086547636544227	0.0827878571382414	-0.00375977940598561	0.00037216666430003	0.000192248475475719	0.0333561130844231	0.0448408057392803	0.0114846926548572
0.00856683643327433	0.0071505265272173	0.0538787002476506	0.0761511684227963	0.0222724681751457	0.000245326010949206	0.000197383218597301	0.0189437792232228	0.044419376752855	0.0254755975296322
0.0136006381239392	0.00798411432388404	0.10018124424252	0.0734554058435591	-0.0267258383989604	0.00042308037735539	0.000188148561474434	0.0369190169278085	0.0363003471567818	-0.000618669771026668
0.0122864417672659	0.00738121121235091	0.094712685802353	0.0688797485175825	-0.0258329372847705	0.000500757267812108	0.000225725874319755	0.0506886843828041	0.0452491368301382	-0.00543954755266599
0.010898687134436	0.00788157998822622	0.0995825312907245	0.100179796184777	0.000597264894052332	0.000348666586329737	0.000222208024379105	0.0463574759402492	0.0647995267413488	0.0184420508010997
-0.000533065071626186	-0.000685143647830467	0.000477026870193344	0.00135191142531725	0.000874884555123904	-3.15358285608135e-05	-2.12160964969907e-05	0.00119088848766585	0.00185832449897411	0.000667436011308259
0.00946293148923709	0.00708249041869552	0.0633454303610236	0.0714406386159106	0.00809520825488703	0.000340765876440199	0.000185587532157439	0.0295064694750335	0.0380631677787032	0.00855669830366969
0.0100492005824731	0.00685953797287048	0.0681280239122392	0.0640822128726999	-0.00404581103953928	0.000386023889704748	0.000177161091229266	0.0339833893386279	0.0335815350670184	-0.000401854271609436
-0.00197102728477867	-0.00125354794784244	0.00822042065503412	0.00579117974311666	-0.00242924091191746	-8.51260250892255e-05	-3.72149844950245e-05	0.0112103974736272	0.00776796358343962	-0.00344243389018762
0.0135670651978163	0.00795968359520449	0.117961124199371	0.09523552243252	-0.0227256017668512	0.000486468128671655	0.000226842185091816	0.0491684230916519	0.0561276489421911	0.00695922585053916
0.0112430934604722	0.00722450598682097	0.0872885800098165	0.0752725063156857	-0.0120160736941308	0.000302239388248344	0.000161732904194697	0.0270583639543293	0.0301661723820692	0.00310780842773989
-0.00216576252817825	-0.000938318165202403	0.00817952313914375	0.00286235210078476	-0.005317171038359	-8.80239484732593e-05	-2.73925864202725e-05	0.00927595582557812	0.00362411584178089	-0.00565183998379722
0.00775422200172493	0.00555990056230201	0.0543487694729445	0.0525792000858139	-0.00176956938713062	0.000193444000632052	0.000127162314736323	0.0146810390823555	0.021849239489141	0.00716820040678552
0.0116219757620537	0.00800205780465465	0.0844004294624659	0.0811644670234667	-0.00323596243899919	0.000323274684712628	0.000200955695687726	0.0240845405256576	0.0359138920975672	0.0118293515719096
0.0084593401870678	0.00610348107477534	0.0460409353771091	0.0459432528204665	-9.76825566426434e-05	0.000208135311045554	0.000138865869005352	0.0114565359884936	0.0190851566964944	0.0076286207080008
-4.35861404800432e-05	-6.3297191815199e-05	4.26166840343076e-06	1.7263697736444e-05	1.30020293330132e-05	1.47725903942945e-05	1.4692848504901e-06	0.000336293469163889	1.347306456532e-05	-0.000322820404598568
0.00982171171265964	0.00644694793183284	0.07880811650395	0.06458753198098	-0.01422058452297	0.000261062790642795	0.000145337911145357	0.0241705229799365	0.0270902581241452	0.00291973514420874
