LR1_coefficients_null_raster	LR1_coefficients_acc_50k_C	LR1_R2_null_raster	LR1_R2_acc_50k_C	LR1_Q_acc_50k_C	LR2_coefficients_null_raster	LR2_coefficients_acc_50k_C	LR2_R2_null_raster	LR2_R2_acc_50k_C	LR2_Q_acc_50k_C
0.0100492005824731	0.307064070424228	0.0681280239122392	0.0629769235264742	-0.00515110038576502	0.000386023889704748	0.351657211679272	0.0339833893386279	0.0282279172875765	-0.0057554720510514
-0.00197102728477867	-0.0514052809656922	0.00822042065503412	0.00503786163711284	-0.00318255901792128	-8.51260250892255e-05	-0.0739500026953158	0.0112103974736272	0.00712367039036556	-0.00408672708326168
0.0135670651978163	0.417253684042193	0.117961124199371	0.112976073493069	-0.00498505070630209	0.000486468128671655	0.580142841232244	0.0491684230916519	0.0624015676634302	0.0132331445717783
0.0112430934604722	0.362437124628755	0.0872885800098165	0.0910561072192344	0.00376752720941789	0.000302239388248344	0.398611372589137	0.0270583639543293	0.0367688395898821	0.00971047563555285
-0.00216576252817825	-0.0502832706328347	0.00817952313914375	0.00437323212002843	-0.00380629101911532	-8.80239484732593e-05	-0.0707243630411091	0.00927595582557812	0.00601344136067745	-0.00326251446490067
0.00775422200172493	0.242714844156455	0.0543487694729445	0.0480613113900898	-0.0062874580828547	0.000193444000632052	0.210972385944047	0.0146810390823555	0.0134684797662451	-0.00121255931611032
0.0116219757620537	0.376286926076176	0.0844004294624659	0.0835614120950592	-0.000839017367406644	0.000323274684712628	0.426343506322056	0.0240845405256576	0.0332457730355736	0.00916123250991595
0.0084593401870678	0.275414063079032	0.0460409353771091	0.0448202595466771	-0.00122067583043196	0.000208135311045554	0.266872662040987	0.0114565359884936	0.0146654349730326	0.003208898984539
-4.35861404800432e-05	-0.0048488187134516	4.26166840343076e-06	5.57252703630985e-05	5.14636019596677e-05	1.47725903942945e-05	-0.00265328180362759	0.000336293469163889	1.12138377085747e-05	-0.000325079631455314
0.00982171171265964	0.303667438763007	0.07880811650395	0.067194542722638	-0.011613573781312	0.000261062790642795	0.283839420456141	0.0241705229799365	0.0216572743827343	-0.00251324859720217
-0.00163364391984651	-0.0547288790006662	0.00490303054087387	0.00508932450639471	0.00018629396552084	-4.56264716292817e-05	-0.053832478217223	0.00301483572468682	0.00349430743754546	0.000479471712858636
0.0117048524787198	0.32644006471202	0.09540810379438	0.068138095941346	-0.027270007853034	0.000373174415687887	0.306241585942901	0.0356751825341114	0.0219350284014172	-0.0137401541326942
0.00689569550109653	0.238886763502283	0.0488588018341763	0.051992604894562	0.00313380306038575	0.000191880076784807	0.27502377838333	0.0165584357286513	0.0242687347321036	0.00771029900345233
-0.000673382319759763	-0.0260387876270801	0.000944978741994723	0.0013173598612623	0.000372381119267577	-2.91315011061923e-05	-0.0325565930417492	0.0013804974413025	0.00149109382253708	0.000110596381234584
0.00852478298317885	0.275677430994909	0.0587776932428248	0.0600391497597788	0.00126145651695399	0.000213048441929108	0.243981653646164	0.0168122602124338	0.0211152720856856	0.00430301187325183
0.0102723898713271	0.317165074239944	0.0867860237934003	0.080534323651214	-0.00625170014218622	0.000326765645925349	0.381908838434801	0.034655377016708	0.0409047797520857	0.00624940273537772
0.0075958867873294	0.253324240379193	0.0368960110609676	0.0378069334161227	0.000910922355155067	0.000167150317034703	0.278707887880084	0.00757998803163474	0.0138861246634491	0.00630613663181439
0.00757641189795046	0.235733385568128	0.0576792046257643	0.0497448851676776	-0.00793431945808661	0.000197152529062449	0.224226160205348	0.0169444898447681	0.0169949124963907	5.04226516225281e-05
0.0120022102160223	0.397126707928899	0.13647168159863	0.146883346330048	0.0104116647314188	0.000431928691262112	0.535921502750578	0.068651891756655	0.0922645658009861	0.0236126740443311
