LR1_coefficients_null_raster	LR1_coefficients_acc_50k_C	LR1_R2_null_raster	LR1_R2_acc_50k_C	LR1_Q_acc_50k_C	LR2_coefficients_null_raster	LR2_coefficients_acc_50k_C	LR2_R2_null_raster	LR2_R2_acc_50k_C	LR2_Q_acc_50k_C
0.0135670651978163	0.0552972130743752	0.117961124199371	0.116551901465002	-0.00140922273436885	0.000486468128671655	0.00968602450261103	0.0491684230916519	0.0620205612362435	0.0128521381445915
0.0112430934604722	0.0480167408245115	0.0872885800098165	0.0932153628838334	0.00592678287401692	0.000302239388248344	0.00643852852666139	0.0270583639543293	0.0352604980152818	0.00820213406095254
-0.00216576252817825	-0.00714179756295047	0.00817952313914375	0.00534671567283706	-0.00283280746630669	-8.80239484732593e-05	-0.00126989634169455	0.00927595582557812	0.00709324851572152	-0.0021827073098566
0.00775422200172493	0.0316183300958018	0.0543487694729445	0.049498804468165	-0.00484996500477951	0.000193444000632052	0.0034269109053813	0.0146810390823555	0.0133228783957183	-0.00135816068663712
0.0116219757620537	0.0496971634912422	0.0844004294624659	0.0867300850534821	0.00232965559101624	0.000323274684712628	0.00696211673275466	0.0240845405256576	0.0325924641160478	0.00850792359039017
0.0084593401870678	0.0355976406296428	0.0460409353771091	0.0455755998096987	-0.000465335567410428	0.000208135311045554	0.00431060018293985	0.0114565359884936	0.0144650480179151	0.00300851202942144
-4.35861404800432e-05	-0.000671501358544341	4.26166840343076e-06	6.41381881583226e-05	5.98765197548919e-05	1.47725903942945e-05	-6.78581694816497e-06	0.000336293469163889	2.65883422762002e-07	-0.000336027585741127
0.00982171171265964	0.0406320301793308	0.07880811650395	0.0727063511016546	-0.00610176540229539	0.000261062790642795	0.00484828031314239	0.0241705229799365	0.0235738191688156	-0.000596703811120845
-0.00163364391984651	-0.00715606883656425	0.00490303054087387	0.00533110687283843	0.000428076331964557	-4.56264716292817e-05	-0.000867432057727373	0.00301483572468682	0.00338402153690164	0.000369185812214819
0.0117048524787198	0.0449829021432108	0.09540810379438	0.0770268318995352	-0.0183812718948449	0.000373174415687887	0.00558348136533671	0.0356751825341114	0.0258039313787762	-0.00987125115533519
0.00689569550109653	0.0306344418725534	0.0488588018341763	0.0522255008078476	0.00336669897367132	0.000191880076784807	0.00432844165623908	0.0165584357286513	0.0230853134753632	0.0065268777467119
-0.000673382319759763	-0.00330407440617151	0.000944978741994723	0.00130186889659653	0.000356890154601811	-2.91315011061923e-05	-0.000541157042493625	0.0013804974413025	0.00154654970891012	0.000166052267607623
0.00852478298317885	0.0362636882713614	0.0587776932428248	0.0614614962260154	0.00268380298319059	0.000213048441929108	0.0041247690625119	0.0168122602124338	0.0213033992752221	0.00449113906278831
0.0102723898713271	0.0421534710608895	0.0867860237934003	0.0845926947980639	-0.00219332899533632	0.000326765645925349	0.00639094992361407	0.034655377016708	0.0418196288742267	0.00716425185751866
0.0075958867873294	0.0334240854723462	0.0368960110609676	0.0390416918073346	0.00214568074636702	0.000167150317034703	0.00449362381676104	0.00757998803163474	0.0133175410237391	0.00573755299210438
0.00757641189795046	0.0308006688986043	0.0576792046257643	0.0521231732429516	-0.00555603138281265	0.000197152529062449	0.00369379804318576	0.0169444898447681	0.0175496220651834	0.000605132220415288
0.0120022102160223	0.0517380140027792	0.13647168159863	0.147243084248179	0.0107714026495495	0.000431928691262112	0.00875957746184431	0.068651891756655	0.0884195609456493	0.0197676691889943
0.00860093165090527	0.0351593183801101	0.0550784429202031	0.0516997812543204	-0.00337866166588266	0.000227958815712676	0.00390115088734374	0.0139319492248791	0.0133850744165742	-0.000546874808304855
0.0107931362920628	0.0433296645277662	0.0775319511985372	0.0699727152386435	-0.00755923595989365	0.000402435646075989	0.00786923637816112	0.0386282855468616	0.0409718994546808	0.00234361390781918
0.00866971465400798	0.0363060161360594	0.0654148682882418	0.0632429161398379	-0.00217195214840389	0.000247706955476418	0.00463451336337224	0.0222113172713078	0.0229087457039696	0.000697428432661844
0.0113523767380482	0.0460961733557474	0.104590163212359	0.104366684232419	-0.000223478979940475	0.000381898623327539	0.0067275197957669	0.0440358515269514	0.0488198552434578	0.00478400371650641
0.0133067999295546	0.054552381707101	0.104153225279824	0.101326976504973	-0.00282624877485095	0.0003699176493341	0.00739102890644828	0.0295193985109679	0.0360077534408098	0.00648835492984194
0.0127603575871535	0.0505040619592082	0.101462128572555	0.0972425632613521	-0.00421956531120248	0.000419037646606194	0.00636637124961359	0.034451176777464	0.032943719567521	-0.00150745720994305
0.00907263960735413	0.0363842134107149	0.0667887849248546	0.0606607464696035	-0.0061280384552511	0.000242134026821809	0.00434862915430306	0.0200018973633534	0.0187031099673389	-0.00129878739601449
-0.000269567094868039	-0.000926157594719154	0.000140622027643172	9.65138023194649e-05	-4.41082253237069e-05	-1.20324141059015e-05	-0.000148394927514491	0.000189488937714282	0.000101219271404718	-8.82696663095645e-05
0.00767730044764493	0.0332074975590846	0.040817999113225	0.0430616696704171	0.00224367055719205	0.000229782367820772	0.00482790836808193	0.0139348017466904	0.0191591602514782	0.00522435850478782
0.00838864604696551	0.0363451091437067	0.0516980795088798	0.0531528282748539	0.0014547487659741	0.000225339455947249	0.00449283647462741	0.0155519768294338	0.0189015290811067	0.00334955225167283
0.00783661968240131	0.0289818046571705	0.0370335234354283	0.0308438849854549	-0.00618963844997336	0.000210294893049397	0.00277573226117048	0.00967467377441859	0.0065310591693117	-0.0031436146051069
0.00944607659284269	0.0400228065894419	0.0717656466312162	0.0704133714297885	-0.00135227520142771	0.000306570545318374	0.00672989171459116	0.027957903821436	0.0349688118746371	0.0070109080532011
0.000275915141015641	-0.00159060335991961	0.00014944288882786	0.000306687123630082	0.000157244234802222	1.94855155508221e-05	-0.000241357197185008	0.000480683688712799	0.000273224973047734	-0.000207458715665065
-0.00110284783910649	-0.00362271827770229	0.00242190246631206	0.00147257866817647	-0.000949323798135593	-4.68115002795294e-05	-0.000458320241025039	0.00362439181281339	0.00111525222315081	-0.00250913958966258
0.00787494470623397	0.0351591334047601	0.048649645096	0.0548222403016813	0.00617259520568133	0.000198835594392912	0.00392218857983675	0.0138711841526055	0.0165636271325984	0.0026924429799929
0.00789561545858381	0.0339282031658619	0.047554420037801	0.0455487995234571	-0.00200562051434392	0.00019757824396066	0.00456752773657333	0.013858046128644	0.0180548704193814	0.00419682429073737
0.00948077202484212	0.0406194018390288	0.0809392500419913	0.0818388904051944	0.000899640363203072	0.0002913782064242	0.00617132722869187	0.0281527678605169	0.0361489808461732	0.00799621298565631
0.0119169330673675	0.0518446699482916	0.0968359410132294	0.103484212587494	0.00664827157426422	0.00040334920682633	0.0083730035763338	0.0452267266285882	0.0541688633294925	0.00894213670090433
-0.000670543463407817	-0.00499157613463499	0.000851069012499212	0.00251700142777499	0.00166593241527578	-2.83023951241113e-05	-0.000769064159521727	0.001170506241828	0.00251302737946498	0.00134252113763699
0.00947557337378871	0.0356528687862899	0.0655800291014712	0.0564722866692246	-0.0091077424322466	0.000350140039873847	0.00529850413817044	0.0322432213184287	0.0279507837087991	-0.00429243760962955
0.00887105978544786	0.0394512349632224	0.0545612294157027	0.0617937400698719	0.0072325106541692	0.000220059065623207	0.00508752829462228	0.013946289157774	0.0218416622928545	0.00789537313508058
0.0104274113438242	0.043580660684642	0.0824163977214882	0.0891533628350158	0.00673696511352756	0.000460494844534171	0.0073648100215267	0.0477996908307128	0.0513128648878208	0.00351317405710802
0.0113550339325026	0.047625422957843	0.0938508939943223	0.0935576604380075	-0.000293233556314818	0.000285822952832016	0.00595327973566212	0.0258159460857301	0.0315206866469004	0.00570474056117024
0.00985738255363142	0.0395147520423218	0.0624629207592111	0.0600049302654099	-0.00245799049380122	0.000319593395048435	0.00458008821653418	0.0227094675905818	0.0183469118641796	-0.00436255572640216
0.00917491076731584	0.0395084205576573	0.0714337803035283	0.0709404940893776	-0.000493286214150748	0.000228113348807528	0.00475938806797035	0.0210195214048143	0.0232755093667888	0.00225598796197451
0.0130564026522438	0.051837134457532	0.0991291205952532	0.08719184065398	-0.0119372799412732	0.000411551070243599	0.00708189439204138	0.0378056490262227	0.0337047743041565	-0.00410087472206615
0.0113679207736846	0.0468282596799784	0.0894703367544258	0.0888523504917095	-0.000617986262716322	0.000336778921292107	0.00552221824380448	0.0317229337854727	0.0314268733189231	-0.000296060466549584
0.0104960980298535	0.0420259356669497	0.0686941210442194	0.0622810250850276	-0.0064130959591918	0.000325844890916193	0.00638433445820457	0.0249756630064417	0.0296694836184018	0.00469382061196012
0.00831256954141458	0.0350862399064495	0.060390740826626	0.0606240577938501	0.000233316967224076	0.000177977712128219	0.0035375836020069	0.0134729853467173	0.0156752314871802	0.00220224614046294
0.0116317587625092	0.0483931097596824	0.113290572745187	0.113553119364765	0.000262546619577947	0.000363699967443779	0.0062370044132097	0.0440470119133217	0.0441894892997768	0.000142477386455071
0.00982163815671806	0.0415242461867229	0.0639805546154289	0.0646542776833298	0.000673723067900853	0.000287183764128727	0.00568851115718838	0.0186592392006456	0.0231322651493857	0.00447302594874017
0.00805248794776403	0.0343945347122219	0.0433679855184116	0.043438560239431	7.05747210193938e-05	0.00020991471922096	0.00462959197372607	0.0123237877429433	0.0172051098278079	0.00488132208486452
0.0112368427667921	0.0499128119495687	0.0887615366355088	0.0980242594809357	0.00926272284542685	0.000266705946194819	0.00640326778065131	0.0235941827832593	0.0360585005858458	0.0124643178025866
0.00938449174017558	0.0373756063528194	0.0627418119459471	0.0582822556415855	-0.0044595563043616	0.000267961808894544	0.00462375116056467	0.0194453335097876	0.0188232651206778	-0.000622068389109776
0.0114916473337155	0.0487224229701329	0.0858984122364567	0.0872904604128117	0.00139204817635498	0.000409576785836808	0.00811700382380296	0.0360755391682506	0.0446032669346961	0.00852772776644551
0.00852387139109723	0.0363349971904773	0.0621153791400839	0.0620374537507389	-7.79253893449655e-05	0.000207166944026127	0.0044008898573636	0.0168600513161654	0.0211810544943151	0.00432100317814967
0.0100331914153803	0.043571465214706	0.0704499269131689	0.080559284874113	0.0101093579609441	0.000264589335838921	0.00566540180608561	0.0189572505639068	0.0283620010550538	0.009404750491147
0.0109928596950869	0.043161127624088	0.069580821405692	0.0630740879704786	-0.00650673343521346	0.000381146204028994	0.00680135447219289	0.0317419344181992	0.0323148763226736	0.000572941904474426
