LR1_coefficients_null_raster	LR1_coefficients_acc_50k_R	LR1_R2_null_raster	LR1_R2_acc_50k_R	LR1_Q_acc_50k_R	LR2_coefficients_null_raster	LR2_coefficients_acc_50k_R	LR2_R2_null_raster	LR2_R2_acc_50k_R	LR2_Q_acc_50k_R
0.0096871422586595	0.000323868207249548	0.0769642420850322	0.0750336779928836	-0.00193056409214853	0.000292557275413538	2.95524214828894e-07	0.0298198109218206	0.0230170442205869	-0.00680276670123368
0.00967355187011707	0.000340381650452301	0.0628763232484028	0.0714269235004615	0.00855060025205863	0.000310857428258632	3.66970494127167e-07	0.0232677252495418	0.0265791418038693	0.00331141655432748
0.00907980251524384	0.000305124401893891	0.0517536296777454	0.0537117586706516	0.00195812899290621	0.000214756229448185	2.45828741020145e-07	0.0113994995185511	0.0107914715377202	-0.000608027980830907
0.0113843060549225	0.000367235273583775	0.0933118304352608	0.0951604835428524	0.00184865310759151	0.000424943661941255	4.24018179753389e-07	0.0477283033619184	0.0397094386596123	-0.00801886470230609
0.00978050094496967	0.000353580842853113	0.0695302223449934	0.0820877629323617	0.0125575405873683	0.000239373227480533	2.8811581927891e-07	0.017515453111449	0.020438438057549	0.00292298494610004
0.00797667126521618	0.000276167109689075	0.0457559649242737	0.0513343430120648	0.00557837808779115	0.00023204955651256	3.03948042034238e-07	0.0136166338843748	0.0206957316351413	0.0070790977507665
0.0131920434994623	0.000420722584516207	0.140762968692666	0.136372077288979	-0.00439089140368695	0.000517656632531338	4.69505619080623e-07	0.0731411388990385	0.0572150985345646	-0.0159260403644738
0.0112602270594974	0.000332997333067619	0.086547636544227	0.0664004910649131	-0.0201471454793139	0.00037216666430003	3.56478927480834e-07	0.0333561130844231	0.0225046133515954	-0.0108514997328277
0.00856683643327433	0.000250848321409434	0.0538787002476506	0.0419104887109197	-0.0119682115367309	0.000245326010949206	1.9912862536792e-07	0.0189437792232228	0.0104367206722686	-0.00850705855095426
0.0136006381239392	0.000411612337728409	0.10018124424252	0.077323039139155	-0.0228582051033646	0.00042308037735539	3.60858072639776e-07	0.0369190169278085	0.0193334795547462	-0.0175855373730623
0.0122864417672659	0.00035768959243435	0.094712685802353	0.0788881420172101	-0.0158245437851428	0.000500757267812108	4.25370417364128e-07	0.0506886843828041	0.0337060526349412	-0.016982631747863
0.010898687134436	0.000357608346314167	0.0995825312907245	0.0937201849034692	-0.00586234638725526	0.000348666586329737	3.81915174799765e-07	0.0463574759402492	0.0404298118070413	-0.00592766413320783
-0.000533065071626186	-1.28559013280376e-05	0.000477026870193344	0.000235718449720821	-0.000241308420472523	-3.15358285608135e-05	-3.54499852900509e-08	0.00119088848766585	0.001195881150886	4.99266322014297e-06
0.00946293148923709	0.000315322893644561	0.0633454303610236	0.0655251150107076	0.00217968464968404	0.000340765876440199	3.39191301281727e-07	0.0295064694750335	0.0254021257503408	-0.00410434372469269
0.0100492005824731	0.000329689136525117	0.0681280239122392	0.062978774256215	-0.00514924965602424	0.000386023889704748	4.90614028519909e-07	0.0339833893386279	0.0370260393330785	0.0030426499944506
-0.00197102728477867	-7.64306415273535e-05	0.00822042065503412	0.00941887854372203	0.00119845788868791	-8.51260250892255e-05	-1.09473971254964e-07	0.0112103974736272	0.0116928607223777	0.000482463248750488
0.0135670651978163	0.000430884422297774	0.117961124199371	0.110580770503894	-0.00738035369547772	0.000486468128671655	4.3646898861743e-07	0.0491684230916519	0.0349532886010365	-0.0142151344906155
0.0112430934604722	0.000337983491002709	0.0872885800098165	0.0747729748021376	-0.0125156052076789	0.000302239388248344	3.11941865274151e-07	0.0270583639543293	0.0230057348021043	-0.00405262915222493
-0.00216576252817825	-8.77850832301659e-05	0.00817952313914375	0.00969700949223105	0.00151748635308729	-8.80239484732593e-05	-1.11488885465779e-07	0.00927595582557812	0.00824391602528739	-0.00103203980029073
0.00775422200172493	0.00028895973717034	0.0543487694729445	0.0658581702635944	0.0115094007906499	0.000193444000632052	2.79102383054848e-07	0.0146810390823555	0.0209609010375963	0.00627986195524086
0.0116219757620537	0.000363638404466592	0.0844004294624659	0.0769348033900107	-0.0074656260724552	0.000323274684712628	2.85028958175934e-07	0.0240845405256576	0.0167950950318836	-0.00728944549377397
0.0084593401870678	0.000298450421055887	0.0460409353771091	0.0512426794802416	0.00520174410313246	0.000208135311045554	2.29539263583536e-07	0.0114565359884936	0.0109757147276096	-0.000480821260884005
-4.35861404800432e-05	1.17290535533718e-06	4.26166840343076e-06	2.0708011630931e-06	-2.19086724033765e-06	1.47725903942945e-05	1.95927098779828e-08	0.000336293469163889	0.000302588775421249	-3.37046937426396e-05
0.00982171171265964	0.00033253017753966	0.07880811650395	0.0852479246323029	0.0064398081283529	0.000261062790642795	3.27199673716592e-07	0.0241705229799365	0.0278318391347889	0.00366131615485243
-0.00163364391984651	-5.70753626976709e-05	0.00490303054087387	0.00465912330632825	-0.000243907234545621	-4.56264716292817e-05	-6.09167878542373e-08	0.00301483572468682	0.00365365101220932	0.000638815287522501
0.0117048524787198	0.000404094047994584	0.09540810379438	0.114694364803766	0.0192862610093858	0.000373174415687887	4.50106570394455e-07	0.0356751825341114	0.0477324149639157	0.0120572324298043
0.00689569550109653	0.000218193324922027	0.0488588018341763	0.0442393743854305	-0.00461942744874575	0.000191880076784807	2.0511637810986e-07	0.0165584357286513	0.013620865968421	-0.00293756976023029
-0.000673382319759763	-7.16606172531481e-06	0.000944978741994723	7.85093752724392e-05	-0.000866469366722284	-2.91315011061923e-05	-8.1853434445897e-09	0.0013804974413025	6.24947990391595e-05	-0.00131800264226334
0.00852478298317885	0.000265400022691426	0.0587776932428248	0.0523969844948597	-0.00638070874796506	0.000213048441929108	1.7345657811872e-07	0.0168122602124338	0.00961195275339497	-0.00720030745903884
0.0102723898713271	0.000329554935459009	0.0867860237934003	0.0830950726337118	-0.00369095115968843	0.000326765645925349	3.18101092828938e-07	0.034655377016708	0.0260483028502388	-0.00860707416646921
0.0075958867873294	0.000251868685386869	0.0368960110609676	0.0382118894927913	0.00131587843182371	0.000167150317034703	1.7878946544519e-07	0.00757998803163474	0.00675103320653461	-0.00082895482510013
0.00757641189795046	0.000271638570716146	0.0576792046257643	0.0672142530188116	0.00953504839304736	0.000197152529062449	1.98991154555424e-07	0.0169444898447681	0.0167794388551075	-0.000165050989660621
0.0120022102160223	0.000385194188317731	0.13647168159863	0.11838970420512	-0.0180819773935098	0.000431928691262112	4.72244316603304e-07	0.068651891756655	0.0522275108624016	-0.0164243808942535
0.00860093165090527	0.000293344984057817	0.0550784429202031	0.0605334425628498	0.00545499964264669	0.000227958815712676	2.22664107626021e-07	0.0139319492248791	0.0125246171864825	-0.0014073320383966
0.0107931362920628	0.000339785190870275	0.0775319511985372	0.0755907740925019	-0.00194117710603529	0.000402435646075989	3.2309033514025e-07	0.0386282855468616	0.0272434798076993	-0.0113848057391624
