ident;lat;long;y_proj;x_proj;ingreso_economico
1.25.10-20;-16.45815449;-71.53080098;-1948101.246;2838173.475;B
1.25.10-20;-16.45899357;-71.52962351;-1948214.687;2838295.942;B
1.25.10-20;-16.4589096;-71.52952214;-1948206.105;2838308.531;B
1.25.10-20;-16.45908563;-71.5291017;-1948232.097;2838353.879;B
1.25.10-20;-16.45966738;-71.52917807;-1948299.463;2838337.602;B
1.25.10-20;-16.45987423;-71.52935743;-1948321.492;2838314.563;B
1.25.10-20;-16.46100164;-71.52967328;-1948449.922;2838263.993;B
1.25.10-20;-16.46171327;-71.52869564;-1948545.87;2838365.478;B
1.25.10-20;-16.46188792;-71.52863496;-1948567.151;2838370.067;B
1.25.10-20;-16.4622699;-71.52765688;-1948624.385;2838475.918;B
1.25.10-20;-16.46216689;-71.52768684;-1948611.906;2838473.873;B
1.25.10-20;-16.46145971;-71.52821647;-1948522.145;2838423.11;B
1.25.10-20;-16.46083271;-71.52855904;-1948444.168;2838392.497;B
1.25.10-20;-16.45945508;-71.52884355;-1948278.755;2838378.299;B
1.25.10-20;-16.45850023;-71.52894559;-1948165.31;2838379.243;B
1.25.10-20;-16.45714031;-71.5292575;-1948001.632;2838361.704;B
1.25.10-20;-16.45726502;-71.52987459;-1948008.481;2838290.127;B
1.25.10-20;-16.45683536;-71.53148396;-1947937.672;2838113.341;B
1.25.10A-2; ; ;-1.516416327;20763369.87;B
1.25.10A-2;-16.45032503;-71.53205924;-1947165.713;2838133.384;B
1.25.10A-2;-16.44994534;-71.53230109;-1947118.061;2838110.941;B
1.25.10A-2;-16.4498217;-71.53224211;-1947104.283;2838119.246;B
1.25.10A-2;-16.449747;-71.53237022;-1947093.89;2838105.702;B
1.25.10A-2;-16.44952034;-71.53230295;-1947068.117;2838116.294;B
1.25.10A-2;-16.44976508;-71.53196178;-1947101.175;2838151.762;B
1.25.10A-2;-16.44956449;-71.5317478;-1947080.316;2838178.642;B
1.25.10A-2;-16.44937676;-71.53163504;-1947059.69;2838193.881;B
1.25.10A-2;-16.44891626;-71.53235356;-1946996.523;2838118.466;B
1.25.10A-2;-16.44944331;-71.53269214;-1947054.152;2838073.189;B
1.25.10A-2;-16.449591;-71.5327057;-1947071.33;2838069.718;B
1.25.10A-2;-16.44975446;-71.53271182;-1947090.451;2838066.885;B
1.25.10A-2;-16.449904;-71.53270226;-1947108.136;2838066.01;B
1.25.10A-2;-16.45048655;-71.53234502;-1947181.075;2838098.877;B
1.25.10A-3; ; ;-1.516416327;20763369.87;B
1.25.10A-3;-16.44930747;-71.53159048;-1947052.115;2838199.839;B
1.25.10A-3;-16.44909085;-71.53145344;-1947028.402;2838218.209;B
1.25.10A-3;-16.44900216;-71.53166446;-1947015.319;2838195.45;B
1.25.10A-3;-16.4491781;-71.53180012;-1947034.27;2838177.77;B
1.25.10A-4; ; ;-1.516416327;20763369.87;B
1.25.10A-4;-16.44905436;-71.53197752;-1947017.495;2838159.282;B
1.25.10A-4;-16.44915854;-71.53184552;-1947031.4;2838172.88;B
1.25.10A-4;-16.44863322;-71.53148941;-1946974.195;2838220.122;B
1.25.10A-4;-16.44849207;-71.53163824;-1946955.736;2838205.1;B
1.25.10A-4;-16.44837624;-71.5315661;-1946943.042;2838214.794;B
1.25.10A-4;-16.4483423;-71.53162226;-1946938.345;2838208.872;B
1.25.10A-4;-16.44788149;-71.53134567;-1946887.713;2838246.255;B
1.25.10A-4;-16.44791428;-71.5310071;-1946895.842;2838284.203;B
1.25.10A-4;-16.44782997;-71.5309035;-1946887.248;2838297.05;B
1.25.10A-4;-16.44768439;-71.53094232;-1946869.657;2838294.555;B
1.25.10A-4;-16.44740722;-71.5313777;-1946831.601;2838248.834;B
1.25.10A-4;-16.44885627;-71.53229804;-1946990.179;2838125.544;B
1.25.10A-5; ; ;-1.516416327;20763369.87;B
1.25.10A-5;-16.44860119;-71.53136715;-1946971.977;2838234.4;B
1.25.10A-5;-16.44842999;-71.530963;-1946956.973;2838282.451;B
1.25.10A-5;-16.44827873;-71.53103176;-1946938.338;2838276.637;B
1.25.10A-5;-16.44847335;-71.53142803;-1946956.192;2838229.173;B
1.25.10A-6; ; ;-1.516416327;20763369.87;B
1.25.10A-6;-16.44863954;-71.53114009;-1946979.35;2838259.635;B
1.25.10A-6;-16.44862325;-71.53126285;-1946975.886;2838245.933;B
1.25.10A-6;-16.44863555;-71.53134744;-1946976.262;2838236.184;B
1.25.10A-6;-16.44872562;-71.53149753;-1946984.946;2838217.992;B
1.25.10A-6;-16.44896764;-71.53157161;-1947012.437;2838206.426;B
1.25.10A-6;-16.4487176;-71.53110159;-1946989.005;2838262.977;B
1.25.10A-7; ; ;-1.516416327;20763369.87;B
1.25.10A-7;-16.44892573;-71.53108775;-1947013.627;2838261.821;B
1.25.10A-7;-16.44892276;-71.5310891;-1947013.261;2838261.707;B
1.25.10A-7;-16.44880226;-71.53116139;-1946998.194;2838255.09;B
1.25.10A-7;-16.44889737;-71.53133319;-1947007.195;2838234.371;B
1.25.10A-7;-16.44902217;-71.53127269;-1947022.618;2838239.596;B
1.25.10A-8; ; ;-1.516416327;20763369.87;B
1.25.10A-8;-16.44888052;-71.53101818;-1947009.195;2838270.298;B
1.25.10A-8;-16.44879571;-71.53087214;-1947001.079;2838287.962;B
1.25.10A-8;-16.44868227;-71.5309383;-1946986.918;2838281.948;B
1.25.10A-8;-16.44875829;-71.53108577;-1946993.985;2838264.238;B
1.25.11-1; ; ;-1.516416327;20763369.87;B
1.25.11-1;-16.45213494;-71.53067472;-1947395.796;2838266.62;B
1.25.11-1;-16.45155257;-71.53100564;-1947323.21;2838236.736;B
1.25.11-1;-16.45133351;-71.53111798;-1947296.06;2838226.871;B
1.25.11-1;-16.45110073;-71.53113682;-1947268.48;2838227.783;B
1.25.11-1;-16.45074582;-71.53115701;-1947226.538;2838230.141;B
1.25.11-1;-16.45077573;-71.53147253;-1947226.064;2838193.986;B
1.25.11-1;-16.4511313;-71.53142294;-1947268.456;2838194.952;B
1.25.11-1;-16.45117825;-71.53156988;-1947272.114;2838177.682;B
1.25.11-1;-16.45129006;-71.53159972;-1947284.87;2838172.836;B
1.25.11-1;-16.45138279;-71.53176835;-1947293.631;2838152.508;B
1.25.11-1;-16.45154339;-71.53165354;-1947313.945;2838163.418;B
1.25.11-1;-16.45136814;-71.53133639;-1947297.368;2838201.661;B
1.25.11-1;-16.45147464;-71.53126714;-1947310.753;2838208.116;B
1.25.11-1;-16.45149041;-71.53129623;-1947312.238;2838204.612;B
1.25.11-1;-16.45140762;-71.53134253;-1947301.928;2838200.448;B
1.25.11-1;-16.45156378;-71.53162916;-1947316.649;2838165.915;B
1.25.11-1;-16.45237845;-71.53110274;-1947418.989;2838214.917;B
1.25.11-2; ; ;-1.516416327;20763369.87;B
1.25.11-2;-16.45071892;-71.53117562;-1947223.143;2838228.384;B
1.25.11-2;-16.45032059;-71.5312107;-1947175.912;2838229.623;B
1.25.11-2;-16.4502459;-71.53119581;-1947167.328;2838232.289;B
1.25.11-2;-16.44992829;-71.53079591;-1947135.074;2838281.775;B
1.25.11-2;-16.44969027;-71.53069107;-1947108.44;2838296.775;B
1.25.11-2;-16.45008237;-71.5311945;-1947148.136;2838234.578;B
1.25.11-2;-16.44987499;-71.53140915;-1947121.066;2838212.963;B
1.25.11-2;-16.45062575;-71.53221527;-1947199.064;2838111.762;B
1.25.11-2;-16.45120503;-71.53184978;-1947271.723;2838145.605;B
1.25.11-2;-16.45110004;-71.53174511;-1947260.714;2838158.844;B
1.25.11-2;-16.4506792;-71.53194434;-1947208.765;2838141.771;B
1.25.11-2;-16.45016326;-71.53129542;-1947156.362;2838222.08;B
1.25.11-2;-16.45040969;-71.53123739;-1947186.041;2838225.431;B
1.25.11-2;-16.45064236;-71.53149696;-1947210.09;2838192.963;B
1.25.11-2;-16.45074825;-71.53148266;-1947222.709;2838193.198;B
1.25.15-1; ; ;-1.516416327;20763369.87;B
1.25.15-1;-16.46091499;-71.51982967;-1948564.226;2839380.855;B
1.25.15-1;-16.46068846;-71.51960293;-1948540.485;2839409.524;B
1.25.15-1;-16.46051554;-71.51977969;-1948517.937;2839391.757;B
1.25.15-1;-16.46073081;-71.51999742;-1948540.47;2839364.254;B
1.25.15-2; ; ;-1.516416327;20763369.87;B
1.25.15-2;-16.46093301;-71.51980069;-1948566.71;2839383.904;B
1.25.15-2;-16.46111667;-71.5196407;-1948590.307;2839399.63;B
1.25.15-2;-16.46086974;-71.51943372;-1948563.92;2839426.328;B
1.25.15-2;-16.46072182;-71.51957706;-1948544.731;2839412.02;B
1.25.15-3; ; ;-1.516416327;20763369.87;B
1.25.15-3;-16.46065707;-71.51957409;-1948537.163;2839413.205;B
1.25.15-3;-16.46045608;-71.51934202;-1948516.488;2839442.145;B
1.25.15-3;-16.46027181;-71.51952503;-1948492.528;2839423.816;B
1.25.15-3;-16.46049008;-71.5197614;-1948515.178;2839394.163;B
1.25.15-4; ; ;-1.516416327;20763369.87;B
1.25.15-4;-16.46084713;-71.51941823;-1948561.46;2839428.38;B
1.25.15-4;-16.460618;-71.51920085;-1948537.294;2839456.023;B
1.25.15-4;-16.46049057;-71.51929948;-1948521.078;2839446.515;B
1.25.15-4;-16.46070484;-71.51953403;-1948543.28;2839417.12;B
1.25.15-5; ; ;-1.516416327;20763369.87;B
1.25.15-5;-16.46044153;-71.51930539;-1948515.243;2839446.487;B
1.25.15-5;-16.46022351;-71.51906922;-1948492.621;2839476.116;B
1.25.15-5;-16.46005249;-71.51924414;-1948470.32;2839458.53;B
1.25.15-5;-16.46025538;-71.51948188;-1948491.145;2839428.923;B
1.25.15-6; ; ;-1.516416327;20763369.87;B
1.25.15-6;-16.46019875;-71.51905794;-1948489.855;2839477.719;B
1.25.15-6;-16.46001433;-71.51882648;-1948471.119;2839506.372;B
1.25.15-6;-16.45982935;-71.51898037;-1948447.445;2839491.353;B
1.25.15-6;-16.46003233;-71.51922172;-1948468.234;2839461.336;B
1.25.15-7; ; ;-1.516416327;20763369.87;B
1.25.15-7;-16.46037791;-71.51890261;-1948512.866;2839492.976;B
1.25.15-7;-16.46033567;-71.51852618;-1948512.665;2839536.198;B
1.25.15-7;-16.46002062;-71.51879209;-1948472.294;2839510.187;B
1.25.15-7;-16.46021291;-71.51903978;-1948491.748;2839479.591;B
1.25.15-8; ; ;-1.516416327;20763369.87;B
1.25.15-8;-16.45999004;-71.51878764;-1948468.758;2839511.093;B
1.25.15-8;-16.45992214;-71.51862403;-1948462.852;2839530.529;B
1.25.15-8;-16.4598557;-71.51847159;-1948456.976;2839548.678;B
1.25.15-8;-16.45960955;-71.51869373;-1948425.251;2839526.726;B
1.25.15-8;-16.45980172;-71.51894279;-1948444.675;2839495.975;B
1.25.15-9; ; ;-1.516416327;20763369.87;B
1.25.15-9;-16.46030946;-71.5184995;-1948509.923;2839539.566;B
1.25.15-9;-16.46016237;-71.51822636;-1948496.101;2839572.455;B
1.25.15-9;-16.45989334;-71.51843606;-1948461.847;2839552.212;B
1.25.15-9;-16.45995499;-71.51861499;-1948466.825;2839531.122;B
1.25.15-9;-16.46003203;-71.51875108;-1948474.153;2839514.686;B
1.25.15-10; ; ;-1.516416327;20763369.87;B
1.25.15-10;-16.4601313;-71.51818258;-1948493.005;2839577.825;B
1.25.15-10;-16.46002838;-71.51784481;-1948485.189;2839617.46;B
1.25.15-10;-16.45986205;-71.5179435;-1948464.402;2839608.454;B
1.25.15-10;-16.45970038;-71.51805168;-1948444.043;2839598.311;B
1.25.15-10;-16.45968706;-71.51806851;-1948442.265;2839596.578;B
1.25.15-10;-16.45990223;-71.51836612;-1948463.775;2839560.024;B
1.25.15-11; ; ;-1.516416327;20763369.87;B
1.25.15-11;-16.45985439;-71.51839597;-1948457.779;2839557.266;B
1.25.15-11;-16.4596656;-71.51810077;-1948439.336;2839593.203;B
1.25.15-11;-16.4593596;-71.51840502;-1948399.543;2839562.727;B
1.25.15-11;-16.45958734;-71.51864085;-1948423.312;2839533.011;B
1.25.15-12; ; ;-1.516416327;20763369.87;B
1.25.15-12;-16.45980315;-71.51791338;-1948457.864;2839612.64;B
1.25.15-12;-16.45998656;-71.5177979;-1948480.869;2839623.326;B
1.25.15-12;-16.45972985;-71.51750069;-1948454.474;2839660.379;B
1.25.15-12;-16.45954952;-71.51762421;-1948431.729;2839648.743;B
1.25.15-12;-16.45942463;-71.51774316;-1948415.554;2839636.897;B
1.25.15-12;-16.45966434;-71.51801376;-1948440.289;2839603.081;B
1.25.15-13; ; ;-1.516416327;20763369.87;B
1.25.15-13;-16.45965062;-71.51804685;-1948438.259;2839599.511;B
1.25.15-13;-16.45938369;-71.51772626;-1948410.959;2839639.349;B
1.25.15-13;-16.45952979;-71.51759884;-1948429.732;2839651.878;B
1.25.15-13;-16.45941667;-71.51748137;-1948417.931;2839666.675;B
1.25.15-13;-16.45923681;-71.51745504;-1948397.136;2839672.018;B
1.25.15-13;-16.45880783;-71.51730294;-1948348.67;2839694.882;B
1.25.15-13;-16.4585325;-71.51714438;-1948318.333;2839716.465;B
1.25.15-13;-16.45831573;-71.51733998;-1948290.395;2839697.134;B
1.25.15-13;-16.45859393;-71.5176576;-1948319.057;2839657.485;B
1.25.15-13;-16.45913237;-71.51819872;-1948375.461;2839589.091;B
1.25.15-13;-16.4592967;-71.51799061;-1948397.396;2839610.525;B
1.25.15-13;-16.45950643;-71.51820233;-1948419.355;2839583.778;B
1.25.15-14; ; ;-1.516416327;20763369.87;B
1.25.15-14;-16.46120107;-71.51949493;-1948602.064;2839415.046;B
1.25.15-14;-16.46109408;-71.51939005;-1948590.824;2839428.337;B
1.25.15-14;-16.46093361;-71.51930942;-1948572.994;2839439.58;B
1.25.15-14;-16.46069442;-71.51899797;-1948548.838;2839478.018;B
1.25.15-14;-16.46065209;-71.518893;-1948545.194;2839490.472;B
1.25.15-14;-16.46055546;-71.51880109;-1948535.005;2839502.156;B
1.25.15-14;-16.46049032;-71.51883057;-1948526.981;2839499.668;B
1.25.15-14;-16.46059711;-71.51904058;-1948536.868;2839474.464;B
1.25.15-14;-16.46079953;-71.51931204;-1948557.211;2839441.041;B
1.25.15-14;-16.46112367;-71.51955375;-1948592.229;2839409.394;B
1.25.15-15; ; ;-1.516416327;20763369.87;B
1.25.15-15;-16.46054269;-71.51875889;-1948534.039;2839507.107;B
1.25.15-15;-16.46044788;-71.51847574;-1948526.483;2839540.444;B
1.25.15-15;-16.46037814;-71.51851424;-1948517.804;2839536.995;B
1.25.15-15;-16.46048517;-71.51878744;-1948526.921;2839504.625;B
1.25.15-16; ; ;-1.516416327;20763369.87;B
1.25.15-16;-16.46042924;-71.51840819;-1948525.149;2839548.346;B
1.25.15-16;-16.46033161;-71.51823984;-1948515.81;2839568.709;B
1.25.15-16;-16.46033411;-71.51809506;-1948517.936;2839585.086;B
1.25.15-16;-16.46020433;-71.5181983;-1948501.384;2839575.086;B
1.25.15-16;-16.46036313;-71.51845781;-1948516.756;2839543.588;B
1.25.15-17; ; ;-1.516416327;20763369.87;B
1.25.15-17;-16.46034632;-71.51804697;-1948519.978;2839590.378;B
1.25.15-17;-16.46038017;-71.51785938;-1948526.328;2839611.197;B
1.25.15-17;-16.4602336;-71.51766708;-1948511.543;2839634.915;B
1.25.15-17;-16.46007682;-71.51781125;-1948491.303;2839620.629;B
1.25.15-17;-16.46020741;-71.51816368;-1948502.185;2839578.969;B
1.25.15-18; ; ;-1.516416327;20763369.87;B
1.25.15-18;-16.46021421;-71.51763847;-1948509.628;2839638.412;B
1.25.15-18;-16.46003243;-71.51742211;-1948491.011;2839665.32;B
1.25.15-18;-16.45985951;-71.51732823;-1948471.886;2839678.228;B
1.25.15-18;-16.4597673;-71.51742675;-1948459.809;2839668.27;B
1.25.15-18;-16.45993309;-71.51759453;-1948477.162;2839647.078;B
1.25.15-18;-16.46006719;-71.51777249;-1948490.662;2839625.149;B
1.25.16-1; ; ;-1.516416327;20763369.87;B
1.25.16-1;-16.45815259;-71.51640705;-1948283.034;2839805.023;B
1.25.16-1;-16.45759334;-71.51595705;-1948223.032;2839863.363;B
1.25.16-1;-16.4574946;-71.516111;-1948209.486;2839847.207;B
1.25.16-1;-16.45799474;-71.51657433;-1948262.375;2839788.131;B
1.25.16-1;-16.45813784;-71.51642649;-1948281.055;2839803.013;B
1.25.16-2; ; ;-1.516416327;20763369.87;B
1.25.16-2;-16.45815025;-71.51702905;-1948274.891;2839734.548;B
1.25.16-2;-16.45816183;-71.51691619;-1948277.678;2839747.189;B
1.25.16-2;-16.45789197;-71.51654744;-1948250.643;2839792.526;B
1.25.16-2;-16.45717956;-71.51584855;-1948175.799;2839881.086;B
1.25.16-2;-16.45711791;-71.51575057;-1948169.796;2839893;B
1.25.16-2;-16.45698459;-71.51588768;-1948152.401;2839879.207;B
1.25.16-2;-16.45751738;-71.5164441;-1948207.948;2839809.15;B
1.25.16-2;-16.45806764;-71.51708208;-1948264.515;2839729.62;B
1.25.16-3; ; ;-1.516416327;20763369.87;B
1.25.16-3;-16.45709476;-71.51569337;-1948167.801;2839899.789;B
1.25.16-3;-16.45704173;-71.51545304;-1948164.611;2839927.726;B
1.25.16-3;-16.45702276;-71.51534273;-1948163.779;2839940.479;B
1.25.16-3;-16.4569554;-71.51526692;-1948156.824;2839949.955;B
1.25.16-3;-16.45674933;-71.51555089;-1948129.026;2839920.467;B
1.25.16-3;-16.45697276;-71.5158454;-1948151.546;2839884.154;B
1.25.16-4; ; ;-1.516416327;20763369.87;B
1.25.16-4;-16.45696866;-71.51518746;-1948159.388;2839958.788;B
1.25.16-4;-16.45601015;-71.51423033;-1948058.9;2840079.849;B
1.25.16-4;-16.45575354;-71.51453891;-1948024.853;2840048.234;B
1.25.16-4;-16.45670958;-71.51545928;-1948125.515;2839931.372;B
1.25.16-5; ; ;-1.516416327;20763369.87;B
1.25.16-5;-16.45829494;-71.51679602;-1948294.834;2839759.066;B
1.25.16-5;-16.45819132;-71.5165032;-1948286.366;2839793.616;B
1.25.16-5;-16.45801235;-71.51661212;-1948263.965;2839783.616;B
1.25.16-5;-16.45825299;-71.51693335;-1948288.17;2839744.049;B
1.25.16-6; ; ;-1.516416327;20763369.87;B
1.25.16-6;-16.4581375;-71.51728143;-1948270.2;2839706.108;B
1.25.16-6;-16.45807208;-71.51749094;-1948259.865;2839683.216;B
1.25.16-6;-16.45829047;-71.51751955;-1948285.156;2839677.111;B
1.25.16-7; ; ;-1.516416327;20763369.87;B
1.25.16-7;-16.45666058;-71.51564596;-1948117.398;2839910.854;B
1.25.16-7;-16.45672939;-71.5157289;-1948124.432;2839900.551;B
1.25.16-7;-16.45667245;-71.51580806;-1948116.742;2839892.324;B
1.25.16-7;-16.45698231;-71.51619606;-1948148.232;2839844.281;B
1.25.16-7;-16.45775109;-71.51704252;-1948227.832;2839738.254;B
1.25.16-7;-16.45785228;-71.51693644;-1948241.06;2839748.952;B
1.25.16-7;-16.45670793;-71.51559545;-1948123.599;2839915.959;B
1.25.16-8; ; ;-1.516416327;20763369.87;B
1.25.16-8;-16.45696393;-71.51647412;-1948142.556;2839813.003;B
1.25.16-8;-16.45660989;-71.51598621;-1948107.139;2839872.95;B
1.25.16-8;-16.45647435;-71.5161529;-1948089.109;2839855.831;B
1.25.16-8;-16.45689414;-71.51655893;-1948133.285;2839804.303;B
1.25.16-9; ; ;-1.516416327;20763369.87;B
1.25.16-9;-16.45571935;-71.51457727;-1948020.352;2840044.334;B
1.25.16-9;-16.45536923;-71.51498979;-1947974.006;2840002.162;B
1.25.16-9;-16.45623596;-71.51587026;-1948064.682;2839890.995;B
1.25.16-9;-16.45659879;-71.51544705;-1948112.656;2839934.211;B
1.25.16-10; ; ;-1.516416327;20763369.87;B
1.25.16-10;-16.45699375;-71.51478055;-1948167.483;2840004.584;B
1.25.16-10;-16.45651346;-71.51436809;-1948116.282;2840057.635;B
1.25.16-10;-16.4561006;-71.51425257;-1948069.244;2840076.143;B
1.25.16-10;-16.45702759;-71.51514487;-1948166.849;2839962.844;B
1.25.16-10;-16.45709477;-71.51504717;-1948175.977;2839973.038;B
1.25.21-1; ; ;-1.516416327;20763369.87;B
1.25.21-1;-16.45467038;-71.53981808;-1947578.086;2837197.081;B
1.25.21-1;-16.45447051;-71.53961065;-1947557.231;2837223.208;B
1.25.21-1;-16.45460637;-71.53945832;-1947575.112;2837238.694;B
1.25.21-1;-16.45406275;-71.53913888;-1947515.297;2837282.016;B
1.25.21-1;-16.45447442;-71.53862653;-1947570.121;2837334.697;B
1.25.21-1;-16.45419448;-71.53860157;-1947537.557;2837341.19;B
1.25.21-1;-16.45399782;-71.53849987;-1947515.742;2837355.292;B
1.25.21-1;-16.45371997;-71.53831736;-1947485.414;2837379.615;B
1.25.21-1;-16.45334412;-71.53878753;-1947435.33;2837331.244;B
1.25.21-1;-16.45441211;-71.54006431;-1947544.641;2837172.554;B
1.25.21-2; ; ;-1.516416327;20763369.87;B
1.25.21-2;-16.45424866;-71.53849774;-1947545.232;2837352.249;B
1.25.21-2;-16.45506161;-71.53858256;-1947639.644;2837331.994;B
1.25.21-2;-16.45516133;-71.53853153;-1947652.001;2837336.473;B
1.25.21-2;-16.45521977;-71.53834166;-1947661.263;2837357.228;B
1.25.21-2;-16.45463309;-71.53816805;-1947594.549;2837384.585;B
1.25.21-2;-16.45464081;-71.53807618;-1947596.616;2837394.896;B
1.25.21-2;-16.45523845;-71.53828038;-1947664.232;2837363.928;B
1.25.21-2;-16.45531013;-71.53809159;-1947675.036;2837384.388;B
1.25.21-2;-16.45529121;-71.53777455;-1947676.818;2837420.569;B
1.25.21-2;-16.45506047;-71.53778191;-1947649.624;2837422.755;B
1.25.21-2;-16.45506614;-71.53769873;-1947651.341;2837432.109;B
1.25.21-2;-16.45529924;-71.53770183;-1947678.679;2837428.706;B
1.25.21-2;-16.45531694;-71.53732177;-1947685.561;2837471.551;B
1.25.21-2;-16.45520379;-71.53698483;-1947676.527;2837511.221;B
1.25.21-2;-16.45500194;-71.53671259;-1947656.258;2837544.72;B
1.25.21-2;-16.45373022;-71.53826313;-1947487.302;2837385.626;B
1.25.21-3; ; ;-1.516416327;20763369.87;B
1.25.21-3;-16.45349174;-71.53847461;-1947456.62;2837364.778;B
1.25.21-3;-16.45367554;-71.53822098;-1947481.413;2837391.12;B
1.25.21-3;-16.45359494;-71.53799193;-1947474.839;2837418.136;B
1.25.21-3;-16.45352953;-71.53786236;-1947468.793;2837433.678;B
1.25.21-3;-16.45295734;-71.53722819;-1947409.598;2837513.046;B
1.25.21-3;-16.45249405;-71.53776503;-1947348.401;2837458.264;B
1.25.21-3;-16.45327529;-71.53871215;-1947428.197;2837340.689;B
1.25.21-4; ; ;-1.516416327;20763369.87;B
1.25.21-4;-16.45418342;-71.53757414;-1947549.236;2837457.786;B
