ident;lat;long;y_proj;x_proj;ingreso_economico
6.92.35-127;-16.30105827;-72.16981332;-1921781.871;2767849.319;D
6.92.35-127;-16.2992453;-72.17020851;-1921564.862;2767827.321;D
6.92.35-127;-16.29936014;-72.1710433;-1921568.22;2767731.506;D
6.92.35-128; ; ;-1.516416327;20763369.87;D
6.92.35-128;-16.29783269;-72.16977814;-1921404.694;2767893.649;D
6.92.35-128;-16.29724722;-72.16930298;-1921341.897;2767954.693;D
6.92.35-128;-16.29719141;-72.16930859;-1921335.294;2767954.757;D
6.92.35-128;-16.29727734;-72.17019141;-1921334.69;2767853.872;D
6.92.35-128;-16.29821458;-72.17009303;-1921445.596;2767853.271;D
6.92.35-129; ; ;-1.516416327;20763369.87;D
6.92.35-129;-16.2991449;-72.17015781;-1921553.721;2767834.309;D
6.92.35-129;-16.29894062;-72.17013574;-1921530.073;2767839.36;D
6.92.35-129;-16.29732787;-72.17036315;-1921338.53;2767833.823;D
6.92.35-129;-16.29743826;-72.17131141;-1921339.997;2767725.233;D
6.92.35-129;-16.29923706;-72.17107014;-1921553.487;2767730.011;D
6.92.35-130; ; ;-1.516416327;20763369.87;D
6.92.35-130;-16.29923954;-72.17122748;-1921551.877;2767712.192;D
6.92.35-130;-16.29745522;-72.17147888;-1921339.961;2767706.088;D
6.92.35-130;-16.29757886;-72.17245862;-1921342.6;2767593.774;D
6.92.35-130;-16.29939366;-72.17218604;-1921558.339;2767601.893;D
6.92.35-131; ; ;-1.516416327;20763369.87;D
6.92.35-131;-16.2988165;-72.17299704;-1921480.978;2767517.423;D
6.92.35-131;-16.29953953;-72.17319557;-1921563.22;2767485.935;D
6.92.35-131;-16.29938115;-72.17237198;-1921554.629;2767581.028;D
6.92.35-131;-16.29757789;-72.17259611;-1921340.825;2767578.243;D
6.92.35-131;-16.29765787;-72.17312483;-1921343.802;2767517.467;D
6.92.35-132; ; ;-1.516416327;20763369.87;D
6.92.35-132;-16.29946522;-72.17364063;-1921549.145;2767436.549;D
6.92.35-132;-16.29941671;-72.17342232;-1921546.104;2767461.837;D
6.92.35-132;-16.29863164;-72.17320669;-1921456.805;2767496.033;D
6.92.35-132;-16.29823536;-72.17324013;-1921410.012;2767497.209;D
6.92.35-132;-16.2976708;-72.17333475;-1921342.78;2767493.572;D
6.92.35-132;-16.297691;-72.17363982;-1921341.46;2767458.83;D
6.92.35-133; ; ;-1.516416327;20763369.87;D
6.92.35-133;-16.29876674;-72.17463492;-1921455.37;2767332.875;D
6.92.35-133;-16.29927819;-72.17459422;-1921515.733;2767331.08;D
6.92.35-133;-16.29965764;-72.17466896;-1921559.249;2767317.885;D
6.92.35-133;-16.2995504;-72.17372019;-1921558.155;2767426.488;D
6.92.35-133;-16.29772748;-72.17369519;-1921345.062;2767452.113;D
6.92.35-133;-16.29784149;-72.17463594;-1921347.046;2767344.331;D
6.92.35-134; ; ;-1.516416327;20763369.87;D
6.92.35-134;-16.29756642;-72.17377484;-1921325.245;2767445.123;D
6.92.35-134;-16.29741804;-72.17379984;-1921307.574;2767444.152;D
6.92.35-134;-16.29723825;-72.17404788;-1921283.532;2767418.358;D
6.92.35-134;-16.29578371;-72.1741456;-1921112.08;2767425.499;D
6.92.35-134;-16.2958215;-72.17458647;-1921111.18;2767375.183;D
6.92.35-134;-16.29766696;-72.17461805;-1921326.831;2767348.536;D
6.92.35-135; ; ;-1.516416327;20763369.87;D
6.92.35-135;-16.29561689;-72.17287028;-1921107.953;2767571.77;D
6.92.35-135;-16.29574635;-72.17387152;-1921111.016;2767456.953;D
6.92.35-135;-16.29750878;-72.1735725;-1921320.942;2767468.72;D
6.92.35-135;-16.29742653;-72.17264281;-1921322.542;2767574.856;D
6.92.35-136; ; ;-1.516416327;20763369.87;D
6.92.35-136;-16.29729381;-72.17153792;-1921320.352;2767701.431;D
6.92.35-136;-16.29546229;-72.17175948;-1921103.27;2767699.289;D
6.92.35-136;-16.29557724;-72.1727525;-1921104.734;2767585.581;D
6.92.35-136;-16.29741471;-72.17247337;-1921323.206;2767594.16;D
6.92.35-137; ; ;-1.516416327;20763369.87;D
6.92.35-137;-16.29713867;-72.17041211;-1921315.79;2767830.654;D
6.92.35-137;-16.29534375;-72.17066406;-1921102.625;2767824.618;D
6.92.35-137;-16.29547266;-72.17158984;-1921106.533;2767718.338;D
6.92.35-137;-16.29724609;-72.17133203;-1921317.253;2767725.306;D
6.92.35-138; ; ;-1.516416327;20763369.87;D
6.92.35-138;-16.29699219;-72.16932031;-1921311.831;2767955.924;D
6.92.35-138;-16.29519336;-72.16952344;-1921098.797;2767955.458;D
6.92.35-138;-16.29532812;-72.1704668;-1921103.178;2767847.116;D
6.92.35-138;-16.29710352;-72.17022852;-1921313.893;2767851.851;D
6.92.35-139; ; ;-1.516416327;20763369.87;D
6.92.35-139;-16.2965557;-72.16886061;-1921266.287;2768013.357;D
6.92.35-139;-16.29592017;-72.16833285;-1921198.264;2768080.975;D
6.92.35-139;-16.29504935;-72.16843307;-1921095.109;2768080.537;D
6.92.35-139;-16.29516752;-72.16935979;-1921097.748;2767974.283;D
6.92.35-139;-16.2966252;-72.16915141;-1921270.91;2767979.61;D
6.92.35-140; ; ;-1.516416327;20763369.87;D
6.92.35-140;-16.29504297;-72.16825195;-1921096.55;2768101.094;D
6.92.35-140;-16.29553156;-72.16819913;-1921154.386;2768100.955;D
6.92.35-140;-16.29505439;-72.16749385;-1921107.046;2768186.664;D
6.92.35-140;-16.2949375;-72.16750586;-1921093.216;2768186.768;D
6.92.35-141; ; ;-1.516416327;20763369.87;D
6.92.35-141;-16.29583336;-72.16608378;-1921215.273;2768336.344;D
6.92.35-141;-16.29477365;-72.16622924;-1921089.458;2768333.155;D
6.92.35-141;-16.29485588;-72.16707787;-1921088.831;2768236.178;D
6.92.35-141;-16.29586355;-72.16688872;-1921209.082;2768244.959;D
6.92.35-142; ; ;-1.516416327;20763369.87;D
6.92.35-142;-16.295229;-72.16500087;-1921157.606;2768466.342;D
6.92.35-142;-16.29456166;-72.16506974;-1921078.649;2768466.904;D
6.92.35-142;-16.29473715;-72.1660436;-1921087.427;2768354.601;D
6.92.35-142;-16.29524582;-72.16593627;-1921148.273;2768360.373;D
6.92.35-143; ; ;-1.516416327;20763369.87;D
6.92.35-143;-16.29520273;-72.1648427;-1921156.442;2768484.554;D
6.92.35-143;-16.2951521;-72.16438518;-1921156.042;2768536.917;D
6.92.35-143;-16.29448956;-72.16400107;-1921083.12;2768588.635;D
6.92.35-143;-16.29460646;-72.16493449;-1921085.528;2768481.635;D
6.92.35-144; ; ;-1.516416327;20763369.87;D
6.92.35-144;-16.29348023;-72.16288812;-1920978.406;2768727.098;D
6.92.35-144;-16.29317796;-72.16277644;-1920944.368;2768743.506;D
6.92.35-144;-16.29346411;-72.16341057;-1920970.207;2768668.228;D
6.92.35-144;-16.29426715;-72.16380668;-1921059.432;2768613.396;D
6.92.35-144;-16.29441865;-72.16361921;-1921079.433;2768632.696;D
6.92.35-146; ; ;-1.516416327;20763369.87;D
6.92.35-146;-16.29334342;-72.1634461;-1920955.648;2768665.72;D
6.92.35-146;-16.29318739;-72.163139;-1920941.092;2768702.395;D
6.92.35-146;-16.29289275;-72.16268695;-1920912.06;2768757.193;D
6.92.35-146;-16.29248912;-72.162162;-1920871.151;2768821.597;D
6.92.35-146;-16.29194875;-72.16176099;-1920812.734;2768873.699;D
6.92.35-146;-16.29140809;-72.16267727;-1920738.367;2768776.861;D
6.92.35-146;-16.29180773;-72.16294796;-1920781.883;2768741.255;D
6.92.35-146;-16.29208215;-72.16257445;-1920818.522;2768780.054;D
6.92.35-146;-16.29247549;-72.16303144;-1920859.049;2768723.463;D
6.92.35-146;-16.29356361;-72.16406109;-1920973.995;2768593.433;D
6.92.35-146;-16.29407043;-72.16392345;-1921034.991;2768602.654;D
6.92.35-146;-16.29352661;-72.16362307;-1920974.956;2768643.421;D
6.92.35-147; ; ;-1.516416327;20763369.87;D
6.92.35-147;-16.29431193;-72.16403161;-1921061.957;2768587.404;D
6.92.35-147;-16.29347342;-72.16411731;-1920962.757;2768588.204;D
6.92.35-147;-16.29360333;-72.16459246;-1920972.225;2768532.856;D
6.92.35-147;-16.29343535;-72.16463801;-1920952.01;2768529.807;D
6.92.35-147;-16.2927803;-72.16445817;-1920877.496;2768558.335;D
6.92.35-147;-16.29273502;-72.16475323;-1920868.63;2768525.541;D
6.92.35-147;-16.29343068;-72.1649942;-1920947.159;2768489.593;D
6.92.35-147;-16.29351973;-72.16508847;-1920956.445;2768477.82;D
6.92.35-147;-16.29443776;-72.16492908;-1921065.844;2768484.358;D
6.92.35-148; ; ;-1.516416327;20763369.87;D
6.92.35-148;-16.29458384;-72.1660636;-1921069.238;2768354.258;D
6.92.35-148;-16.2944559;-72.16511811;-1921065.684;2768462.758;D
6.92.35-148;-16.29359115;-72.16524533;-1920962.911;2768459.191;D
6.92.35-148;-16.29364426;-72.16570004;-1920963.636;2768407.116;D
6.92.35-148;-16.2938132;-72.16569758;-1920983.443;2768405.281;D
6.92.35-148;-16.29386027;-72.16614986;-1920983.489;2768353.556;D
6.92.35-149; ; ;-1.516416327;20763369.87;D
6.92.35-149;-16.29470928;-72.1671709;-1921070.546;2768227.494;D
6.92.35-149;-16.29462564;-72.16623583;-1921072.051;2768334.262;D
6.92.35-149;-16.29387072;-72.16632747;-1920982.567;2768333.344;D
6.92.35-149;-16.29392627;-72.16679765;-1920983.39;2768279.489;D
6.92.35-149;-16.29285584;-72.16692891;-1920856.492;2768278.037;D
6.92.35-149;-16.29291732;-72.16739932;-1920858.007;2768224.082;D
6.92.35-150; ; ;-1.516416327;20763369.87;D
6.92.35-150;-16.29294103;-72.16758069;-1920858.591;2768203.279;D
6.92.35-150;-16.29304883;-72.16851367;-1920859.942;2768096.445;D
6.92.35-150;-16.29481445;-72.16826758;-1921069.61;2768102.186;D
6.92.35-150;-16.29470898;-72.1673418;-1921068.447;2768208.176;D
6.92.35-150;-16.29378516;-72.1674707;-1920958.74;2768205.157;D
6.92.35-151; ; ;-1.516416327;20763369.87;D
6.92.35-151;-16.294875;-72.16845117;-1921074.48;2768080.671;D
6.92.35-151;-16.29307617;-72.16869727;-1920860.925;2768075.345;D
6.92.35-151;-16.29320117;-72.16963086;-1920864.282;2767968.228;D
6.92.35-151;-16.29501367;-72.16938086;-1921079.484;2767973.825;D
6.92.35-152; ; ;-1.516416327;20763369.87;D
6.92.35-152;-16.29431641;-72.1696582;-1920994.508;2767951.189;D
6.92.35-152;-16.29323633;-72.16981641;-1920866.157;2767946.81;D
6.92.35-152;-16.29334375;-72.17074414;-1920867.528;2767840.576;D
6.92.35-152;-16.29412695;-72.17061328;-1920960.794;2767845.577;D
6.92.35-152;-16.29422266;-72.17060547;-1920972.092;2767845.263;D
6.92.35-152;-16.29514453;-72.17048828;-1921081.426;2767846.983;D
6.92.35-152;-16.29502734;-72.16955273;-1921079.008;2767954.222;D
6.92.35-152;-16.29442383;-72.16965039;-1921007.178;2767950.729;D
6.92.35-153; ; ;-1.516416327;20763369.87;D
6.92.35-153;-16.2940957;-72.17081836;-1920954.659;2767822.781;D
6.92.35-153;-16.29336719;-72.17091406;-1920868.219;2767821.071;D
6.92.35-153;-16.29347852;-72.17185547;-1920869.883;2767713.243;D
6.92.35-153;-16.29389844;-72.17178516;-1920919.889;2767715.942;D
6.92.35-153;-16.29400391;-72.1717832;-1920932.26;2767714.844;D
6.92.35-153;-16.29527148;-72.17158984;-1921082.983;2767720.853;D
6.92.35-153;-16.29516797;-72.17066211;-1921082.071;2767827.037;D
6.92.35-153;-16.29419531;-72.17082031;-1920966.296;2767821.315;D
6.92.35-154; ; ;-1.516416327;20763369.87;D
6.92.35-154;-16.29360066;-72.17297667;-1920870.641;2767584.953;D
6.92.35-154;-16.29377734;-72.17295508;-1920891.585;2767585.185;D
6.92.35-154;-16.2954043;-72.17271094;-1921084.991;2767592.443;D
6.92.35-154;-16.29530664;-72.17178711;-1921084.716;2767698.111;D
6.92.35-154;-16.29395312;-72.17198047;-1920923.933;2767693.176;D
6.92.35-154;-16.29350357;-72.17204297;-1920870.552;2767691.731;D
6.92.35-155; ; ;-1.516416327;20763369.87;D
6.92.35-155;-16.29547336;-72.17291536;-1921090.607;2767568.468;D
6.92.35-155;-16.29364016;-72.1731683;-1920872.952;2767562.793;D
6.92.35-155;-16.29372697;-72.17364826;-1920877.318;2767507.445;D
6.92.35-155;-16.29456589;-72.17351941;-1920977.081;2767511.522;D
6.92.35-155;-16.29457486;-72.17377947;-1920974.99;2767482.008;D
6.92.35-155;-16.29505831;-72.17382308;-1921031.058;2767471.032;D
6.92.35-155;-16.29556385;-72.1737695;-1921090.885;2767470.769;D
6.92.35-156; ; ;-1.516416327;20763369.87;D
6.92.35-156;-16.29498028;-72.17425547;-1921016.701;2767423.124;D
6.92.35-156;-16.29427156;-72.17405327;-1920936.178;2767454.845;D
6.92.35-156;-16.29376176;-72.17402653;-1920876.823;2767464.243;D
6.92.35-156;-16.29381311;-72.17440124;-1920878.309;2767421.236;D
6.92.35-156;-16.29494685;-72.17458879;-1921008.763;2767385.857;D
6.92.35-156;-16.29566368;-72.17460044;-1921092.536;2767375.576;D
6.92.35-156;-16.29560228;-72.17419799;-1921090.209;2767421.844;D
6.92.35-157; ; ;-1.516416327;20763369.87;D
6.92.35-157;-16.2933535;-72.17209923;-1920852.304;2767687.246;D
6.92.35-157;-16.29153314;-72.17232437;-1920636.487;2767684.552;D
6.92.35-157;-16.29173087;-72.17319788;-1920649.085;2767583.321;D
6.92.35-157;-16.29347294;-72.17298299;-1920855.614;2767585.835;D
6.92.35-158; ; ;-1.516416327;20763369.87;D
6.92.35-158;-16.29320254;-72.17095015;-1920848.509;2767819.05;D
6.92.35-158;-16.29170363;-72.17118213;-1920670.238;2767811.564;D
6.92.35-158;-16.29130204;-72.17111248;-1920624.066;2767824.461;D
6.92.35-158;-16.2908469;-72.17132355;-1920568.237;2767806.287;D
6.92.35-158;-16.29126609;-72.17214603;-1920607.377;2767708.055;D
6.92.35-158;-16.29331754;-72.17192042;-1920850.254;2767707.912;D
6.92.35-159; ; ;-1.516416327;20763369.87;D
6.92.35-159;-16.29305082;-72.16982941;-1920844.283;2767947.66;D
6.92.35-159;-16.29121774;-72.17010422;-1920626.373;2767939.512;D
6.92.35-159;-16.29137817;-72.17100574;-1920634.267;2767835.577;D
6.92.35-159;-16.29317;-72.17078685;-1920846.672;2767837.92;D
6.92.35-160; ; ;-1.516416327;20763369.87;D
6.92.35-160;-16.29290297;-72.16875622;-1920839.938;2768070.845;D
6.92.35-160;-16.29110167;-72.16896919;-1920626.493;2768069.293;D
6.92.35-160;-16.29121559;-72.16992237;-1920628.318;2767960.099;D
6.92.35-160;-16.29303049;-72.16966074;-1920843.94;2767966.984;D
6.92.35-161; ; ;-1.516416327;20763369.87;D
6.92.35-161;-16.29090538;-72.16790746;-1920616.337;2768191.791;D
6.92.35-161;-16.29103387;-72.1688069;-1920620.516;2768088.49;D
6.92.35-161;-16.2917975;-72.16868877;-1920711.338;2768092.297;D
6.92.35-161;-16.29286719;-72.16852734;-1920838.513;2768097.171;D
6.92.35-161;-16.29274805;-72.16760742;-1920835.677;2768202.67;D
6.92.35-161;-16.29167969;-72.16776953;-1920708.649;2768197.703;D
6.92.35-162; ; ;-1.516416327;20763369.87;D
6.92.35-162;-16.29126521;-72.16672893;-1920672.696;2768320.542;D
6.92.35-162;-16.29071543;-72.16769645;-1920596.649;2768218.025;D
6.92.35-162;-16.29273385;-72.16742259;-1920836.248;2768223.746;D
6.92.35-162;-16.29265119;-72.16652547;-1920837.408;2768326.211;D
6.92.35-164; ; ;-1.516416327;20763369.87;D
6.92.35-164;-16.29094362;-72.16903074;-1920607.248;2768064.31;D
6.92.35-164;-16.28991206;-72.16913929;-1920485.175;2768064.936;D
6.92.35-164;-16.28922764;-72.1702562;-1920391.566;2767947.21;D
6.92.35-164;-16.29105095;-72.16992449;-1920609.018;2767961.918;D
6.92.72-1; ; ;-1.516416327;20763369.87;D
6.92.72-1;-16.29149113;-72.16632895;-1920703.975;2768362.94;D
6.92.72-1;-16.29167397;-72.16625802;-1920726.237;2768368.673;D
6.92.72-1;-16.29170449;-72.1661315;-1920731.338;2768382.596;D
6.92.72-1;-16.2906847;-72.16581152;-1920615.817;2768431.529;D
6.92.72-1;-16.28927884;-72.16806193;-1920424.057;2768194.665;D
6.92.72-1;-16.29006014;-72.16857323;-1920509.347;2768127.086;D
6.92.72-1;-16.29141986;-72.16637991;-1920695.017;2768358.069;D
6.92.72-2; ; ;-1.516416327;20763369.87;D
6.92.72-2;-16.29011366;-72.16575629;-1920549.633;2768444.916;D
6.92.72-2;-16.28954667;-72.16565257;-1920484.51;2768463.734;D
6.92.72-2;-16.28836621;-72.1674598;-1920324.489;2768274.158;D
6.92.72-2;-16.28914901;-72.16798705;-1920409.762;2768204.755;D
6.92.72-2;-16.29043191;-72.16593743;-1920584.703;2768420.454;D
6.92.72-3; ; ;-1.516416327;20763369.87;D
6.92.72-3;-16.28889046;-72.1653765;-1920411.023;2768503.154;D
6.92.72-3;-16.28862861;-72.16562085;-1920377.417;2768478.801;D
6.92.72-3;-16.28834535;-72.16566504;-1920343.722;2768477.347;D
6.92.72-3;-16.28761026;-72.16695736;-1920242.059;2768340.419;D
6.92.72-3;-16.28821314;-72.16733405;-1920308.087;2768290.29;D
6.92.72-3;-16.28932204;-72.16558761;-1920458.998;2768473.888;D
6.92.72-4; ; ;-1.516416327;20763369.87;D
6.92.72-4;-16.28745087;-72.16685146;-1920224.678;2768354.386;D
6.92.72-4;-16.28820754;-72.16559153;-1920328.476;2768487.381;D
6.92.72-4;-16.28773283;-72.1653988;-1920275.231;2768515.11;D
6.92.72-4;-16.28706896;-72.16657663;-1920183.288;2768390.235;D
6.92.72-5; ; ;-1.516416327;20763369.87;D
6.92.72-5;-16.28709258;-72.16526077;-1920201.943;2768538.723;D
6.92.72-5;-16.28651947;-72.16627453;-1920122.608;2768431.263;D
6.92.72-5;-16.28692166;-72.1665031;-1920166.931;2768400.391;D
6.92.72-5;-16.28758666;-72.1654252;-1920257.799;2768513.952;D
6.92.72-6; ; ;-1.516416327;20763369.87;D
6.92.72-6;-16.28671325;-72.16505606;-1920160.008;2768566.612;D
6.92.72-6;-16.28651495;-72.16512123;-1920136.006;2768561.723;D
6.92.72-6;-16.28597766;-72.16593343;-1920063.297;2768476.606;D
6.92.72-6;-16.28636736;-72.16617824;-1920105.962;2768444.053;D
6.92.72-6;-16.28694995;-72.16519813;-1920186.003;2768547.589;D
6.92.72-7; ; ;-1.516416327;20763369.87;D
6.92.72-7;-16.28612228;-72.16448067;-1920097.772;2768639.061;D
6.92.72-7;-16.28543938;-72.16559178;-1920004.407;2768521.967;D
6.92.72-7;-16.2858392;-72.1657973;-1920048.732;2768493.729;D
6.92.72-7;-16.28641618;-72.16483617;-1920127.886;2768595.189;D
6.92.72-8; ; ;-1.516416327;20763369.87;D
6.92.72-8;-16.28549385;-72.16426133;-1920026.85;2768671.72;D
6.92.72-8;-16.28489614;-72.16523784;-1919945.083;2768568.779;D
6.92.72-8;-16.2853032;-72.16547897;-1919989.827;2768536.424;D
6.92.72-8;-16.2859202;-72.16445984;-1920074.366;2768643.943;D
6.92.72-9; ; ;-1.516416327;20763369.87;D
6.92.72-9;-16.28506184;-72.16420817;-1919976.917;2768683.132;D
6.92.72-9;-16.28484258;-72.16414375;-1919952.025;2768693.158;D
6.92.72-9;-16.28438045;-72.1648963;-1919888.837;2768613.844;D
6.92.72-9;-16.28474521;-72.16513228;-1919928.689;2768582.601;D
6.92.72-9;-16.28523688;-72.16437832;-1919995.354;2768661.704;D
6.92.72-10; ; ;-1.516416327;20763369.87;D
6.92.72-10;-16.28440071;-72.16392553;-1919902.931;2768723.358;D
6.92.72-10;-16.2842262;-72.16387624;-1919883.096;2768731.112;D
6.92.72-10;-16.28382636;-72.16455731;-1919828.062;2768659.102;D
6.92.72-10;-16.28422917;-72.16479604;-1919872.337;2768627.072;D
6.92.72-10;-16.2846475;-72.16408177;-1919929.937;2768702.605;D
6.92.72-12; ; ;-1.516416327;20763369.87;D
6.92.72-12;-16.28306487;-72.16343349;-1919752.485;2768795.696;D
6.92.72-12;-16.28275772;-72.16384403;-1919711.569;2768753.114;D
6.92.72-12;-16.2831383;-72.16412025;-1919752.789;2768717.124;D
6.92.72-12;-16.28348457;-72.16358122;-1919799.836;2768773.744;D
6.92.72-14; ; ;-1.516416327;20763369.87;D
6.92.72-14;-16.28204699;-72.1625446;-1919644.054;2768908.933;D
6.92.72-14;-16.28167606;-72.16316928;-1919593.085;2768842.935;D
6.92.72-14;-16.28207345;-72.1634111;-1919636.688;2768810.622;D
6.92.72-14;-16.28235017;-72.16293725;-1919674.806;2768860.743;D
6.92.72-15; ; ;-1.516416327;20763369.87;D
6.92.72-15;-16.28154704;-72.16212684;-1919590.569;2768962.421;D
6.92.72-15;-16.28114557;-72.16282116;-1919535.183;2768888.93;D
6.92.72-15;-16.28155323;-72.16308861;-1919579.679;2768853.592;D
6.92.72-15;-16.28194042;-72.1623841;-1919633.516;2768928.413;D
6.92.72-19; ; ;-1.516416327;20763369.87;D
6.92.72-19;-16.27929065;-72.16078689;-1919342.587;2769142.148;D
6.92.72-19;-16.27892745;-72.16143127;-1919292.285;2769073.823;D
6.92.72-19;-16.27944824;-72.16176466;-1919349.23;2769029.614;D
6.92.72-19;-16.27984471;-72.16115913;-1919402.958;2769093.128;D
6.92.72-20; ; ;-1.516416327;20763369.87;D
6.92.72-20;-16.27879661;-72.16053623;-1919287.774;2769176.668;D
6.92.72-20;-16.27846944;-72.1611255;-1919242.356;2769114.125;D
6.92.72-20;-16.27886026;-72.1613428;-1919285.487;2769084.667;D
6.92.72-20;-16.27918188;-72.16076496;-1919330.117;2769145.988;D
6.92.72-23; ; ;-1.516416327;20763369.87;D
6.92.72-23;-16.27794333;-72.16001971;-1919194.114;2769245.743;D
6.92.72-23;-16.27747573;-72.16086608;-1919129.151;2769155.882;D
6.92.72-23;-16.27778247;-72.16107679;-1919162.518;2769128.221;D
6.92.72-23;-16.27829011;-72.16022814;-1919232.197;2769217.838;D
6.92.72-24; ; ;-1.516416327;20763369.87;D
6.92.72-24;-16.27654436;-72.16229146;-1919002.903;2769006.344;D
6.92.72-24;-16.27689606;-72.16255318;-1919040.918;2768972.353;D
6.92.72-24;-16.27766219;-72.16125027;-1919146.342;2769110.107;D
6.92.72-24;-16.27736517;-72.1610549;-1919113.927;2769135.912;D
6.92.72-25; ; ;-1.516416327;20763369.87;D
6.92.72-25;-16.27782205;-72.16121524;-1919165.481;2769112.07;D
6.92.72-25;-16.27699735;-72.16261769;-1919051.999;2768963.792;D
6.92.72-25;-16.27731484;-72.16282023;-1919086.722;2768936.92;D
6.92.72-25;-16.27815022;-72.1614161;-1919201.475;2769085.255;D
6.92.72-26; ; ;-1.516416327;20763369.87;D
6.92.72-26;-16.27829056;-72.16146996;-1919217.255;2769077.41;D
6.92.72-26;-16.27741196;-72.16286042;-1919097.607;2768931.163;D
6.92.72-26;-16.27780418;-72.16311786;-1919140.417;2768897.15;D
6.92.72-26;-16.27863319;-72.1617408;-1919254.097;2769042.501;D
6.92.72-27; ; ;-1.516416327;20763369.87;D
6.92.72-27;-16.27882714;-72.16153402;-1919279.301;2769063.459;D
6.92.72-27;-16.27787941;-72.16313753;-1919148.988;2768893.985;D
6.92.72-27;-16.27839548;-72.16348747;-1919205.181;2768847.965;D
6.92.72-27;-16.27934966;-72.16195133;-1919335.435;2769009.738;D
6.92.72-29; ; ;-1.516416327;20763369.87;D
6.92.72-29;-16.27996783;-72.16228465;-1919403.78;2768964.319;D
6.92.72-29;-16.27903055;-72.16389163;-1919274.65;2768794.325;D
6.92.72-29;-16.27941275;-72.16414322;-1919316.356;2768761.099;D
6.92.72-29;-16.28036594;-72.16255101;-1919447.172;2768929.224;D
6.92.72-30; ; ;-1.516416327;20763369.87;D
6.92.72-30;-16.28050774;-72.16260584;-1919463.111;2768921.251;D
6.92.72-30;-16.27956051;-72.16423725;-1919332.52;2768748.62;D
6.92.72-30;-16.27995536;-72.16448919;-1919375.704;2768715.196;D
6.92.72-30;-16.28092436;-72.16288096;-1919508.563;2768884.933;D
6.92.72-31; ; ;-1.516416327;20763369.87;D
6.92.72-31;-16.28106409;-72.16297887;-1919523.741;2768872.116;D
6.92.72-31;-16.28011663;-72.16458961;-1919393.372;2768701.826;D
6.92.72-31;-16.2805181;-72.1648483;-1919437.249;2768667.556;D
6.92.72-31;-16.28145038;-72.16324169;-1919565.79;2768837.568;D
6.92.72-32; ; ;-1.516416327;20763369.87;D
6.92.72-32;-16.2815919;-72.16333703;-1919581.207;2768825.019;D
6.92.72-32;-16.28063092;-72.16493379;-1919449.425;2768656.479;D
6.92.72-32;-16.28102792;-72.16515531;-1919493.227;2768626.468;D
6.92.72-32;-16.28197041;-72.16358941;-1919622.472;2768791.748;D
6.92.72-33; ; ;-1.516416327;20763369.87;D
6.92.72-33;-16.28210196;-72.16369811;-1919636.561;2768777.812;D
6.92.72-33;-16.28116608;-72.16527336;-1919507.977;2768611.393;D
