ident;lat;long;y_proj;x_proj;ingreso_economico
1.11.18-19;-16.38209086;-71.50931036;-1939437.232;2841604.799;C
1.11.18-19;-16.38133562;-71.51042347;-1939334.474;2841488.418;C
1.11.18-20; ; ;-1.516416327;20763369.87;C
1.11.18-20;-16.38099071;-71.51194264;-1939274.807;2841320.628;C
1.11.18-20;-16.38171512;-71.51091648;-1939372.845;2841427.55;C
1.11.18-20;-16.38127244;-71.51055352;-1939325.412;2841474.494;C
1.11.18-20;-16.38051099;-71.51154804;-1939223.421;2841371.642;C
1.11.18-21; ; ;-1.516416327;20763369.87;C
1.11.18-21;-16.38041918;-71.51148191;-1939213.468;2841380.341;C
1.11.18-21;-16.38090122;-71.51086469;-1939277.878;2841444.049;C
1.11.18-21;-16.38118515;-71.51047972;-1939316.088;2841484.003;C
1.11.18-21;-16.38071487;-71.51008664;-1939265.791;2841534.724;C
1.11.18-21;-16.379945;-71.51105935;-1939163.085;2841434.455;C
1.11.18-22; ; ;-1.516416327;20763369.87;C
1.11.18-22;-16.38125546;-71.51035054;-1939325.975;2841497.736;C
1.11.18-22;-16.38167217;-71.50974748;-1939382.532;2841560.691;C
1.11.18-22;-16.38201668;-71.50923928;-1939429.413;2841613.83;C
1.11.18-22;-16.38192528;-71.50918228;-1939419.393;2841621.488;C
1.11.18-22;-16.38153656;-71.50893948;-1939376.785;2841654.1;C
1.11.18-22;-16.38080974;-71.50996848;-1939278.425;2841546.886;C
1.11.18-23; ; ;-1.516416327;20763369.87;C
1.11.18-23;-16.38072028;-71.50989439;-1939268.849;2841556.458;C
1.11.18-23;-16.38111432;-71.50935906;-1939321.89;2841612.027;C
1.11.18-23;-16.38138202;-71.50898013;-1939358.116;2841651.507;C
1.11.18-23;-16.3809234;-71.50861427;-1939308.847;2841698.989;C
1.11.18-23;-16.38027772;-71.50953193;-1939221.423;2841603.343;C
1.11.18-24; ; ;-1.516416327;20763369.87;C
1.11.18-24;-16.37987144;-71.51097996;-1939155.443;2841444.419;C
1.11.18-24;-16.38033417;-71.51039878;-1939217.131;2841504.292;C
1.11.18-24;-16.38062738;-71.51002083;-1939256.341;2841543.329;C
1.11.18-24;-16.38018458;-71.50963753;-1939209.15;2841592.583;C
1.11.18-24;-16.37944166;-71.51057915;-1939110.002;2841495.487;C
1.11.18-25; ; ;-1.516416327;20763369.87;C
1.11.18-25;-16.37908819;-71.51197283;-1939050.913;2841342.038;C
1.11.18-25;-16.37946372;-71.51151024;-1939100.861;2841389.601;C
1.11.18-25;-16.37978984;-71.51112311;-1939144.053;2841429.249;C
1.11.18-25;-16.37935368;-71.51069028;-1939098.266;2841484.032;C
1.11.18-25;-16.37864773;-71.51158541;-1939004.048;2841391.726;C
1.11.18-26; ; ;-1.516416327;20763369.87;C
1.11.18-26;-16.37856978;-71.51151599;-1938995.766;2841400.617;C
1.11.18-26;-16.3792964;-71.51062815;-1939092.319;2841491.826;C
1.11.18-26;-16.37884855;-71.51021846;-1939044.867;2841544.138;C
1.11.18-26;-16.37815085;-71.51113501;-1938951.348;2841449.294;C
1.11.18-27; ; ;-1.516416327;20763369.87;C
1.11.18-27;-16.37808059;-71.51107927;-1938943.797;2841456.533;C
1.11.18-27;-16.37879911;-71.51015982;-1939039.797;2841551.434;C
1.11.18-27;-16.37850018;-71.50989281;-1939008.042;2841585.619;C
1.11.18-27;-16.37779321;-71.51082872;-1938913.19;2841488.7;C
1.11.18-28; ; ;-1.516416327;20763369.87;C
1.11.18-28;-16.37772151;-71.51078878;-1938905.271;2841494.166;C
1.11.18-28;-16.37806159;-71.5103606;-1938950.621;2841538.29;C
1.11.18-28;-16.37844942;-71.50985551;-1939002.549;2841590.512;C
1.11.18-28;-16.37815573;-71.50961087;-1938971.128;2841622.092;C
1.11.18-28;-16.3774368;-71.51054342;-1938874.914;2841525.71;C
1.11.19-4; ; ;-1.516416327;20763369.87;C
1.11.19-4;-16.3800234;-71.51395255;-1939135.838;2841105.304;C
1.11.19-4;-16.38011023;-71.51395148;-1939146.053;2841104.292;C
1.11.19-4;-16.38022817;-71.5139183;-1939160.326;2841106.516;C
1.11.19-4;-16.38033845;-71.51384604;-1939174.193;2841113.272;C
1.11.19-4;-16.38042435;-71.51379352;-1939184.947;2841118.107;C
1.11.19-4;-16.38058693;-71.51367257;-1939205.571;2841129.702;C
1.11.19-4;-16.38078798;-71.51351406;-1939231.188;2841145.054;C
1.11.19-4;-16.38082713;-71.51346242;-1939236.438;2841150.4;C
1.11.19-4;-16.38073665;-71.51340472;-1939226.535;2841158.125;C
1.11.19-4;-16.38014637;-71.51376281;-1939152.676;2841125.219;C
1.11.19-4;-16.38000673;-71.51384923;-1939135.182;2841117.24;C
1.11.19-4;-16.37982343;-71.51377378;-1939114.598;2841128.189;C
1.11.19-4;-16.379765;-71.51386741;-1939106.554;2841118.333;C
1.11.19-4;-16.37989095;-71.51392763;-1939120.592;2841109.859;C
1.11.19-5; ; ;-1.516416327;20763369.87;C
1.11.19-5;-16.3799757;-71.51382561;-1939131.835;2841120.324;C
1.11.19-5;-16.38007293;-71.51373269;-1939144.428;2841129.592;C
1.11.19-5;-16.38017784;-71.51368236;-1939157.387;2841133.931;C
1.11.19-5;-16.38036218;-71.51356677;-1939180.5;2841144.634;C
1.11.19-5;-16.38067358;-71.51336037;-1939219.684;2841163.979;C
1.11.19-5;-16.38043939;-71.51321917;-1939193.95;2841183.049;C
1.11.19-5;-16.38030307;-71.51312642;-1939179.104;2841195.348;C
1.11.19-5;-16.38025391;-71.51308939;-1939173.795;2841200.189;C
1.11.19-5;-16.37985691;-71.51371481;-1939119.275;2841134.44;C
1.11.20-1; ; ;-1.516416327;20763369.87;C
1.11.20-1;-16.38068395;-71.51243978;-1939232.503;2841268.249;C
1.11.20-1;-16.38071331;-71.51246417;-1939235.645;2841265.1;C
1.11.20-1;-16.38077346;-71.5123915;-1939243.628;2841272.556;C
1.11.20-1;-16.38067487;-71.51231233;-1939233.043;2841282.823;C
1.11.20-1;-16.38063521;-71.5122539;-1939229.119;2841289.967;C
1.11.20-1;-16.38057906;-71.51219541;-1939223.26;2841297.334;C
1.11.20-1;-16.38055838;-71.51217809;-1939221.049;2841299.567;C
1.11.20-1;-16.38051121;-71.51216264;-1939215.702;2841301.936;C
1.11.20-1;-16.38047865;-71.51215379;-1939211.988;2841303.364;C
1.11.20-1;-16.38043417;-71.51211343;-1939207.271;2841308.522;C
1.11.20-1;-16.38045834;-71.51209895;-1939210.292;2841309.849;C
1.11.20-1;-16.38052342;-71.51214587;-1939217.348;2841303.678;C
1.11.20-1;-16.3805624;-71.51214843;-1939221.894;2841302.879;C
1.11.20-1;-16.38061425;-71.51218741;-1939227.495;2841297.781;C
1.11.20-1;-16.38068917;-71.51227379;-1939235.208;2841287.007;C
1.11.20-1;-16.38080905;-71.51237905;-1939247.965;2841273.504;C
1.11.20-1;-16.38086504;-71.51228874;-1939255.682;2841283.016;C
1.11.20-1;-16.38096672;-71.51211862;-1939269.771;2841300.982;C
1.11.20-1;-16.38051061;-71.51172822;-1939221.106;2841351.213;C
1.11.20-1;-16.3802605;-71.51151711;-1939194.383;2841378.421;C
1.11.20-1;-16.37989899;-71.51195947;-1939146.336;2841332.97;C
1.11.20-1;-16.38020912;-71.51219997;-1939179.741;2841301.645;C
1.11.20-1;-16.38050188;-71.51256078;-1939209.589;2841256.903;C
1.11.20-2; ; ;-1.516416327;20763369.87;C
1.11.20-2;-16.37977852;-71.51185375;-1939133.516;2841346.532;C
1.11.20-2;-16.37986051;-71.51190569;-1939142.493;2841339.571;C
1.11.20-2;-16.38002366;-71.51168581;-1939164.431;2841362.379;C
1.11.20-2;-16.3801946;-71.51146074;-1939187.35;2841385.673;C
1.11.20-2;-16.37984531;-71.51116287;-1939150.068;2841424.016;C
1.11.20-2;-16.37949413;-71.51161156;-1939103.156;2841377.712;C
1.11.20-3; ; ;-1.516416327;20763369.87;C
1.11.20-3;-16.37910398;-71.51242091;-1939047.122;2841291.013;C
1.11.20-3;-16.37935745;-71.51206785;-1939081.349;2841327.747;C
1.11.20-3;-16.37957169;-71.51220019;-1939104.851;2841309.941;C
1.11.20-3;-16.37977563;-71.51233592;-1939127.1;2841291.885;C
1.11.20-3;-16.37984195;-71.51238224;-1939134.307;2841285.766;C
1.11.20-3;-16.38002122;-71.51212906;-1939158.559;2841312.14;C
1.11.20-3;-16.37971707;-71.51187011;-1939126.09;2841345.478;C
1.11.20-3;-16.37946042;-71.51166246;-1939098.554;2841372.38;C
1.11.20-3;-16.37893857;-71.512281;-1939029.452;2841309.04;C
1.11.20-5; ; ;-1.516416327;20763369.87;C
1.11.20-5;-16.38012896;-71.51323138;-1939157.327;2841185.717;C
1.11.20-5;-16.38024522;-71.51300402;-1939173.851;2841209.984;C
1.11.20-5;-16.38035864;-71.51308255;-1939186.185;2841199.598;C
1.11.20-5;-16.38050081;-71.51286333;-1939205.65;2841222.604;C
1.11.20-5;-16.38067788;-71.51260464;-1939229.713;2841249.632;C
1.11.20-5;-16.38074586;-71.51250552;-1939238.948;2841259.986;C
1.11.20-5;-16.38069315;-71.51246798;-1939233.229;2841264.932;C
1.11.20-5;-16.38060832;-71.51252764;-1939222.511;2841259.273;C
1.11.20-5;-16.38058697;-71.51256371;-1939219.548;2841255.461;C
1.11.20-5;-16.38048162;-71.51263611;-1939206.259;2841248.624;C
1.11.20-5;-16.38031133;-71.51285717;-1939183.467;2841225.776;C
1.11.20-5;-16.38026741;-71.512826;-1939178.7;2841229.884;C
1.11.20-5;-16.38027728;-71.51280201;-1939180.162;2841232.476;C
1.11.20-5;-16.38005302;-71.51268981;-1939155.229;2841248.128;C
1.11.20-5;-16.37985226;-71.51305327;-1939127.064;2841209.528;C
1.11.20-6; ; ;-1.516416327;20763369.87;C
1.11.20-6;-16.37980595;-71.51302189;-1939122.018;2841213.691;C
1.11.20-6;-16.38002272;-71.51265601;-1939152.096;2841252.357;C
1.11.20-6;-16.3797145;-71.51245958;-1939118.36;2841278.659;C
1.11.20-6;-16.37949499;-71.51282578;-1939087.957;2841239.992;C
1.11.20-7; ; ;-1.516416327;20763369.87;C
1.11.20-7;-16.37928461;-71.51272805;-1939064.473;2841253.822;C
1.11.20-7;-16.37946173;-71.51281266;-1939084.215;2841241.913;C
1.11.20-7;-16.37973479;-71.51235202;-1939122.099;2841290.592;C
1.11.20-7;-16.37936594;-71.51211819;-1939081.712;2841321.927;C
1.11.20-7;-16.37912063;-71.51263218;-1939046.416;2841266.835;C
1.11.20-8; ; ;-1.516416327;20763369.87;C
1.11.20-8;-16.37912399;-71.51249905;-1939048.488;2841281.89;C
1.11.20-8;-16.37891092;-71.51231419;-1939025.786;2841305.637;C
1.11.20-8;-16.37880703;-71.51244447;-1939011.939;2841292.217;C
1.11.20-8;-16.37891701;-71.51255623;-1939023.452;2841278.106;C
1.11.20-8;-16.37897967;-71.51263939;-1939029.765;2841267.857;C
1.11.20-8;-16.37904879;-71.51261171;-1939038.235;2841270.094;C
1.11.20-10; ; ;-1.516416327;20763369.87;C
1.11.20-10;-16.37942319;-71.5136251;-1939069.451;2841150.275;C
1.11.20-10;-16.37948514;-71.51353861;-1939077.818;2841159.275;C
1.11.20-10;-16.37954959;-71.51345677;-1939086.421;2841167.716;C
1.11.20-10;-16.37964466;-71.51331528;-1939099.374;2841182.522;C
1.11.20-10;-16.37978685;-71.5130592;-1939119.304;2841209.71;C
1.11.20-10;-16.37948685;-71.51287732;-1939086.351;2841234.253;C
1.11.20-10;-16.37939889;-71.51303587;-1939074.02;2841217.419;C
1.11.20-10;-16.37935097;-71.51311161;-1939067.436;2841209.455;C
1.11.20-10;-16.3792605;-71.51324023;-1939055.187;2841196.048;C
1.11.20-10;-16.37917121;-71.51338446;-1939042.88;2841180.855;C
1.11.20-10;-16.37929063;-71.51351578;-1939055.254;2841164.404;C
1.11.20-11; ; ;-1.516416327;20763369.87;C
1.11.20-11;-16.37982187;-71.51370774;-1939115.247;2841135.699;C
1.11.20-11;-16.37983095;-71.51366263;-1939116.882;2841140.696;C
1.11.20-11;-16.37996496;-71.51348769;-1939134.83;2841158.788;C
1.11.20-11;-16.38009707;-71.51327455;-1939153.036;2841181.237;C
1.11.20-11;-16.37981992;-71.51308225;-1939122.899;2841206.663;C
1.11.20-11;-16.37968511;-71.51331514;-1939104.127;2841182.01;C
1.11.20-11;-16.3795388;-71.51354421;-1939084.052;2841157.94;C
1.11.20-11;-16.3794707;-71.51365172;-1939074.697;2841146.636;C
1.11.20-11;-16.3797296;-71.51385843;-1939102.508;2841119.813;C
1.11.21-1; ; ;-1.516416327;20763369.87;C
1.11.21-1;-16.37903662;-71.51204671;-1939043.924;2841334.331;C
1.11.21-1;-16.37805218;-71.51117563;-1938939.245;2841445.975;C
1.11.21-1;-16.3777812;-71.51153259;-1938902.911;2841409.027;C
1.11.21-1;-16.3782577;-71.51193054;-1938953.877;2841357.674;C
1.11.21-1;-16.37874607;-71.51237185;-1939005.692;2841301.248;C
1.11.21-2; ; ;-1.516416327;20763369.87;C
1.11.21-2;-16.37755796;-71.51174494;-1938874.008;2841387.857;C
1.11.21-2;-16.37764716;-71.5116445;-1938885.753;2841398.084;C
1.11.21-2;-16.3777886;-71.51146323;-1938904.655;2841416.796;C
1.11.21-2;-16.37801917;-71.51116243;-1938935.533;2841447.903;C
1.11.21-2;-16.37772033;-71.51089996;-1938903.731;2841481.571;C
1.11.21-2;-16.37750642;-71.51120367;-1938874.773;2841449.918;C
1.11.21-2;-16.37734934;-71.51139261;-1938853.938;2841430.54;C
1.11.21-2;-16.3772258;-71.511546;-1938837.492;2841414.755;C
1.11.21-2;-16.37747395;-71.511738;-1938864.226;2841389.74;C
1.11.21-3; ; ;-1.516416327;20763369.87;C
1.11.21-3;-16.37702411;-71.51140115;-1938815.622;2841433.816;C
1.11.21-3;-16.37718653;-71.51149159;-1938833.563;2841421.439;C
1.11.21-3;-16.37747163;-71.51112601;-1938871.665;2841459.18;C
1.11.21-3;-16.37767601;-71.51085212;-1938899.127;2841487.576;C
1.11.21-3;-16.37737727;-71.51060241;-1938867.177;2841519.797;C
1.11.21-3;-16.37689732;-71.51123969;-1938802.76;2841453.782;C
1.11.23-1; ; ;-1.516416327;20763369.87;C
1.11.23-1;-16.37853275;-71.50614076;-1939059.157;2842010.742;C
1.11.23-1;-16.3786695;-71.50602229;-1939076.717;2842022.393;C
1.11.23-1;-16.37859903;-71.50594227;-1939069.445;2842032.389;C
1.11.23-1;-16.37845562;-71.50534772;-1939060.091;2842101.695;C
1.11.23-1;-16.37829611;-71.50539632;-1939040.738;2842098.265;C
1.11.23-1;-16.37827994;-71.50537077;-1939039.16;2842101.373;C
1.11.23-1;-16.37838501;-71.5053393;-1939051.902;2842103.571;C
1.11.23-1;-16.37834979;-71.5052293;-1939049.15;2842116.507;C
1.11.23-1;-16.3782151;-71.50527312;-1939032.774;2842113.296;C
1.11.23-1;-16.37823549;-71.50535647;-1939034.119;2842103.575;C
1.11.23-1;-16.37827994;-71.5054676;-1939037.94;2842090.391;C
1.11.23-1;-16.37842973;-71.50602966;-1939048.453;2842024.688;C
1.11.24-1; ; ;-1.516416327;20763369.87;C
1.11.24-1;-16.37890984;-71.50638238;-1939100.414;2841978.414;C
1.11.24-1;-16.37848456;-71.50622784;-1939052.398;2842001.494;C
1.11.24-1;-16.37828234;-71.50588276;-1939032.988;2842043.273;C
1.11.24-1;-16.37833078;-71.50583474;-1939039.285;2842048.087;C
1.11.24-1;-16.3782946;-71.50569317;-1939036.819;2842064.615;C
1.11.24-1;-16.37824775;-71.50558987;-1939032.616;2842076.944;C
1.11.24-1;-16.37815649;-71.50554857;-1939022.415;2842082.82;C
1.11.24-1;-16.37808901;-71.50557296;-1939014.18;2842080.935;C
1.11.24-1;-16.3778371;-71.50577897;-1938981.987;2842060.858;C
1.11.24-1;-16.37851093;-71.5067141;-1939049.367;2841945.999;C
1.11.24-2; ; ;-1.516416327;20763369.87;C
1.11.24-2;-16.37883971;-71.50649526;-1939090.753;2841966.527;C
1.11.24-2;-16.37860213;-71.50670639;-1939060.178;2841945.682;C
1.11.24-2;-16.3787379;-71.50690561;-1939073.618;2841921.315;C
1.11.24-2;-16.37898635;-71.50670026;-1939105.396;2841941.362;C
1.11.24-3; ; ;-1.516416327;20763369.87;C
1.11.24-3;-16.37866246;-71.50695379;-1939064.148;2841916.835;C
1.11.24-3;-16.3785344;-71.50678525;-1939051.228;2841937.623;C
1.11.24-3;-16.37842806;-71.50687146;-1939037.647;2841929.233;C
1.11.24-3;-16.37855995;-71.50703558;-1939051.074;2841908.898;C
1.11.24-4; ; ;-1.516416327;20763369.87;C
1.11.24-4;-16.37904152;-71.50739507;-1939103.121;2841861.837;C
1.11.24-4;-16.37871973;-71.50696358;-1939070.753;2841914.978;C
1.11.24-4;-16.37858784;-71.50706109;-1939054.028;2841905.64;C
1.11.24-4;-16.37891706;-71.50748835;-1939087.322;2841852.883;C
1.11.24-5; ; ;-1.516416327;20763369.87;C
1.11.24-5;-16.37906508;-71.5073081;-1939106.984;2841871.394;C
1.11.24-5;-16.37917805;-71.50715678;-1939122.164;2841887.081;C
1.11.24-5;-16.37917808;-71.5071188;-1939122.647;2841891.389;C
1.11.24-5;-16.37924858;-71.50705438;-1939131.742;2841897.775;C
1.11.24-5;-16.37901133;-71.50674152;-1939107.811;2841936.355;C
1.11.24-5;-16.37877034;-71.506933;-1939077.085;2841917.785;C
1.11.24-5;-16.37898308;-71.50722849;-1939098.354;2841881.494;C
1.11.24-6; ; ;-1.516416327;20763369.87;C
1.11.24-6;-16.37940828;-71.506933;-1939152.034;2841909.456;C
1.11.24-6;-16.37934541;-71.5068153;-1939146.131;2841923.626;C
1.11.24-6;-16.37946684;-71.50670374;-1939161.803;2841934.694;C
1.11.24-6;-16.37924772;-71.50627924;-1939141.411;2841985.7;C
1.11.24-6;-16.3790201;-71.50638085;-1939113.388;2841977.148;C
1.11.24-6;-16.37888879;-71.50648415;-1939096.658;2841967.146;C
1.11.24-6;-16.37928348;-71.50702286;-1939136.239;2841900.893;C
1.11.25-1; ; ;-1.516416327;20763369.87;C
1.11.25-1;-16.37861421;-71.50835932;-1939040.765;2841758.054;C
1.11.25-1;-16.37785693;-71.5074351;-1938963.443;2841872.763;C
1.11.25-1;-16.37767356;-71.50760039;-1938939.817;2841856.411;C
1.11.25-1;-16.3784451;-71.50851573;-1939018.926;2841742.521;C
1.11.25-2; ; ;-1.516416327;20763369.87;C
1.11.25-2;-16.37886134;-71.5076338;-1939078.943;2841837.114;C
1.11.25-2;-16.37839552;-71.50803144;-1939019.205;2841798.097;C
1.11.25-2;-16.37864114;-71.50834049;-1939044.166;2841759.837;C
1.11.25-2;-16.37901291;-71.50800157;-1939092.115;2841793.424;C
1.11.25-5; ; ;-1.516416327;20763369.87;C
1.11.25-5;-16.37750929;-71.5068024;-1938930.575;2841949.061;C
1.11.25-5;-16.3773649;-71.50661609;-1938915.959;2841972.077;C
1.11.25-5;-16.3777238;-71.50633613;-1938961.654;2841999.145;C
1.11.25-5;-16.37822924;-71.50699037;-1939012.79;2841918.342;C
1.11.25-5;-16.37845905;-71.50678435;-1939042.386;2841938.709;C
1.11.25-5;-16.37792778;-71.50603498;-1938989.414;2842030.637;C
1.11.25-5;-16.37778238;-71.5058291;-1938974.927;2842055.887;C
1.11.25-5;-16.37700441;-71.50641882;-1938876.091;2841999.158;C
1.11.25-5;-16.37737043;-71.50693094;-1938912.64;2841936.295;C
1.11.26-1; ; ;-1.516416327;20763369.87;C
1.11.26-1;-16.38073092;-71.50823409;-1939291.026;2841744.622;C
1.11.26-1;-16.38064124;-71.50747798;-1939290.02;2841831.547;C
1.11.26-1;-16.37957522;-71.50750059;-1939164.493;2841842.901;C
1.11.26-1;-16.37957528;-71.50832261;-1939154.139;2841749.67;C
1.11.26-1;-16.37987985;-71.50895344;-1939181.971;2841674.147;C
1.11.26-1;-16.37983454;-71.50930429;-1939172.226;2841634.947;C
1.11.26-1;-16.37985396;-71.50940772;-1939173.204;2841622.963;C
1.11.26-1;-16.37970179;-71.50973481;-1939151.204;2841587.852;C
1.11.26-1;-16.37986022;-71.50988303;-1939167.949;2841568.974;C
1.11.26-1;-16.38081371;-71.50861614;-1939295.936;2841700.21;C
1.11.26-2; ; ;-1.516416327;20763369.87;C
1.11.26-2;-16.37973305;-71.50983323;-1939153.636;2841576.282;C
1.11.26-2;-16.3796114;-71.50972114;-1939140.757;2841590.583;C
1.11.26-2;-16.37947625;-71.50959302;-1939126.494;2841606.878;C
1.11.26-2;-16.37922628;-71.50989696;-1939093.295;2841575.67;C
1.11.26-2;-16.37893021;-71.50995064;-1939057.835;2841573.446;C
1.11.26-2;-16.37897945;-71.51006952;-1939062.122;2841559.321;C
1.11.26-2;-16.37911335;-71.51027062;-1939075.319;2841534.765;C
1.11.26-2;-16.37937473;-71.51051616;-1939102.933;2841503.505;C
1.11.26-2;-16.37984419;-71.5099125;-1939165.694;2841565.841;C
1.11.26-4; ; ;-1.516416327;20763369.87;C
1.11.26-4;-16.37975882;-71.50954618;-1939160.281;2841608.502;C
1.11.26-4;-16.37958112;-71.50920889;-1939143.656;2841649.075;C
1.11.26-4;-16.37940272;-71.5090362;-1939124.873;2841670.99;C
1.11.26-4;-16.37915668;-71.50927824;-1939092.916;2841646.751;C
1.11.26-4;-16.37964039;-71.50967546;-1939144.738;2841595.386;C
1.11.26-5; ; ;-1.516416327;20763369.87;C
1.11.26-5;-16.37922073;-71.50858762;-1939109.145;2841724.242;C
1.11.26-5;-16.37885295;-71.50899831;-1939060.76;2841682.465;C
1.11.26-5;-16.37913578;-71.50923672;-1939090.984;2841651.733;C
1.11.26-5;-16.37938982;-71.50899397;-1939123.889;2841675.948;C
1.11.27-1; ; ;-1.516416327;20763369.87;C
1.11.27-1;-16.38114677;-71.50702535;-1939355.119;2841876.281;C
1.11.27-1;-16.38113654;-71.50595372;-1939367.425;2841997.955;C
1.11.27-1;-16.3809309;-71.50577472;-1939345.522;2842020.942;C
1.11.27-1;-16.3806928;-71.50576689;-1939317.647;2842024.94;C
1.11.27-1;-16.38069429;-71.50695962;-1939302.786;2841889.645;C
1.11.27-4; ; ;-1.516416327;20763369.87;C
1.11.27-4;-16.38028681;-71.50627051;-1939263.6;2841973.122;C
1.11.27-4;-16.38010088;-71.50595986;-1939245.672;2842010.783;C
1.11.27-4;-16.37988289;-71.5060352;-1939219.111;2842005.085;C
1.11.27-4;-16.38006585;-71.50635874;-1939236.528;2841966;C
1.11.27-5; ; ;-1.516416327;20763369.87;C
1.11.27-5;-16.38051334;-71.50584035;-1939295.637;2842018.952;C
1.11.27-5;-16.38012248;-71.50594997;-1939248.334;2842011.622;C
1.11.27-5;-16.38030417;-71.50626034;-1939265.767;2841974.049;C
1.11.27-5;-16.38057307;-71.50604467;-1939300.079;2841994.998;C
1.11.27-6; ; ;-1.516416327;20763369.87;C
1.11.27-6;-16.38028343;-71.50644606;-1939260.99;2841953.256;C
1.11.27-6;-16.38062484;-71.50643093;-1939301.292;2841950.514;C
1.11.27-6;-16.38060928;-71.50607912;-1939303.899;2841990.618;C
1.11.27-6;-16.38056284;-71.50608419;-1939298.378;2841990.65;C
1.11.27-6;-16.38033801;-71.50626608;-1939269.672;2841972.956;C
1.11.27-6;-16.38010219;-71.50635817;-1939240.805;2841965.591;C
1.11.27-6;-16.3799429;-71.50643064;-1939221.176;2841959.452;C
1.11.27-6;-16.37995367;-71.50648283;-1939221.785;2841953.391;C
1.11.27-7; ; ;-1.516416327;20763369.87;C
1.11.27-7;-16.38062074;-71.50686323;-1939295.36;2841901.537;C
1.11.27-7;-16.38062181;-71.50647711;-1939300.354;2841945.316;C
1.11.27-7;-16.37994691;-71.50650221;-1939220.745;2841951.282;C
1.11.27-7;-16.37994941;-71.50688025;-1939216.274;2841908.373;C
1.11.27-8; ; ;-1.516416327;20763369.87;C
1.11.27-8;-16.37993981;-71.5064985;-1939219.958;2841951.795;C
1.11.27-8;-16.37992266;-71.5064289;-1939218.821;2841959.913;C
1.11.27-8;-16.37965058;-71.50653537;-1939185.513;2841951.391;C
1.11.27-8;-16.37943106;-71.50677013;-1939156.763;2841927.631;C
