ident;lat;long;y_proj;x_proj;ingreso_economico
1.4.248-10; ; ;-1.516416327;20763369.87;D
1.4.248-10;-16.30984376;-71.55724229;-1930347.88;2837108.183;D
1.4.248-10;-16.30955176;-71.55683847;-1930318.637;2837157.778;D
1.4.248-10;-16.30925646;-71.55707663;-1930280.967;2837134.591;D
1.4.248-10;-16.3096644;-71.55769091;-1930321.194;2837059.619;D
1.4.248-11; ; ;-1.516416327;20763369.87;D
1.4.248-11;-16.30885768;-71.55713194;-1930233.432;2837133.488;D
1.4.248-11;-16.30885411;-71.55694974;-1930235.295;2837154.202;D
1.4.248-11;-16.30854315;-71.55637617;-1930205.95;2837223.298;D
1.4.248-11;-16.30834327;-71.55655178;-1930180.272;2837205.969;D
1.4.248-11;-16.30819676;-71.55671738;-1930160.989;2837189.083;D
1.4.248-11;-16.30838896;-71.55726643;-1930176.691;2837124.308;D
1.4.248-11;-16.30872134;-71.55745351;-1930213.391;2837098.777;D
1.4.248-12; ; ;-1.516416327;20763369.87;D
1.4.248-12;-16.30911229;-71.55622399;-1930274.71;2837233.181;D
1.4.248-12;-16.3088954;-71.55656672;-1930244.941;2837197.115;D
1.4.248-12;-16.30909168;-71.55683926;-1930264.584;2837163.654;D
1.4.248-12;-16.30940069;-71.55665085;-1930303.241;2837181.019;D
1.4.248-13; ; ;-1.516416327;20763369.87;D
1.4.248-13;-16.30905322;-71.55613585;-1930268.875;2837243.946;D
1.4.248-13;-16.30893886;-71.55595071;-1930257.759;2837266.43;D
1.4.248-13;-16.30870961;-71.55630855;-1930226.35;2837228.81;D
1.4.248-13;-16.30883663;-71.55647756;-1930239.154;2837207.991;D
1.4.248-14; ; ;-1.516416327;20763369.87;D
1.4.248-14;-16.30817702;-71.55560843;-1930172.556;2837315.137;D
1.4.248-14;-16.30808407;-71.55575449;-1930159.809;2837299.773;D
1.4.248-14;-16.30816026;-71.55606524;-1930164.867;2837263.535;D
1.4.248-14;-16.3082741;-71.55622172;-1930176.28;2837244.307;D
1.4.248-14;-16.30850017;-71.55594543;-1930206.296;2837272.718;D
1.4.248-15; ; ;-1.516416327;20763369.87;D
1.4.248-15;-16.30891837;-71.55543215;-1930261.847;2837325.52;D
1.4.248-15;-16.30808538;-71.55466774;-1930173.571;2837423.036;D
1.4.248-15;-16.30798831;-71.55487416;-1930159.584;2837400.879;D
1.4.248-15;-16.30806383;-71.55531458;-1930162.94;2837349.939;D
1.4.248-15;-16.30824378;-71.55556648;-1930180.923;2837319.03;D
1.4.248-15;-16.30855441;-71.55588498;-1930213.424;2837278.872;D
1.4.248-16; ; ;-1.516416327;20763369.87;D
1.4.248-16;-16.30908389;-71.55508877;-1930285.59;2837362.327;D
1.4.248-16;-16.3082648;-71.55432612;-1930198.926;2837459.463;D
1.4.248-16;-16.30809474;-71.55454539;-1930176.204;2837436.794;D
1.4.248-16;-16.3089896;-71.55537867;-1930270.883;2837330.664;D
1.4.248-16;-16.30913579;-71.5552233;-1930290.002;2837346.393;D
1.4.249-1; ; ;-1.516416327;20763369.87;D
1.4.249-1;-16.31175406;-71.55552469;-1930593.782;2837278.248;D
1.4.249-1;-16.31146362;-71.55591481;-1930554.78;2837237.762;D
1.4.249-1;-16.31300212;-71.55712066;-1930720.396;2837081.023;D
1.4.249-1;-16.31321539;-71.55712376;-1930745.408;2837077.905;D
1.4.249-1;-16.3126001;-71.55619996;-1930684.704;2837190.676;D
1.4.249-2; ; ;-1.516416327;20763369.87;D
1.4.249-2;-16.31139125;-71.55603151;-1930544.817;2837225.462;D
1.4.249-2;-16.31098096;-71.55655894;-1930490.017;2837170.954;D
1.4.249-2;-16.31122013;-71.55664366;-1930517.051;2837158.241;D
1.4.249-2;-16.31130464;-71.55654301;-1930528.237;2837168.563;D
1.4.249-2;-16.3119514;-71.55706968;-1930597.613;2837100.432;D
1.4.249-2;-16.31266419;-71.55709111;-1930681.071;2837088.757;D
1.4.249-2;-16.31268602;-71.55704544;-1930684.207;2837093.654;D
1.4.249-3; ; ;-1.516416327;20763369.87;D
1.4.249-3;-16.31166112;-71.5554528;-1930583.765;2837287.609;D
1.4.249-3;-16.31095331;-71.55489455;-1930507.614;2837360.115;D
1.4.249-3;-16.31066176;-71.55529694;-1930468.328;2837318.25;D
1.4.249-3;-16.31137924;-71.55584995;-1930545.681;2837246.213;D
1.4.249-4; ; ;-1.516416327;20763369.87;D
1.4.249-4;-16.31130622;-71.55594954;-1930535.856;2837235.863;D
1.4.249-4;-16.31059569;-71.55538062;-1930459.518;2837309.615;D
1.4.249-4;-16.31030555;-71.55575618;-1930420.734;2837270.775;D
1.4.249-4;-16.31102328;-71.55631965;-1930497.986;2837197.549;D
1.4.249-5; ; ;-1.516416327;20763369.87;D
1.4.249-5;-16.30972565;-71.55470441;-1930365.788;2837397.606;D
1.4.249-5;-16.30959519;-71.55487825;-1930348.286;2837379.577;D
1.4.249-5;-16.3097121;-71.55504327;-1930359.953;2837359.341;D
1.4.249-5;-16.30961675;-71.55521954;-1930346.545;2837340.582;D
1.4.249-5;-16.31023091;-71.55568923;-1930412.805;2837279.337;D
1.4.249-5;-16.3105054;-71.5553118;-1930449.775;2837318.592;D
1.4.249-6; ; ;-1.516416327;20763369.87;D
1.4.249-6;-16.31086966;-71.55482919;-1930498.607;2837368.614;D
1.4.249-6;-16.30942484;-71.55368482;-1930343.222;2837517.168;D
1.4.249-6;-16.30899316;-71.55397158;-1930288.924;2837490.236;D
1.4.249-6;-16.31057897;-71.55522178;-1930459.544;2837327.85;D
1.4.249-7; ; ;-1.516416327;20763369.87;D
1.4.249-7;-16.3096334;-71.55463953;-1930355.764;2837406.162;D
1.4.249-7;-16.30886081;-71.55403796;-1930272.545;2837484.423;D
1.4.249-7;-16.30867461;-71.55413733;-1930249.429;2837475.565;D
1.4.249-7;-16.30946953;-71.55482802;-1930334.155;2837386.905;D
1.4.250-1; ; ;-1.516416327;20763369.87;D
1.4.250-1;-16.31237043;-71.55226886;-1930706.967;2837639.585;D
1.4.250-1;-16.31236051;-71.55151791;-1930715.21;2837724.9;D
1.4.250-1;-16.31181355;-71.55134191;-1930653.165;2837751.961;D
1.4.250-1;-16.31182028;-71.55226755;-1930642.359;2837646.871;D
1.4.250-2; ; ;-1.516416327;20763369.87;D
1.4.250-2;-16.31237396;-71.55240845;-1930705.633;2837623.706;D
1.4.250-2;-16.31181991;-71.55241813;-1930640.43;2837629.794;D
1.4.250-2;-16.31184147;-71.55411364;-1930621.724;2837437.179;D
1.4.250-2;-16.31239062;-71.55409897;-1930686.414;2837431.721;D
1.4.250-3; ; ;-1.516416327;20763369.87;D
1.4.250-3;-16.31239753;-71.55447598;-1930682.503;2837388.864;D
1.4.250-3;-16.311843;-71.55446497;-1930617.503;2837397.306;D
1.4.250-3;-16.31186457;-71.5554114;-1930608.182;2837289.667;D
1.4.250-3;-16.31240525;-71.55576034;-1930667.322;2837243.072;D
1.4.250-4; ; ;-1.516416327;20763369.87;D
1.4.250-4;-16.31171931;-71.55452793;-1930602.185;2837391.768;D
1.4.250-4;-16.30962292;-71.5528081;-1930377.471;2837614.053;D
1.4.250-4;-16.30958147;-71.55283321;-1930372.288;2837611.742;D
1.4.250-4;-16.30967432;-71.55371455;-1930372.156;2837510.559;D
1.4.250-4;-16.31171367;-71.55530414;-1930591.801;2837303.791;D
1.4.250-5; ; ;-1.516416327;20763369.87;D
1.4.250-5;-16.31170203;-71.55343626;-1930613.829;2837515.828;D
1.4.250-5;-16.30972056;-71.55181344;-1930401.4;2837725.622;D
1.4.250-5;-16.30947512;-71.5519263;-1930371.154;2837716.002;D
1.4.250-5;-16.30951591;-71.55226502;-1930371.703;2837677.048;D
1.4.250-5;-16.31170289;-71.55402389;-1930606.569;2837449.159;D
1.4.250-6; ; ;-1.516416327;20763369.87;D
1.4.250-6;-16.31167677;-71.55129792;-1930637.649;2837758.726;D
1.4.250-6;-16.31094423;-71.55108515;-1930554.264;2837792.366;D
1.4.250-6;-16.31095596;-71.55169981;-1930547.942;2837722.487;D
1.4.250-6;-16.31168024;-71.55170279;-1930632.985;2837712.753;D
1.4.251-1; ; ;-1.516416327;20763369.87;D
1.4.251-1;-16.31083878;-71.55172099;-1930533.913;2837721.604;D
1.4.251-1;-16.31083207;-71.55104912;-1930541.541;2837797.908;D
1.4.251-1;-16.31001831;-71.55078764;-1930449.225;2837838.126;D
1.4.251-1;-16.31004388;-71.55106485;-1930448.757;2837806.348;D
1.4.251-1;-16.31035637;-71.55104535;-1930485.708;2837804.507;D
1.4.251-1;-16.31036335;-71.55111423;-1930485.666;2837796.602;D
1.4.251-1;-16.3100433;-71.55109769;-1930448.277;2837802.63;D
1.4.251-1;-16.31007286;-71.55140007;-1930447.961;2837767.944;D
1.4.251-1;-16.31037404;-71.5513843;-1930483.539;2837765.827;D
1.4.251-1;-16.31038084;-71.55142963;-1930483.769;2837760.596;D
1.4.251-1;-16.31008521;-71.55142411;-1930449.112;2837765.057;D
1.4.251-1;-16.31011539;-71.55172561;-1930448.879;2837730.463;D
1.4.251-2; ; ;-1.516416327;20763369.87;D
1.4.251-2;-16.31005977;-71.5517251;-1930442.353;2837731.243;D
1.4.251-2;-16.30998689;-71.5507837;-1930445.584;2837838.981;D
1.4.251-2;-16.3096788;-71.55069251;-1930410.536;2837853.322;D
1.4.251-2;-16.30977779;-71.55172993;-1930409.169;2837734.352;D
1.4.251-3; ; ;-1.516416327;20763369.87;D
1.4.251-3;-16.30942955;-71.55174199;-1930368.11;2837737.501;D
1.4.251-3;-16.30972938;-71.55173808;-1930403.38;2837734.055;D
1.4.251-3;-16.30963119;-71.55068221;-1930405.072;2837855.108;D
1.4.251-3;-16.3093588;-71.55060407;-1930374.054;2837867.505;D
1.4.251-3;-16.30935669;-71.55107946;-1930367.851;2837813.604;D
1.4.261-32; ; ;-1.516416327;20763369.87;D
1.4.261-32;-16.31161852;-71.54883895;-1930661.614;2838038.427;D
1.4.261-32;-16.3117838;-71.5479741;-1930691.866;2838134.392;D
1.4.261-32;-16.31139528;-71.54789114;-1930647.266;2838148.844;D
1.4.261-32;-16.31122419;-71.54874459;-1930616.474;2838054.248;D
1.4.261-33; ; ;-1.516416327;20763369.87;D
1.4.261-33;-16.31114285;-71.54873017;-1930607.1;2838056.939;D
1.4.261-33;-16.31131828;-71.54786254;-1930638.578;2838153.088;D
1.4.261-33;-16.31094748;-71.54777101;-1930596.168;2838168.282;D
1.4.261-33;-16.3107659;-71.54865521;-1930563.759;2838070.333;D
1.4.261-34; ; ;-1.516416327;20763369.87;D
1.4.261-34;-16.31105711;-71.54918482;-1930591.331;2838006.475;D
1.4.261-34;-16.31113362;-71.54879628;-1930605.187;2838049.559;D
1.4.261-34;-16.31075078;-71.5487064;-1930561.342;2838064.722;D
1.4.261-34;-16.31068519;-71.54911629;-1930548.502;2838019.074;D
1.4.261-35; ; ;-1.516416327;20763369.87;D
1.4.261-35;-16.31150185;-71.54927499;-1930642.445;2837990.476;D
1.4.261-35;-16.31158085;-71.54888081;-1930656.664;2838034.167;D
1.4.261-35;-16.31119467;-71.54881142;-1930612.169;2838047.049;D
1.4.261-35;-16.31113632;-71.54921192;-1930600.298;2838002.373;D
1.4.261-36; ; ;-1.516416327;20763369.87;D
1.4.261-36;-16.31148819;-71.54937828;-1930639.546;2837978.937;D
1.4.261-36;-16.31066736;-71.54918197;-1930545.584;2838011.854;D
1.4.261-36;-16.31058263;-71.54958104;-1930530.631;2837967.683;D
1.4.261-36;-16.31141733;-71.54975909;-1930626.452;2837936.657;D
1.4.261-37; ; ;-1.516416327;20763369.87;D
1.4.261-37;-16.31114702;-71.55107106;-1930578.263;2837791.333;D
1.4.261-37;-16.31138093;-71.54983434;-1930621.233;2837928.592;D
1.4.261-37;-16.31102116;-71.54973959;-1930580.158;2837944.008;D
1.4.261-37;-16.31078044;-71.55095845;-1930536.611;2837808.863;D
1.4.261-38; ; ;-1.516416327;20763369.87;D
1.4.261-38;-16.31068427;-71.55093576;-1930525.599;2837812.685;D
1.4.261-38;-16.3109383;-71.5497452;-1930570.355;2837944.447;D
1.4.261-38;-16.31055927;-71.54965175;-1930527.001;2837959.965;D
1.4.261-38;-16.31032997;-71.5508207;-1930485.422;2837830.333;D
1.4.261-39; ; ;-1.516416327;20763369.87;D
1.4.261-39;-16.31039333;-71.55004153;-1930502.625;2837917.901;D
1.4.261-39;-16.31047295;-71.5496396;-1930517.014;2837962.463;D
1.4.261-39;-16.31009267;-71.549553;-1930473.427;2837977.221;D
1.4.261-39;-16.31000598;-71.54997041;-1930458.015;2837930.993;D
1.4.261-40; ; ;-1.516416327;20763369.87;D
1.4.261-40;-16.31024603;-71.55078034;-1930476.067;2837836;D
1.4.261-40;-16.31037858;-71.55010206;-1930500.134;2837911.225;D
1.4.261-40;-16.3099978;-71.55003478;-1930456.248;2837923.797;D
1.4.261-40;-16.30987611;-71.55068409;-1930433.818;2837851.717;D
1.4.261-41; ; ;-1.516416327;20763369.87;D
1.4.261-41;-16.30981185;-71.55065047;-1930426.692;2837856.365;D
1.4.261-41;-16.30994428;-71.55001503;-1930450.208;2837926.733;D
1.4.261-41;-16.30954722;-71.54991863;-1930404.774;2837942.819;D
1.4.261-41;-16.30942398;-71.55053157;-1930382.619;2837874.885;D
1.4.261-42; ; ;-1.516416327;20763369.87;D
1.4.261-42;-16.30992918;-71.54994227;-1930449.345;2837935.182;D
1.4.261-42;-16.31001441;-71.54953647;-1930464.441;2837980.111;D
1.4.261-42;-16.30964216;-71.54947137;-1930421.529;2837992.325;D
1.4.261-42;-16.30955658;-71.54986136;-1930406.591;2837949.193;D
1.4.262-1; ; ;-1.516416327;20763369.87;D
1.4.262-1;-16.32076101;-71.55363241;-1931675.488;2837376.043;D
1.4.262-1;-16.32075028;-71.55296187;-1931682.631;2837452.242;D
1.4.262-1;-16.320519;-71.55287571;-1931656.543;2837465.018;D
1.4.262-1;-16.32009431;-71.55272897;-1931608.496;2837487.174;D
1.4.262-1;-16.31993557;-71.55264679;-1931590.879;2837498.557;D
1.4.262-1;-16.31970262;-71.55254057;-1931564.847;2837513.628;D
1.4.262-1;-16.31911367;-71.55229446;-1931498.751;2837549.188;D
1.4.262-1;-16.31886512;-71.55302431;-1931460.408;2837469.625;D
1.4.262-1;-16.31989564;-71.55336078;-1931577.241;2837418.085;D
1.4.262-2; ; ;-1.516416327;20763369.87;D
1.4.262-2;-16.31878312;-71.55302626;-1931450.751;2837470.467;D
1.4.262-2;-16.31907529;-71.55228409;-1931494.372;2837550.862;D
1.4.262-2;-16.31870563;-71.55213438;-1931452.826;2837572.642;D
1.4.262-2;-16.31843992;-71.55290712;-1931411.93;2837488.435;D
1.4.262-3; ; ;-1.516416327;20763369.87;D
1.4.262-3;-16.3183784;-71.5528856;-1931404.973;2837491.675;D
1.4.262-3;-16.31866007;-71.55213498;-1931447.467;2837573.165;D
1.4.262-3;-16.31843481;-71.55202333;-1931422.405;2837588.753;D
1.4.262-3;-16.31829672;-71.55198585;-1931406.654;2837594.797;D
1.4.262-3;-16.31801821;-71.55276833;-1931364.133;2837509.651;D
1.4.262-5; ; ;-1.516416327;20763369.87;D
1.4.262-5;-16.31756338;-71.55259808;-1931312.839;2837534.866;D
1.4.262-5;-16.31785162;-71.55180918;-1931356.584;2837620.614;D
1.4.262-5;-16.31737679;-71.55159597;-1931303.479;2837650.961;D
1.4.262-5;-16.31734138;-71.55163045;-1931298.887;2837647.509;D
1.4.262-5;-16.31733563;-71.55250865;-1931287.207;2837547.965;D
1.4.263-8; ; ;-1.516416327;20763369.87;D
1.4.263-8;-16.31181535;-71.54790896;-1930696.387;2838141.372;D
1.4.263-8;-16.31201503;-71.54686314;-1930732.949;2838257.421;D
1.4.263-8;-16.31162358;-71.54676552;-1930688.189;2838273.574;D
1.4.263-8;-16.31140375;-71.54781936;-1930649.16;2838156.877;D
1.4.272-1; ; ;-1.516416327;20763369.87;D
1.4.272-1;-16.32072168;-71.55283604;-1931680.848;2837466.887;D
1.4.272-1;-16.32073364;-71.55141271;-1931700.092;2837628.183;D
1.4.272-1;-16.32016798;-71.55140407;-1931633.755;2837636.504;D
1.4.272-1;-16.32019416;-71.55258939;-1931621.974;2837501.711;D
1.4.272-3; ; ;-1.516416327;20763369.87;D
1.4.272-3;-16.32000524;-71.55140712;-1931614.6;2837638.27;D
1.4.272-3;-16.31884248;-71.55143398;-1931477.678;2837650.315;D
1.4.272-3;-16.31881819;-71.55203353;-1931467.311;2837582.62;D
1.4.272-3;-16.32002805;-71.55197968;-1931610.103;2837573.028;D
1.4.272-4; ; ;-1.516416327;20763369.87;D
1.4.272-4;-16.32074867;-71.55127713;-1931703.557;2837643.367;D
1.4.272-4;-16.32071188;-71.5500354;-1931714.799;2837784.697;D
1.4.272-4;-16.32015583;-71.55002501;-1931649.612;2837793.093;D
1.4.272-4;-16.32017306;-71.55129666;-1931635.697;2837648.623;D
1.4.272-5; ; ;-1.516416327;20763369.87;D
1.4.272-5;-16.32001508;-71.55069413;-1931624.691;2837719.019;D
1.4.272-5;-16.31936409;-71.55073337;-1931547.73;2837723.018;D
1.4.272-5;-16.31934167;-71.55132596;-1931537.669;2837656.089;D
1.4.272-5;-16.32000384;-71.55129066;-1931615.895;2837651.5;D
1.4.272-6; ; ;-1.516416327;20763369.87;D
1.4.272-6;-16.32004788;-71.55002781;-1931636.896;2837794.177;D
1.4.272-6;-16.3193399;-71.54999473;-1931554.146;2837807.118;D
1.4.272-6;-16.31938444;-71.55056518;-1931552.228;2837741.832;D
1.4.272-6;-16.3200184;-71.55059221;-1931626.359;2837730.538;D
1.4.272-7; ; ;-1.516416327;20763369.87;D
1.4.272-7;-16.31923165;-71.5499793;-1931541.624;2837810.275;D
1.4.272-7;-16.3180043;-71.55003135;-1931396.799;2837820.299;D
1.4.272-7;-16.31797145;-71.5506511;-1931385.172;2837750.424;D
1.4.272-7;-16.31924304;-71.55064121;-1931534.666;2837735.043;D
1.4.272-8; ; ;-1.516416327;20763369.87;D
1.4.272-8;-16.31922839;-71.55072269;-1931531.924;2837725.991;D
1.4.272-8;-16.31804014;-71.55072994;-1931392.253;2837740.59;D
1.4.272-8;-16.31800469;-71.55129811;-1931380.969;2837676.599;D
1.4.272-8;-16.31919126;-71.55128096;-1931520.566;2837663.146;D
1.4.272-9; ; ;-1.516416327;20763369.87;D
1.4.272-9;-16.31788863;-71.55004649;-1931383.021;2837820.084;D
1.4.272-9;-16.31734367;-71.55007539;-1931318.644;2837823.877;D
1.4.272-9;-16.31737113;-71.55138622;-1931305.443;2837674.826;D
1.4.272-9;-16.31788769;-71.55162213;-1931363.165;2837641.363;D
1.4.350-1; ; ;-1.516416327;20763369.87;D
1.4.350-1;-16.29997103;-71.54708219;-1929315.381;2838388.799;D
1.4.350-1;-16.29954273;-71.54788528;-1929255.011;2838303.242;D
1.4.350-1;-16.30039407;-71.54834698;-1929349.237;2838239.824;D
1.4.350-1;-16.30118656;-71.54824703;-1929443.584;2838240.887;D
1.4.350-1;-16.30180034;-71.54811841;-1929517.296;2838247.52;D
1.4.350-2; ; ;-1.516416327;20763369.87;D
1.4.350-2;-16.29987898;-71.54701944;-1929305.353;2838397.112;D
1.4.350-2;-16.29860766;-71.54629712;-1929165.053;2838495.546;D
1.4.350-2;-16.29818032;-71.54711966;-1929104.552;2838407.767;D
1.4.350-2;-16.29944592;-71.54782176;-1929244.433;2838311.703;D
1.4.350-3; ; ;-1.516416327;20763369.87;D
1.4.350-3;-16.29938701;-71.54794415;-1929235.981;2838298.583;D
1.4.350-3;-16.2981454;-71.54722729;-1929099.102;2838396.009;D
1.4.350-3;-16.29769333;-71.54804574;-1929035.749;2838309.016;D
1.4.350-3;-16.29839586;-71.54822675;-1929116.01;2838279.372;D
1.4.350-3;-16.29919867;-71.54835063;-1929208.765;2838254.91;D
1.4.350-4; ; ;-1.516416327;20763369.87;D
1.4.350-4;-16.29846658;-71.54622812;-1929149.343;2838505.203;D
1.4.350-4;-16.29720965;-71.54553454;-1929010.374;2838600.189;D
1.4.350-4;-16.29678001;-71.54635905;-1928949.577;2838512.216;D
1.4.350-4;-16.29805342;-71.54707519;-1929090.201;2838414.458;D
1.4.350-5; ; ;-1.516416327;20763369.87;D
1.4.350-5;-16.29800372;-71.54717755;-1929083.081;2838403.489;D
1.4.350-5;-16.29673483;-71.54647159;-1928942.861;2838500.033;D
1.4.350-5;-16.29629037;-71.54731634;-1928880.072;2838409.957;D
1.4.350-5;-16.29757359;-71.54800638;-1929022.176;2838315.033;D
1.4.350-6; ; ;-1.516416327;20763369.87;D
1.4.350-6;-16.29581819;-71.54823957;-1928813.045;2838311.334;D
1.4.350-6;-16.29669035;-71.54874763;-1928909.139;2838242.388;D
1.4.350-6;-16.29793696;-71.54835256;-1929060.527;2838271.049;D
1.4.350-6;-16.29625236;-71.54741186;-1928874.411;2838399.611;D
1.4.350-7; ; ;-1.516416327;20763369.87;D
1.4.350-7;-16.29572107;-71.54924697;-1928789.024;2838198.301;D
1.4.350-7;-16.29649513;-71.54911486;-1928881.608;2838203.255;D
