ident;lat;long;y_proj;x_proj;ingreso_economico
6.92.18-18;-16.33486984;-72.19012895;-1925494.154;2765129.696;D
6.92.18-19; ; ;-1.516416327;20763369.87;D
6.92.18-19;-16.33414436;-72.19177943;-1925389.286;2764952.245;D
6.92.18-19;-16.33368789;-72.19098034;-1925345.519;2765048.272;D
6.92.18-19;-16.33324245;-72.19126892;-1925289.892;2765021.234;D
6.92.18-19;-16.33402978;-72.1918494;-1925375.029;2764945.771;D
6.92.18-20; ; ;-1.516416327;20763369.87;D
6.92.18-20;-16.33412557;-72.19071225;-1925399.988;2765073.092;D
6.92.18-20;-16.33378591;-72.19094229;-1925357.451;2765051.345;D
6.92.18-20;-16.33423624;-72.19173342;-1925400.597;2764956.295;D
6.92.18-20;-16.33457784;-72.19152163;-1925443.14;2764975.955;D
6.92.18-21; ; ;-1.516416327;20763369.87;D
6.92.18-21;-16.33451712;-72.19045549;-1925448.922;2765097.208;D
6.92.18-21;-16.33418767;-72.19067164;-1925407.748;2765076.904;D
6.92.18-21;-16.33463383;-72.19147115;-1925450.303;2764980.959;D
6.92.18-21;-16.33498264;-72.19127847;-1925493.46;2764998.367;D
6.92.18-22; ; ;-1.516416327;20763369.87;D
6.92.18-22;-16.33491563;-72.19020908;-1925498.545;2765120.068;D
6.92.18-22;-16.33458602;-72.19042587;-1925457.345;2765099.692;D
6.92.18-22;-16.33503716;-72.19123252;-1925500.397;2765002.878;D
6.92.18-22;-16.33537906;-72.19102694;-1925542.9;2765021.831;D
6.92.18-23; ; ;-1.516416327;20763369.87;D
6.92.18-23;-16.33566937;-72.19183166;-1925567.15;2764927.249;D
6.92.18-23;-16.33569056;-72.1917867;-1925570.174;2764932.065;D
6.92.18-23;-16.33571369;-72.19171503;-1925573.748;2764939.876;D
6.92.18-23;-16.33576718;-72.19165233;-1925580.767;2764946.292;D
6.92.18-23;-16.33543583;-72.19112122;-1925548.404;2765010.465;D
6.92.18-23;-16.33504104;-72.19134058;-1925499.545;2764990.616;D
6.92.18-23;-16.33552823;-72.19216123;-1925546.646;2764891.769;D
6.92.18-23;-16.33569853;-72.19204786;-1925567.949;2764902.449;D
6.92.18-24; ; ;-1.516416327;20763369.87;D
6.92.18-24;-16.33548888;-72.19216761;-1925541.963;2764891.541;D
6.92.18-24;-16.33501418;-72.1913653;-1925496.102;2764988.159;D
6.92.18-24;-16.33472178;-72.19155919;-1925459.533;2764969.907;D
6.92.18-24;-16.33518202;-72.19236574;-1925503.652;2764872.991;D
6.92.18-25; ; ;-1.516416327;20763369.87;D
6.92.18-25;-16.33509707;-72.19241;-1925493.174;2764869.052;D
6.92.18-25;-16.33463421;-72.19160366;-1925448.746;2764965.978;D
6.92.18-25;-16.3341285;-72.19192931;-1925385.618;2764935.504;D
6.92.18-25;-16.33491608;-72.1925239;-1925470.613;2764858.445;D
6.92.18-26; ; ;-1.516416327;20763369.87;D
6.92.18-26;-16.33314582;-72.19132306;-1925277.928;2765016.324;D
6.92.18-26;-16.33295912;-72.19156402;-1925253.164;2764991.429;D
6.92.18-26;-16.33484502;-72.19299297;-1925456.625;2764806.322;D
6.92.18-26;-16.33500614;-72.19298017;-1925475.639;2764805.752;D
6.92.18-26;-16.3351123;-72.19293175;-1925488.649;2764809.894;D
6.92.18-26;-16.33517189;-72.19285653;-1925496.533;2764817.65;D
6.92.19-1; ; ;-1.516416327;20763369.87;D
6.92.19-1;-16.33049843;-72.18192518;-1925081.682;2766111.654;D
6.92.19-1;-16.33010162;-72.18179606;-1925036.796;2766131.217;D
6.92.19-1;-16.32990145;-72.18268698;-1925002.592;2766033.025;D
6.92.19-1;-16.33029933;-72.18278376;-1925047.994;2766017.104;D
6.92.19-2; ; ;-1.516416327;20763369.87;D
6.92.19-2;-16.33131646;-72.18264668;-1925168.708;2766019.86;D
6.92.19-2;-16.33048592;-72.182427;-1925074.148;2766055.09;D
6.92.19-2;-16.33038628;-72.18281632;-1925057.778;2766012.334;D
6.92.19-2;-16.33120808;-72.183036;-1925151.314;2765977.214;D
6.92.19-3; ; ;-1.516416327;20763369.87;D
6.92.19-3;-16.33141965;-72.18215101;-1925186.781;2766074.591;D
6.92.19-3;-16.33057916;-72.18194504;-1925090.891;2766108.397;D
6.92.19-3;-16.33048831;-72.18235477;-1925075.301;2766063.224;D
6.92.19-3;-16.33132238;-72.18256404;-1925170.401;2766029.126;D
6.92.19-4; ; ;-1.516416327;20763369.87;D
6.92.19-4;-16.33186971;-72.18236473;-1925236.877;2766044.798;D
6.92.19-4;-16.33150506;-72.18219803;-1925196.21;2766068.206;D
6.92.19-4;-16.33129997;-72.18309295;-1925161.382;2765969.626;D
6.92.19-4;-16.33169046;-72.18318126;-1925206.021;2765954.754;D
6.92.19-5; ; ;-1.516416327;20763369.87;D
6.92.19-5;-16.33244266;-72.18269214;-1925299.982;2766000.616;D
6.92.19-5;-16.33239235;-72.18264063;-1925294.717;2766007.068;D
6.92.19-5;-16.33232653;-72.18259422;-1925287.573;2766013.138;D
6.92.19-5;-16.33206388;-72.18246926;-1925258.34;2766030.551;D
6.92.19-5;-16.33195997;-72.18242474;-1925246.716;2766036.885;D
6.92.19-5;-16.33180531;-72.18316315;-1925219.684;2765955.363;D
6.92.19-5;-16.33180327;-72.18316744;-1925219.392;2765954.903;D
6.92.19-5;-16.33249563;-72.1827682;-1925305.263;2765991.356;D
6.92.19-6; ; ;-1.516416327;20763369.87;D
6.92.19-6;-16.33051223;-72.1818156;-1925084.622;2766123.866;D
6.92.19-6;-16.33058397;-72.18154717;-1925096.265;2766153.307;D
6.92.19-6;-16.33060172;-72.18147787;-1925099.181;2766160.918;D
6.92.19-6;-16.33064515;-72.18142686;-1925104.882;2766166.139;D
6.92.19-6;-16.33069963;-72.1813786;-1925111.842;2766170.912;D
6.92.19-6;-16.33080841;-72.18131937;-1925125.292;2766176.244;D
6.92.19-6;-16.3309088;-72.18128738;-1925137.43;2766178.602;D
6.92.19-6;-16.33100412;-72.18128662;-1925148.596;2766177.494;D
6.92.19-6;-16.33106212;-72.18128761;-1925155.373;2766176.655;D
6.92.19-6;-16.33116529;-72.18132454;-1925167.003;2766171.19;D
6.92.19-6;-16.33132251;-72.18097148;-1925189.676;2766209.125;D
6.92.19-6;-16.33079861;-72.18074086;-1925131.142;2766241.754;D
6.92.19-6;-16.33071299;-72.18072341;-1925121.33;2766244.799;D
6.92.19-6;-16.3306266;-72.18072521;-1925111.196;2766245.678;D
6.92.19-6;-16.3305314;-72.18073569;-1925099.926;2766245.685;D
6.92.19-6;-16.33046501;-72.18078225;-1925091.591;2766241.254;D
6.92.19-6;-16.33041287;-72.18083396;-1925084.863;2766236.062;D
6.92.19-6;-16.33035027;-72.18092848;-1925076.393;2766226.164;D
6.92.19-6;-16.33023453;-72.18130911;-1925058.242;2766184.591;D
6.92.19-6;-16.33013433;-72.18170623;-1925041.711;2766140.96;D
6.92.19-8; ; ;-1.516416327;20763369.87;D
6.92.19-8;-16.33252939;-72.18152322;-1925324.271;2766131.648;D
6.92.19-8;-16.33141402;-72.18101212;-1925199.896;2766203.386;D
6.92.19-8;-16.33124954;-72.1813953;-1925176.009;2766162.136;D
6.92.19-8;-16.33235184;-72.18189666;-1925298.972;2766091.663;D
6.92.19-9; ; ;-1.516416327;20763369.87;D
6.92.19-9;-16.33244339;-72.18250909;-1925302.281;2766021.297;D
6.92.19-9;-16.33248002;-72.18255144;-1925306.057;2766016.051;D
6.92.19-9;-16.33270722;-72.1829139;-1925328.267;2765972.238;D
6.92.19-9;-16.33304473;-72.18271469;-1925370.182;2765990.527;D
6.92.19-9;-16.33278416;-72.18228748;-1925344.849;2766042.076;D
6.92.19-9;-16.3327239;-72.18223034;-1925338.487;2766049.289;D
6.92.19-9;-16.33266486;-72.18217694;-1925332.222;2766056.064;D
6.92.19-9;-16.33224122;-72.18196723;-1925285.171;2766085.073;D
6.92.19-9;-16.33170919;-72.18171857;-1925225.903;2766119.841;D
6.92.19-9;-16.33153297;-72.18210378;-1925200.617;2766078.51;D
6.92.19-9;-16.33237562;-72.18246241;-1925294.913;2766027.421;D
6.92.19-10; ; ;-1.516416327;20763369.87;D
6.92.19-10;-16.33314118;-72.18265722;-1925382.167;2765995.813;D
6.92.19-10;-16.33364861;-72.18237519;-1925444.974;2766021.334;D
6.92.19-10;-16.33362471;-72.18222699;-1925443.969;2766038.384;D
6.92.19-10;-16.33364058;-72.18207374;-1925447.68;2766055.507;D
6.92.19-10;-16.33261096;-72.18157389;-1925333.206;2766124.899;D
6.92.19-10;-16.33244373;-72.18194683;-1925309.121;2766084.842;D
6.92.19-10;-16.33284437;-72.18217228;-1925353.29;2766054.342;D
6.92.19-11; ; ;-1.516416327;20763369.87;D
6.92.19-11;-16.33376116;-72.18164273;-1925467.007;2766102.711;D
6.92.19-11;-16.33296932;-72.18125837;-1925378.969;2766156.072;D
6.92.19-11;-16.33225604;-72.18092147;-1925299.553;2766203.086;D
6.92.19-11;-16.33144446;-72.18054124;-1925209.155;2766256.228;D
6.92.19-11;-16.33087539;-72.18026754;-1925145.854;2766294.291;D
6.92.19-11;-16.33052893;-72.1800959;-1925107.374;2766318.03;D
6.92.19-11;-16.33052251;-72.18012724;-1925106.244;2766314.568;D
6.92.19-11;-16.33051656;-72.18017264;-1925104.999;2766309.511;D
6.92.19-11;-16.33053829;-72.18023221;-1925106.822;2766302.506;D
6.92.19-11;-16.330566;-72.18028115;-1925109.473;2766296.627;D
6.92.19-11;-16.33060333;-72.18032467;-1925113.317;2766291.241;D
6.92.19-11;-16.33065802;-72.18037097;-1925119.158;2766285.323;D
6.92.19-11;-16.3328992;-72.18147458;-1925368.147;2766132.513;D
6.92.19-11;-16.33365796;-72.18184724;-1925452.454;2766080.889;D
6.92.19-12; ; ;-1.516416327;20763369.87;D
6.92.19-12;-16.3341223;-72.18266563;-1925496.908;2765982.574;D
6.92.19-12;-16.3340682;-72.18255996;-1925491.853;2765995.195;D
6.92.19-12;-16.33387895;-72.18256236;-1925469.672;2765997.295;D
6.92.19-12;-16.33371094;-72.18244058;-1925451.479;2766013.163;D
6.92.19-12;-16.33319598;-72.18276699;-1925387.254;2765982.72;D
6.92.19-12;-16.33340079;-72.18311694;-1925406.995;2765940.603;D
6.92.19-13; ; ;-1.516416327;20763369.87;D
6.92.19-13;-16.3343918;-72.18311429;-1925523.026;2765928.489;D
6.92.19-13;-16.33417983;-72.18275828;-1925502.52;2765971.382;D
6.92.19-13;-16.33344639;-72.18320566;-1925411.26;2765930.004;D
6.92.19-13;-16.33365627;-72.18355414;-1925431.612;2765887.989;D
6.92.19-14; ; ;-1.516416327;20763369.87;D
6.92.19-14;-16.33356595;-72.18361797;-1925420.268;2765881.906;D
6.92.19-14;-16.33308397;-72.18280562;-1925373.677;2765979.757;D
6.92.19-14;-16.33274869;-72.18301649;-1925331.881;2765960.124;D
6.92.19-14;-16.33321485;-72.18381548;-1925376.783;2765863.98;D
6.92.19-15; ; ;-1.516416327;20763369.87;D
6.92.19-15;-16.3346582;-72.18356689;-1925548.734;2765873.998;D
6.92.19-15;-16.33443798;-72.18319586;-1925527.445;2765918.692;D
6.92.19-15;-16.33370779;-72.18365262;-1925436.451;2765876.212;D
6.92.19-15;-16.33391693;-72.18401005;-1925456.608;2765833.196;D
6.92.19-16; ; ;-1.516416327;20763369.87;D
6.92.19-16;-16.33361209;-72.18369515;-1925424.735;2765872.604;D
6.92.19-16;-16.33283193;-72.18418111;-1925327.54;2765827.451;D
6.92.19-16;-16.33303471;-72.1845425;-1925346.905;2765784.065;D
6.92.19-16;-16.3338263;-72.18406276;-1925445.363;2765828.373;D
6.92.19-17; ; ;-1.516416327;20763369.87;D
6.92.19-17;-16.33273996;-72.18423115;-1925316.169;2765822.946;D
6.92.19-17;-16.33196094;-72.1847194;-1925219.081;2765777.518;D
6.92.19-17;-16.33218371;-72.18509383;-1925240.628;2765732.409;D
6.92.19-17;-16.33294854;-72.18459793;-1925336.149;2765778.879;D
6.92.19-18; ; ;-1.516416327;20763369.87;D
6.92.19-18;-16.33151679;-72.18545706;-1925158.173;2765699.707;D
6.92.19-18;-16.33176132;-72.18534069;-1925188.202;2765709.798;D
6.92.19-18;-16.33207647;-72.18513711;-1925227.552;2765728.86;D
6.92.19-18;-16.33185679;-72.18472159;-1925206.863;2765778.576;D
6.92.19-18;-16.33177195;-72.1846451;-1925197.858;2765788.283;D
6.92.19-18;-16.3314328;-72.18457125;-1925159.053;2765800.877;D
6.92.19-18;-16.33123076;-72.18542208;-1925125.116;2765707.243;D
6.92.19-18;-16.33139101;-72.18545417;-1925143.486;2765701.608;D
6.92.19-19; ; ;-1.516416327;20763369.87;D
6.92.19-19;-16.33089694;-72.18440707;-1925098.316;2765826.144;D
6.92.19-19;-16.33069725;-72.18527135;-1925064.491;2765730.959;D
6.92.19-19;-16.33113521;-72.18539071;-1925114.312;2765711.985;D
6.92.19-19;-16.33134419;-72.18453772;-1925149.086;2765805.776;D
6.92.19-20; ; ;-1.516416327;20763369.87;D
6.92.19-20;-16.33080652;-72.18436784;-1925088.206;2765831.71;D
6.92.19-20;-16.33003767;-72.18417025;-1925000.601;2765863.671;D
6.92.19-20;-16.32994212;-72.18458354;-1924984.419;2765818.155;D
6.92.19-20;-16.33070175;-72.1847604;-1925071.196;2765788.653;D
6.92.19-21; ; ;-1.516416327;20763369.87;D
6.92.19-21;-16.32995385;-72.18414407;-1924991.106;2765867.68;D
6.92.19-21;-16.32956087;-72.18404495;-1924946.306;2765883.803;D
6.92.19-21;-16.32934971;-72.18494403;-1924910.719;2765784.827;D
6.92.19-21;-16.32973174;-72.18502451;-1924954.462;2765770.948;D
6.92.19-22; ; ;-1.516416327;20763369.87;D
6.92.19-22;-16.33056613;-72.18534704;-1925048.229;2765724.046;D
6.92.19-22;-16.32964205;-72.18511618;-1924942.856;2765761.709;D
6.92.19-22;-16.32956053;-72.18550679;-1924928.592;2765718.581;D
6.92.19-22;-16.33047205;-72.18572715;-1925032.62;2765682.263;D
6.92.19-23; ; ;-1.516416327;20763369.87;D
6.92.19-23;-16.33212851;-72.18523113;-1925232.507;2765717.582;D
6.92.19-23;-16.33171699;-72.185486;-1925181.256;2765693.929;D
6.92.19-23;-16.33157635;-72.18554924;-1925164.03;2765688.542;D
6.92.19-23;-16.33145242;-72.18556635;-1925149.317;2765688.16;D
6.92.19-23;-16.3306437;-72.18540442;-1925056.614;2765716.589;D
6.92.19-23;-16.33055622;-72.18575134;-1925042.18;2765678.474;D
6.92.19-23;-16.33098446;-72.18587477;-1925090.813;2765659.161;D
6.92.19-23;-16.33155589;-72.18600807;-1925156.087;2765636.941;D
6.92.19-23;-16.33164031;-72.18601191;-1925165.923;2765635.449;D
6.92.19-23;-16.33234025;-72.18557909;-1925253.083;2765675.602;D
6.92.19-24; ; ;-1.516416327;20763369.87;D
6.92.19-24;-16.33300408;-72.1846883;-1925341.557;2765767.969;D
6.92.19-24;-16.33222483;-72.18517099;-1925244.509;2765723.173;D
6.92.19-24;-16.33243241;-72.18552162;-1925264.566;2765680.944;D
6.92.19-24;-16.33320667;-72.18503702;-1925361.053;2765726.019;D
6.92.19-25; ; ;-1.516416327;20763369.87;D
6.92.19-25;-16.33387205;-72.18415231;-1925449.635;2765817.679;D
6.92.19-25;-16.33309394;-72.18463108;-1925352.767;2765773.312;D
6.92.19-25;-16.3332962;-72.18497057;-1925372.335;2765732.409;D
6.92.19-25;-16.33407605;-72.18450225;-1925469.281;2765775.572;D
6.92.19-26; ; ;-1.516416327;20763369.87;D
6.92.19-26;-16.33490826;-72.18403601;-1925572.33;2765817.844;D
6.92.19-26;-16.33470011;-72.18366104;-1925552.501;2765862.831;D
6.92.19-26;-16.33395959;-72.18409698;-1925460.55;2765822.836;D
6.92.19-26;-16.33416474;-72.18445988;-1925480.175;2765779.25;D
6.92.19-27; ; ;-1.516416327;20763369.87;D
6.92.19-27;-16.33514306;-72.18442972;-1925595.052;2765770.406;D
6.92.19-27;-16.33495466;-72.1841146;-1925576.81;2765808.381;D
6.92.19-27;-16.33422214;-72.18455093;-1925485.792;2765768.24;D
6.92.19-27;-16.33439864;-72.18487636;-1925502.516;2765729.249;D
6.92.19-28; ; ;-1.516416327;20763369.87;D
6.92.19-28;-16.33334298;-72.1850716;-1925376.59;2765720.404;D
6.92.19-28;-16.33352965;-72.18539056;-1925394.582;2765682.016;D
6.92.19-28;-16.33432099;-72.18491149;-1925493.002;2765726.251;D
6.92.19-28;-16.33413217;-72.18458319;-1925474.871;2765765.721;D
6.92.19-29; ; ;-1.516416327;20763369.87;D
6.92.19-29;-16.33283133;-72.18582346;-1925307.609;2765641.834;D
6.92.19-29;-16.33345031;-72.18545063;-1925384.569;2765676.221;D
6.92.19-29;-16.33326205;-72.1851243;-1925366.479;2765715.461;D
6.92.19-29;-16.33247145;-72.18560628;-1925268.112;2765670.886;D
6.92.19-29;-16.33271157;-72.18601277;-1925291.302;2765621.937;D
6.92.19-29;-16.3328824;-72.18590158;-1925312.642;2765632.365;D
6.92.19-30; ; ;-1.516416327;20763369.87;D
6.92.19-30;-16.33238931;-72.18565269;-1925257.936;2765666.669;D
6.92.19-30;-16.3317522;-72.18607307;-1925178.28;2765627.135;D
6.92.19-30;-16.33251614;-72.18626326;-1925265.398;2765596.073;D
6.92.19-30;-16.33265775;-72.18613038;-1925283.581;2765609.319;D
6.92.19-31; ; ;-1.516416327;20763369.87;D
6.92.19-31;-16.333691;-72.18586845;-1925407.69;2765625.983;D
6.92.19-31;-16.33346347;-72.18547836;-1925385.775;2765672.922;D
6.92.19-31;-16.33318891;-72.18564881;-1925351.575;2765657.096;D
6.92.19-31;-16.33329994;-72.18584604;-1925362.186;2765633.414;D
6.92.19-31;-16.33309509;-72.18598309;-1925336.552;2765620.489;D
6.92.19-31;-16.33308891;-72.18612213;-1925334.148;2765604.852;D
6.92.19-31;-16.3332405;-72.18614507;-1925351.614;2765600.361;D
6.92.19-32; ; ;-1.516416327;20763369.87;D
6.92.19-32;-16.33435282;-72.18496835;-1925496.04;2765719.426;D
6.92.19-32;-16.33357112;-72.18545593;-1925398.646;2765674.108;D
6.92.19-32;-16.33378761;-72.18583255;-1925419.431;2765628.831;D
6.92.19-32;-16.33456401;-72.1853392;-1925516.274;2765674.866;D
6.92.19-33; ; ;-1.516416327;20763369.87;D
6.92.19-33;-16.33464545;-72.18527679;-1925526.562;2765680.9;D
6.92.19-33;-16.33538672;-72.18483666;-1925618.65;2765721.36;D
6.92.19-33;-16.33518371;-72.18448336;-1925599.162;2765763.834;D
6.92.19-33;-16.33444554;-72.18493109;-1925507.344;2765722.475;D
6.92.19-34; ; ;-1.516416327;20763369.87;D
6.92.19-34;-16.33518877;-72.182378;-1925625.218;2766001.724;D
6.92.19-34;-16.33520369;-72.18215561;-1925629.654;2766026.672;D
6.92.19-34;-16.3347658;-72.18210051;-1925579.065;2766038.386;D
6.92.19-34;-16.33453794;-72.18199974;-1925553.613;2766052.629;D
6.92.19-34;-16.33446018;-72.18219571;-1925542.141;2766031.453;D
6.92.19-34;-16.33471621;-72.18232432;-1925570.553;2766013.711;D
6.92.19-35; ; ;-1.516416327;20763369.87;D
6.92.19-35;-16.33553348;-72.18301092;-1925657.912;2765925.871;D
6.92.19-35;-16.33536333;-72.18267484;-1925642.061;2765965.988;D
6.92.19-35;-16.33420275;-72.18242431;-1925509.242;2766008.841;D
6.92.19-35;-16.33480661;-72.18346393;-1925567.351;2765883.776;D
6.92.19-36; ; ;-1.516416327;20763369.87;D
6.92.19-36;-16.33582603;-72.18344762;-1925686.873;2765872.85;D
6.92.19-36;-16.33561001;-72.18308069;-1925666.025;2765917.027;D
6.92.19-36;-16.33488053;-72.18355595;-1925574.89;2765872.449;D
6.92.19-36;-16.33508798;-72.18390783;-1925594.917;2765830.08;D
6.92.19-37; ; ;-1.516416327;20763369.87;D
6.92.19-37;-16.33606855;-72.1838486;-1925710.409;2765824.491;D
6.92.19-37;-16.33586904;-72.18351344;-1925691.111;2765864.871;D
6.92.19-37;-16.33513594;-72.18399045;-1925599.531;2765820.141;D
6.92.19-37;-16.33532868;-72.18430313;-1925618.31;2765782.388;D
6.92.19-38; ; ;-1.516416327;20763369.87;D
6.92.19-38;-16.33556387;-72.18470181;-1925641.017;2765734.383;D
6.92.19-38;-16.33630222;-72.18426147;-1925732.766;2765774.902;D
6.92.19-38;-16.33609184;-72.1839054;-1925712.448;2765817.78;D
6.92.19-38;-16.33535623;-72.18436542;-1925620.781;2765775.002;D
6.92.19-39; ; ;-1.516416327;20763369.87;D
6.92.19-39;-16.33717911;-72.18372811;-1925841.858;2765824.198;D
6.92.19-39;-16.33697409;-72.18337238;-1925822.164;2765866.971;D
6.92.19-39;-16.33616739;-72.18385778;-1925721.868;2765822.216;D
6.92.19-39;-16.33638648;-72.18421229;-1925743.224;2765779.405;D
6.92.19-40; ; ;-1.516416327;20763369.87;D
6.92.19-40;-16.3369297;-72.18331511;-1925817.66;2765874;D
6.92.19-40;-16.33673389;-72.18298524;-1925798.731;2765913.736;D
6.92.19-40;-16.3359482;-72.18347162;-1925700.882;2765868.606;D
6.92.19-40;-16.33614167;-72.18377826;-1925719.818;2765831.526;D
6.92.19-41; ; ;-1.516416327;20763369.87;D
6.92.19-41;-16.33591063;-72.18339244;-1925697.443;2765878.026;D
6.92.19-41;-16.33670342;-72.1829169;-1925795.991;2765921.841;D
6.92.19-41;-16.33662488;-72.18277494;-1925788.515;2765938.87;D
6.92.19-41;-16.33551903;-72.1826842;-1925660.172;2765962.979;D
6.92.19-42; ; ;-1.516416327;20763369.87;D
6.92.19-42;-16.3370165;-72.18324252;-1925828.698;2765881.117;D
6.92.19-42;-16.33754888;-72.18292358;-1925894.872;2765910.494;D
6.92.19-42;-16.33750445;-72.18288543;-1925890.133;2765915.362;D
