type;ident;lat;long;y_proj;x_proj;ingreso_economico;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;1.25.21-11;-16.45184409;-71.53577062;-1947297.252;2837692.825;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-11;-16.45227143;-71.53627077;-1947341.128;2837630.543;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-11;-16.45243359;-71.53605686;-1947362.877;2837652.665;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-11;-16.45261934;-71.53578362;-1947388.146;2837681.203;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-13; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-13;-16.45062709;-71.53568716;-1947155.364;2837718.215;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-13;-16.4502469;-71.53522859;-1947116.5;2837775.169;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-13;-16.44978906;-71.53556935;-1947058.42;2837742.538;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-13;-16.45020066;-71.53604057;-1947100.813;2837683.739;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-14; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-14;-16.45010588;-71.53610669;-1947088.845;2837677.485;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-14;-16.44970172;-71.5356263;-1947047.441;2837737.226;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-14;-16.44926975;-71.53593518;-1946992.804;2837707.87;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-14;-16.44968541;-71.5364467;-1947035.165;2837644.45;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-15; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-15;-16.44961519;-71.53652413;-1947025.939;2837636.592;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-15;-16.44919479;-71.5359754;-1946983.491;2837704.291;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-15;-16.44883745;-71.53624278;-1946938.142;2837678.662;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-15;-16.44893346;-71.53710487;-1946938.531;2837579.69;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-16; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-16;-16.4488803;-71.53735814;-1946929.089;2837551.678;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-16;-16.44877974;-71.53644179;-1946928.85;2837656.86;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-16;-16.44833328;-71.53668534;-1946873.335;2837635.097;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-16;-16.4484477;-71.53743136;-1946877.353;2837549.041;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-17; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-17;-16.44901728;-71.53832818;-1946932.927;2837439.937;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-17;-16.44890432;-71.537435;-1946930.94;2837542.653;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-17;-16.44845848;-71.53751822;-1946877.522;2837539.054;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-17;-16.44855929;-71.53837943;-1946878.487;2837440.12;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-18; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-18;-16.45008548;-71.53715775;-1947073.174;2837558.62;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-18;-16.44968093;-71.53659956;-1947032.707;2837627.182;B;False; ; ;0; ; ; ; ; ; 
