"from","to","n_transitions","mean_time","sd_time","min_time","max_time","bayes_factor","posterior_probability","bf_category","supported","avg_jumps","origin_reward","reward_percent"
"ccolorado","hunter",12446,5.19659896414742,2.68932503919751,0.505063143551925,13.8211168476053,7.51177630164733,0.361070992111988,"Substantial",TRUE,1.38288888888889,53.413,32.95715379
"ccolorado","jlbyr",3253,7.48691266417129,2.32706229379922,1.23808914856946,12.2277097624223,1.90638893846403,0.125430507721364,"Weak",FALSE,0.361444444444444,53.413,32.95715379
"ccolorado","miraflores",565,7.2382480497576,2.7759529136464,0.0440822338958671,12.129194315065,0.501107598021427,0.0363292967448061,"Negative",FALSE,0.0627777777777778,53.413,32.95715379
"ccolorado","mmelgar",10711,7.32949375124084,2.96553299810645,0.392020465322827,14.0087816147443,2.83441711024891,0.175758249083435,"Weak",FALSE,1.19011111111111,53.413,32.95715379
"ccolorado","mollebaya",1073,4.99351512561755,2.56798422490294,1.40867448279424,11.6794148594758,0.976518101541642,0.0684368403510721,"Negative",FALSE,0.119222222222222,53.413,32.95715379
"ccolorado","paucarpata",1697,5.36148998468577,2.45499250577283,0.619095274967713,12.9217748941588,1.39155592163023,0.0947672480835463,"Weak",FALSE,0.188555555555556,53.413,32.95715379
"ccolorado","sachaca",3019,9.15073995269464,1.12180289891736,1.19652173528239,12.441897497643,5.54930577003326,0.294522830796578,"Substantial",TRUE,0.335444444444444,53.413,32.95715379
"ccolorado","socabaya",10317,5.87251808599592,2.93087827254341,0.559809604804782,12.6987639070393,9.05023470299684,0.405066103766248,"Substantial",TRUE,1.14633333333333,53.413,32.95715379
"ccolorado","uchumayo",3280,9.06275198178646,1.21844304489041,1.14477547813776,12.0856074198593,4.8824195321306,0.268636818131319,"Substantial",TRUE,0.364444444444444,53.413,32.95715379
"ccolorado","yura",78942,6.55138913019802,2.12941263761187,0.816341694933649,14.4619076084037,39.3449683219718,0.747472503055216,"Very strong",TRUE,8.77133333333333,53.413,32.95715379
"characato","asa",3732,3.02603355348588,1.21487960112283,0.647597690778653,13.6479160589474,5.93691994631657,0.30874347294745,"Substantial",TRUE,0.414666666666667,3.588,2.21388553
"characato","cayma",58,4.73991891796327,2.31147399450262,1.89105726432729,9.3548781427292,0.765276086161047,0.0544383957338074,"Negative",FALSE,0.00644444444444444,3.588,2.21388553
