"from","to","n_transitions","mean_time","sd_time","min_time","max_time","bayes_factor","posterior_probability","bf_category","supported","avg_jumps","origin_reward","reward_percent"
"ccolorado","uchumayo",6754,8.77871752473669,0.790038868689737,1.37342066459055,11.2760662732481,17.9464443555904,0.574491723141873,"Strong",TRUE,0.750444444444444,73.362,42.29332411
"ccolorado","yura",78473,6.59774397368879,2.12213039479416,0.250358415425575,13.8708732780764,393.66233754297,0.967336962559716,"Decisive",TRUE,8.71922222222222,73.362,42.29332411
"characato","asa",3765,3.18126927773767,1.26487394437728,1.90303570240776,14.5841333787038,4.85760564112463,0.267636929230086,"Substantial",TRUE,0.418333333333333,3.591,2.070217918
"characato","cayma",53,5.46503245474067,2.22531439819877,2.1593995671394,10.7767733405337,0.738898409291997,0.0526608154649483,"Negative",FALSE,0.00588888888888889,3.591,2.070217918
"characato","ccolorado",196,4.29573629330042,2.25489722209364,0.965242848956135,14.922042873291,0.845007546870861,0.0597711365403844,"Negative",FALSE,0.0217777777777778,3.591,2.070217918
"characato","elpedregal",705,3.03016946677242,0.440937154219137,1.94769991400942,8.5914951068621,1.76863577213138,0.117431396511499,"Weak",FALSE,0.0783333333333333,3.591,2.070217918
"characato","hunter",191,3.42166823925065,1.27778521474188,2.21011777204322,8.57337666780319,0.929028613239035,0.0653260748805688,"Negative",FALSE,0.0212222222222222,3.591,2.070217918
"characato","jlbyr",35,4.82318966639162,2.47786973955853,1.9739772125525,8.43565749777345,0.619795721997148,0.0445506054882791,"Negative",FALSE,0.00388888888888889,3.591,2.070217918
"characato","miraflores",169,4.69087750657281,1.93279517395837,0.06825573269411,10.3095633738194,0.956126682918163,0.0671036551494278,"Negative",FALSE,0.0187777777777778,3.591,2.070217918
"characato","mmelgar",4025,2.95177233438736,1.29987804302895,0.640910001455059,13.9865703928518,5.8507726956376,0.305632707476947,"Substantial",TRUE,0.447222222222222,3.591,2.070217918
"characato","mollebaya",5631,3.03617992979081,0.649612907214685,1.27726224642651,11.6703065484939,7.47205993802346,0.359848905677147,"Substantial",TRUE,0.625666666666667,3.591,2.070217918
"characato","paucarpata",2948,3.14411576029239,1.31306374233216,0.865061562193698,8.96142361208393,4.7508571377114,0.263304077324742,"Substantial",TRUE,0.327555555555556,3.591,2.070217918
"characato","sachaca",101,7.50862447488115,2.44323653848874,2.37809151477466,9.64318993614995,0.8166660918401,0.0578824575047217,"Negative",FALSE,0.0112222222222222,3.591,2.070217918
"characato","socabaya",1547,3.82063368168663,2.04298992154445,1.73627986899724,11.3542206240757,2.0270449555139,0.132318631263193,"Weak",FALSE,0.171888888888889,3.591,2.070217918
"characato","uchumayo",68,7.34881013336096,2.59139203680825,2.12107503474377,9.44347883080518,0.871786066349225,0.0615487168092434,"Negative",FALSE,0.00755555555555556,3.591,2.070217918
"characato","yura",262,3.47518174145614,1.18273876287736,1.60643453683154,9.4137225293435,0.918893391222066,0.0646594822797467,"Negative",FALSE,0.0291111111111111,3.591,2.070217918
"elpedregal","asa",45,2.59190619774962,0.350898676214537,2.17051007056976,3.94297438115564,1.2117671917007,0.0835462726363737,"Weak",FALSE,0.005,0.463,0.266920327
"elpedregal","cayma",12,6.29157987064594,1.32780475305823,3.12376168808523,8.39933990357236,1.16794272870838,0.0807688034662815,"Weak",FALSE,0.00133333333333333,0.463,0.266920327
"elpedregal","ccolorado",23,5.46175926676701,2.44095601015427,2.34796297387577,12.777950245127,1.17668642190522,0.0813242973003,"Weak",FALSE,0.00255555555555556,0.463,0.266920327
"elpedregal","characato",52,3.34404560694681,0.465733309610284,2.52373399519286,4.23832176097083,1.06383675456189,0.0741028774580602,"Weak",FALSE,0.00577777777777778,0.463,0.266920327
"elpedregal","hunter",14,3.13056412009305,0.827591850358312,2.67660945323093,5.93923288048555,1.06211435338195,0.0739917786912565,"Weak",FALSE,0.00155555555555556,0.463,0.266920327
"elpedregal","jlbyr",6,7.09186518601312,2.68344691069076,1.8993731977498,9.1493685378325,1.03632784182455,0.0723252971892012,"Weak",FALSE,0.000666666666666667,0.463,0.266920327
"elpedregal","miraflores",21,5.20585845835315,1.8491766278944,0.303234469359049,6.73577071725075,0.990144836823275,0.0693256304855016,"Negative",FALSE,0.00233333333333333,0.463,0.266920327
"elpedregal","mmelgar",42,4.64868119229994,3.7886567482724,1.77103892507696,12.8361654039808,1.14351651281488,0.0792134207310299,"Weak",FALSE,0.00466666666666667,0.463,0.266920327
"elpedregal","mollebaya",511,2.97112058598643,0.462546792381354,1.63555111970482,4.60564120108258,1.40779322314354,0.0957671369847795,"Weak",FALSE,0.0567777777777778,0.463,0.266920327
"elpedregal","paucarpata",48,2.96186445771313,1.38642850459972,0.861685261888174,6.54116122025383,1.1661952580366,0.0806577046994778,"Weak",FALSE,0.00533333333333333,0.463,0.266920327
"elpedregal","sachaca",15,8.60708829268706,1.53034898379674,3.2319033281625,9.75740454265013,0.959521204362631,0.0673258526830352,"Negative",FALSE,0.00166666666666667,0.463,0.266920327
"elpedregal","socabaya",56,3.36131010822316,1.69051923013229,1.85803402562974,9.35053911396627,1.00892415084284,0.0705477169203422,"Weak",FALSE,0.00622222222222222,0.463,0.266920327
"elpedregal","uchumayo",13,8.77437350071556,0.204940469932052,8.49889744529262,9.07283434356432,0.98673571355867,0.0691034329518942,"Negative",FALSE,0.00144444444444444,0.463,0.266920327
"elpedregal","yura",20,3.9002453239643,1.3214226898664,2.79958872719316,6.41104922500119,1.07935698573465,0.0751027663592934,"Weak",FALSE,0.00222222222222222,0.463,0.266920327
"hunter","asa",591,5.32638324942378,2.73416134258313,1.81602177761413,12.4275223775518,1.56109108850469,0.105099433396289,"Weak",FALSE,0.0656666666666667,2.654,1.530035743
"hunter","cayma",190,6.82438284762713,1.63449122217165,1.86711008611205,9.96672314782267,1.11049833799028,0.0771025441617598,"Weak",FALSE,0.0211111111111111,2.654,1.530035743
"hunter","ccolorado",1689,4.2400764858651,2.46614448071002,0.900017493182602,13.655345082044,2.28230218287348,0.146539273414065,"Weak",FALSE,0.187666666666667,2.654,1.530035743
"hunter","characato",352,3.45482053835819,0.97844018511643,1.78505379882483,11.3479932567089,1.23995452418594,0.0853238529052328,"Weak",FALSE,0.0391111111111111,2.654,1.530035743
"hunter","elpedregal",65,3.16876204349797,0.797853881299407,2.54494576392778,8.47517195697116,0.939178302088906,0.065992667481391,"Negative",FALSE,0.00722222222222222,2.654,1.530035743
"hunter","jlbyr",156,6.93752887195961,2.31802001780521,1.63316769072697,9.30469051475261,1.13655274359489,0.0787690256638151,"Weak",FALSE,0.0173333333333333,2.654,1.530035743
"hunter","miraflores",422,5.52746954132618,2.03402299958272,0.0354986078959456,11.7737650518468,1.28776989748834,0.0883235196089323,"Weak",FALSE,0.0468888888888889,2.654,1.530035743
"hunter","mmelgar",1569,4.33157896397989,2.48923732409968,0.29316655438643,14.298362083073,1.79142096555402,0.118764581713143,"Weak",FALSE,0.174333333333333,2.654,1.530035743
"hunter","mollebaya",360,3.14964930912043,0.893780843953577,1.28710169757086,9.40671876004544,1.19946958875695,0.0827685812687479,"Weak",FALSE,0.04,2.654,1.530035743
"hunter","paucarpata",598,4.333260956125,2.08363851643756,0.867008992965769,11.8401056680147,1.43674837824068,0.0975447172536385,"Weak",FALSE,0.0664444444444444,2.654,1.530035743
"hunter","sachaca",215,8.7147618546645,0.912855016364785,2.99878338891277,11.3311660825713,1.35201534316742,0.0923230752138651,"Weak",FALSE,0.0238888888888889,2.654,1.530035743
"hunter","socabaya",1173,4.11702625195607,2.50252266293022,1.68742481209851,12.7383760798297,1.94704287890381,0.127763581824242,"Weak",FALSE,0.130333333333333,2.654,1.530035743
"hunter","uchumayo",95,8.26724179750606,1.71542648683589,2.60827233259785,9.73273261573582,1.05694962871166,0.0736584823908455,"Weak",FALSE,0.0105555555555556,2.654,1.530035743
"hunter","yura",1527,3.56953360933324,1.32401493828598,0.604729002382164,13.3344792629876,3.23769836867363,0.195867125874903,"Substantial",TRUE,0.169666666666667,2.654,1.530035743
"jlbyr","asa",781,6.22329340427166,2.91830024874428,1.03965973794501,12.5667734244635,1.79712804010786,0.119097878013554,"Weak",FALSE,0.0867777777777778,4.713,2.717052923
"jlbyr","cayma",247,7.0074031379437,1.59551034150904,0.999249144798589,11.3771482690052,1.14700091870266,0.0794356182646373,"Weak",FALSE,0.0274444444444444,4.713,2.717052923
"jlbyr","ccolorado",1361,5.19261389760643,2.55160596041574,0.900857072029017,12.3375356075334,2.38844678597725,0.152316409287857,"Weak",FALSE,0.151222222222222,4.713,2.717052923
"jlbyr","characato",261,3.34258534068547,0.957289676980524,2.26384315904037,8.62248200673377,1.32517772724182,0.0906565937118098,"Weak",FALSE,0.029,4.713,2.717052923
"jlbyr","elpedregal",85,3.05230944919936,0.916324389718978,0.952622215537842,7.74710738575937,0.962917343594038,0.0675480502166426,"Negative",FALSE,0.00944444444444444,4.713,2.717052923
"jlbyr","hunter",769,5.8078317601663,2.58062668859058,1.73931838677951,9.96607042372645,1.72138701804564,0.114653927341407,"Weak",FALSE,0.0854444444444444,4.713,2.717052923
"jlbyr","miraflores",344,5.97041730446253,1.9592200023665,0.051231752270263,12.7726222553963,1.4186380555326,0.0964337295856016,"Weak",FALSE,0.0382222222222222,4.713,2.717052923
"jlbyr","mmelgar",1142,5.33045835760964,2.73690741938318,0.279425913829713,13.0472930371707,1.71761992129535,0.114431729807799,"Weak",FALSE,0.126888888888889,4.713,2.717052923
"jlbyr","mollebaya",223,3.11543699019782,1.03789061123882,1.7917278078072,8.99754611100258,1.18544069556334,0.0818797911343184,"Weak",FALSE,0.0247777777777778,4.713,2.717052923
"jlbyr","paucarpata",476,4.52092217066825,2.33233052696817,0.870524330439868,9.4673327086982,1.38075096725063,0.0941006554827241,"Weak",FALSE,0.0528888888888889,4.713,2.717052923
"jlbyr","sachaca",446,8.73266399272686,0.632886055611474,4.07188669801145,10.6811283128403,1.67443379031771,0.111876458171314,"Weak",FALSE,0.0495555555555556,4.713,2.717052923
"jlbyr","socabaya",346,5.18141807671213,2.88537154749123,1.75030677059409,11.0154920871004,1.35201534316742,0.0923230752138651,"Weak",FALSE,0.0384444444444444,4.713,2.717052923
"jlbyr","uchumayo",338,8.62956251105437,0.957700924667586,2.06115161291602,10.6091532638102,1.62777332495246,0.109098989001222,"Weak",FALSE,0.0375555555555556,4.713,2.717052923
"jlbyr","yura",254,5.08389704069981,1.88022437987028,1.66201631881336,9.94838344478076,1.34484901460202,0.0918786801466504,"Weak",FALSE,0.0282222222222222,4.713,2.717052923
"miraflores","asa",1263,8.44339689872904,2.31926989922414,1.28157929886581,13.3823641805619,2.42139834650515,0.154093989556716,"Weak",FALSE,0.140333333333333,3.544,2.043122334
"miraflores","cayma",114,7.3411177677383,1.44614489931034,2.66715106384809,11.7240555414021,1.2364251176032,0.0851016553716254,"Weak",FALSE,0.0126666666666667,3.544,2.043122334
"miraflores","ccolorado",1237,7.7103937055294,3.10445516742124,0.901426592988324,13.0740469944705,2.02312293246327,0.132096433729586,"Weak",FALSE,0.137444444444444,3.544,2.043122334
"miraflores","characato",219,3.41416701068743,1.09523140753712,1.5054909620807,10.0045421485045,1.09837178904541,0.076324852794134,"Weak",FALSE,0.0243333333333333,3.544,2.043122334
"miraflores","elpedregal",54,3.26555157297416,0.925377957337104,1.28004087691593,6.94475282730259,0.885213404324424,0.0624375069436729,"Negative",FALSE,0.006,3.544,2.043122334
"miraflores","hunter",106,4.63962124294901,2.48302598490782,1.18339660733286,11.7927911615315,1.01063381028469,0.0706588156871459,"Weak",FALSE,0.0117777777777778,3.544,2.043122334
"miraflores","jlbyr",74,6.56201383985957,2.5274168341589,1.62155319211791,9.95629601188899,1.15397477912234,0.079880013331852,"Weak",FALSE,0.00822222222222222,3.544,2.043122334
"miraflores","mmelgar",1767,6.35528822422404,3.37339939616338,0.605213371161289,13.0869666814217,1.84294057937267,0.121764248416843,"Weak",FALSE,0.196333333333333,3.544,2.043122334
"miraflores","mollebaya",131,3.16184200392012,0.934004314302927,1.79718983043248,10.9759921098243,1.05350854316995,0.0734362848572381,"Weak",FALSE,0.0145555555555556,3.544,2.043122334
"miraflores","paucarpata",2733,4.04712358087525,2.52026519382242,0.861375818133122,13.0026403348456,3.48337812155987,0.207643595156094,"Substantial",TRUE,0.303666666666667,3.544,2.043122334
"miraflores","sachaca",111,8.75837956927188,1.2531193269312,1.55989703635102,10.7500410489561,1.11743697482912,0.0775469392289746,"Weak",FALSE,0.0123333333333333,3.544,2.043122334
"miraflores","socabaya",104,5.2726366619561,2.98345108305535,1.80273891722206,10.299646351961,1.20122511227833,0.0828796800355516,"Weak",FALSE,0.0115555555555556,3.544,2.043122334
"miraflores","uchumayo",68,8.77355264147972,0.844809308326514,5.36533473288153,10.6683557951734,1.12264534135505,0.0778802355293856,"Weak",FALSE,0.00755555555555556,3.544,2.043122334
"miraflores","yura",480,5.70056594477129,1.27154498147414,1.05612047888606,10.3454401076989,1.69881275803068,0.113320742139762,"Weak",FALSE,0.0533333333333333,3.544,2.043122334
"mmelgar","asa",12071,7.63220006617567,3.02747823714197,0.422301994127309,14.2163247228535,9.98027145102491,0.428841239862238,"Substantial",TRUE,1.34122222222222,20.986,12.09846651
"mmelgar","cayma",126,7.9900161467104,2.10974268016756,0.953010859794912,12.7837905585082,0.509063235741037,0.0368847905788246,"Negative",FALSE,0.014,20.986,12.09846651
"mmelgar","ccolorado",35547,8.35538545581453,2.98939210085343,0.220069044523514,15.2669793243752,77.0737000339787,0.852905232751916,"Very strong",TRUE,3.94966666666667,20.986,12.09846651
"mmelgar","characato",416,3.4183032982699,1.54211680773452,1.04856338680459,11.1833364657601,0.717539324823157,0.0512165314965004,"Negative",FALSE,0.0462222222222222,20.986,12.09846651
"mmelgar","elpedregal",38,3.15038982394348,1.17171369880619,1.93163508033154,9.68409546288722,0.385991057320279,0.0282190867681369,"Negative",FALSE,0.00422222222222222,20.986,12.09846651
"mmelgar","hunter",2568,4.90460989421705,2.52180948381394,1.24832965297359,13.7299329460669,1.85827330588614,0.122653038551272,"Weak",FALSE,0.285333333333333,20.986,12.09846651
"mmelgar","jlbyr",985,6.63146595282543,2.86023609843234,1.10962265947,12.3712046096253,0.907087208774852,0.0638817909121209,"Negative",FALSE,0.109444444444444,20.986,12.09846651
"mmelgar","miraflores",33675,6.8458228796453,3.42631839151584,5.88651741106894e-05,13.187373822228,121.594529457781,0.901455393845128,"Decisive",TRUE,3.74166666666667,20.986,12.09846651
"mmelgar","mollebaya",223,3.12394758004352,1.11164676751684,1.0816009951643,10.9745138348787,0.581079100098535,0.0418842350849906,"Negative",FALSE,0.0247777777777778,20.986,12.09846651
"mmelgar","paucarpata",14779,3.9149799309132,2.53594226283191,0.367725430354853,14.0285077121665,23.0406584798054,0.634151760915454,"Strong",TRUE,1.64211111111111,20.986,12.09846651
"mmelgar","sachaca",73,8.52071735058976,2.03268597352688,1.64765316328623,11.1780534165951,0.448829546524635,0.0326630374402844,"Negative",FALSE,0.00811111111111111,20.986,12.09846651
"mmelgar","socabaya",120,5.04456264811738,3.12172586614495,1.64571425348194,11.7114537297624,0.504288752236893,0.0365514942784135,"Negative",FALSE,0.0133333333333333,20.986,12.09846651
"mmelgar","uchumayo",23,8.71485990770311,1.41499519694452,2.75674684524956,10.6557637193059,0.382864215821237,0.0279968892345295,"Negative",FALSE,0.00255555555555556,20.986,12.09846651
"mmelgar","yura",171,5.39430072845759,2.61711393460731,1.08108601265526,12.2994295404514,0.571433591746041,0.0412176424841684,"Negative",FALSE,0.019,20.986,12.09846651
"mollebaya","asa",863,3.09016361580437,1.03982499113161,2.06617808416312,11.3749155533398,1.71197281933842,0.114098433507388,"Weak",FALSE,0.0958888888888889,2.197,1.266574426
"mollebaya","cayma",42,5.49518425258612,2.02610197204697,2.29701191466853,10.0405405404325,0.83499168811981,0.0591045439395623,"Negative",FALSE,0.00466666666666667,2.197,1.266574426
"mollebaya","ccolorado",74,4.58191133968197,2.08724292108665,1.11048884903078,11.4661262912289,0.824990011115663,0.0584379513387401,"Negative",FALSE,0.00822222222222222,2.197,1.266574426
"mollebaya","characato",1569,3.24302997707845,0.418586254314176,2.16729375076827,6.77997671024793,2.20764702900184,0.142428619042329,"Weak",FALSE,0.174333333333333,2.197,1.266574426
"mollebaya","elpedregal",7302,2.90180003168625,0.346339118230325,2.02509841445069,9.43369141067917,58.7393424256157,0.815464948339073,"Very strong",TRUE,0.811333333333333,2.197,1.266574426
"mollebaya","hunter",97,3.30250766094991,1.02714204901792,2.66401571274019,8.54358184273,0.866757369374106,0.0612154205088324,"Negative",FALSE,0.0107777777777778,2.197,1.266574426
"mollebaya","jlbyr",26,5.6535690338945,2.61769260350945,1.64119232472731,9.27144528830747,0.717539324823157,0.0512165314965004,"Negative",FALSE,0.00288888888888889,2.197,1.266574426
"mollebaya","miraflores",73,5.53867706153704,1.78966522718447,1.08592735587372,10.0365286014231,0.791753125673982,0.0562159760026664,"Negative",FALSE,0.00811111111111111,2.197,1.266574426
"mollebaya","mmelgar",235,3.22650383635918,1.48442773257318,1.17406085156034,12.1248620251949,1.01063381028469,0.0706588156871459,"Weak",FALSE,0.0261111111111111,2.197,1.266574426
"mollebaya","paucarpata",310,3.23341435830688,1.30651401288372,0.995983305062668,7.24000274442697,1.02946707815586,0.0718809021219864,"Weak",FALSE,0.0344444444444444,2.197,1.266574426
"mollebaya","sachaca",48,8.24726225879543,1.81630340674225,2.80700040513573,9.60267660554503,0.82165926507547,0.0582157538051328,"Negative",FALSE,0.00533333333333333,2.197,1.266574426
"mollebaya","socabaya",630,3.55476619741602,1.82861023013706,1.7991449403055,9.74494206794719,1.25055304000295,0.0859904455060549,"Weak",FALSE,0.07,2.197,1.266574426
"mollebaya","uchumayo",62,7.63181812652167,2.41862778701403,2.25752978896932,9.54171574609869,0.93579346313485,0.0657704699477836,"Negative",FALSE,0.00688888888888889,2.197,1.266574426
"mollebaya","yura",82,3.64542343347694,1.11092266645199,1.557483947171,8.46524594209351,0.791753125673982,0.0562159760026664,"Negative",FALSE,0.00911111111111111,2.197,1.266574426
"paucarpata","asa",830,5.17758120029276,2.9443417243522,0.848450232708203,12.0933248427714,2.13967323566841,0.138651260971003,"Weak",FALSE,0.0922222222222222,3.011,1.735846881
"paucarpata","cayma",116,6.41027803306969,1.56738703185594,2.23117969613046,10.3149645462074,1.4276876465364,0.09698922341962,"Weak",FALSE,0.0128888888888889,3.011,1.735846881
"paucarpata","ccolorado",346,6.00085786842684,2.79594298712096,0.674291806817251,12.1484777281277,1.50963777801046,0.101988667925786,"Weak",FALSE,0.0384444444444444,3.011,1.735846881
"paucarpata","characato",1373,3.13205062957555,0.701443002816875,1.1029632857154,12.4140007432196,2.36792214740891,0.15120542161982,"Weak",FALSE,0.152555555555556,3.011,1.735846881
"paucarpata","elpedregal",94,2.99151783932838,0.547896134286986,1.3959971632592,6.3209865503219,1.14003378818447,0.0789912231974225,"Weak",FALSE,0.0104444444444444,3.011,1.735846881
"paucarpata","hunter",210,3.89651566712177,1.9130667173703,2.3719109679656,9.607358565547,1.25408931480423,0.0862126430396623,"Weak",FALSE,0.0233333333333333,3.011,1.735846881
"paucarpata","jlbyr",58,6.91602974082991,2.17348527927561,1.67234219723395,10.0647253322475,1.10183443314293,0.0765470503277414,"Weak",FALSE,0.00644444444444444,3.011,1.735846881
"paucarpata","miraflores",1608,4.82777551091306,2.53636681439351,0.00159091670287781,11.7143217441618,2.57351419402568,0.162204199533385,"Weak",FALSE,0.178666666666667,3.011,1.735846881
"paucarpata","mmelgar",4880,3.62208255238362,2.27888195503351,0.0672155137914454,13.783979995561,3.45754397523203,0.206421508721253,"Substantial",TRUE,0.542222222222222,3.011,1.735846881
"paucarpata","mollebaya",949,3.13929880371634,0.803732612805246,1.78913904146061,11.5018714588979,1.92765677031821,0.126652594156205,"Weak",FALSE,0.105444444444444,3.011,1.735846881
"paucarpata","sachaca",93,8.42604031576697,1.51913937484133,2.39406694039152,10.5284156901265,1.15920959680298,0.0802133096322631,"Weak",FALSE,0.0103333333333333,3.011,1.735846881
"paucarpata","socabaya",423,4.10730449322914,2.40598924559229,0.990454698450527,10.5710743125563,1.24171987059076,0.0854349516720364,"Weak",FALSE,0.047,3.011,1.735846881
"paucarpata","uchumayo",59,8.52071966062201,1.29462781854734,0.658363545076935,9.8028167903185,1.11049833799028,0.0771025441617598,"Weak",FALSE,0.00655555555555556,3.011,1.735846881
