type;ident;lat;long;y_proj;x_proj;ingreso_economico;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;1.12.5-46;-16.48856266;-71.48754727;-1952221.111;2842676.96;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-46;-16.48857888;-71.48820876;-1952214.622;2842601.768;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-47; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;1.12.5-47;-16.48879757;-71.48746456;-1952249.759;2842683.245;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-47;-16.48875063;-71.48681246;-1952252.521;2842757.777;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-47;-16.48856026;-71.48682014;-1952230.057;2842759.411;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-47;-16.48855433;-71.48746283;-1952221.205;2842686.641;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-48; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;1.12.5-48;-16.48927841;-71.4881716;-1952297.275;2842596.779;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-48;-16.48927622;-71.48755915;-1952304.79;2842666.227;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-48;-16.48887632;-71.48755978;-1952257.802;2842671.417;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-48;-16.48891395;-71.48818958;-1952254.23;2842599.534;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-49; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;1.12.5-49;-16.48927983;-71.48743908;-1952306.739;2842679.789;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-49;-16.48928215;-71.48683138;-1952314.724;2842748.64;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-49;-16.48883913;-71.48683796;-1952262.593;2842753.723;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-49;-16.48885134;-71.4874486;-1952256.278;2842684.347;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-50; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;1.12.5-50;-16.49055358;-71.48816317;-1952447.19;2842580.961;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-50;-16.49056586;-71.48755237;-1952456.385;2842650.03;C;False; ; ;0; ; ; ; ; ; 
