LR1_coefficients_null_raster	LR1_coefficients_lyr.1_R	LR1_R2_null_raster	LR1_R2_lyr.1_R	LR1_Q_lyr.1_R	LR2_coefficients_null_raster	LR2_coefficients_lyr.1_R	LR2_R2_null_raster	LR2_R2_lyr.1_R	LR2_Q_lyr.1_R
-0.000673382319759763	-0.000673382319759763	0.000944978741994723	0.000944978741994723	0	-2.91315011061923e-05	-2.91315011061923e-05	0.0013804974413025	0.0013804974413025	0
0.00852478298317885	0.00852478298317885	0.0587776932428248	0.0587776932428248	0	0.000213048441929108	0.000213048441929108	0.0168122602124338	0.0168122602124338	0
0.0102723898713271	0.0102723898713271	0.0867860237934003	0.0867860237934003	0	0.000326765645925349	0.000326765645925349	0.034655377016708	0.034655377016708	0
0.0075958867873294	0.0075958867873294	0.0368960110609676	0.0368960110609676	0	0.000167150317034703	0.000167150317034703	0.00757998803163474	0.00757998803163474	0
0.00757641189795046	0.00757641189795046	0.0576792046257643	0.0576792046257643	0	0.000197152529062449	0.000197152529062449	0.0169444898447681	0.0169444898447681	0
0.0120022102160223	0.0120022102160223	0.13647168159863	0.13647168159863	0	0.000431928691262112	0.000431928691262112	0.068651891756655	0.068651891756655	0
0.00860093165090527	0.00860093165090527	0.0550784429202031	0.0550784429202031	0	0.000227958815712676	0.000227958815712676	0.0139319492248791	0.0139319492248791	0
0.0107931362920628	0.0107931362920628	0.0775319511985372	0.0775319511985372	0	0.000402435646075989	0.000402435646075989	0.0386282855468616	0.0386282855468616	0
0.00866971465400798	0.00866971465400798	0.0654148682882418	0.0654148682882418	0	0.000247706955476418	0.000247706955476418	0.0222113172713078	0.0222113172713078	0
0.0113523767380482	0.0113523767380482	0.104590163212359	0.104590163212359	0	0.000381898623327539	0.000381898623327539	0.0440358515269514	0.0440358515269514	0
0.0133067999295546	0.0133067999295546	0.104153225279824	0.104153225279824	0	0.0003699176493341	0.0003699176493341	0.0295193985109679	0.0295193985109679	0
0.0127603575871535	0.0127603575871535	0.101462128572555	0.101462128572555	0	0.000419037646606194	0.000419037646606194	0.034451176777464	0.034451176777464	0
0.00907263960735413	0.00907263960735413	0.0667887849248546	0.0667887849248546	0	0.000242134026821809	0.000242134026821809	0.0200018973633534	0.0200018973633534	0
-0.000269567094868039	-0.000269567094868039	0.000140622027643172	0.000140622027643172	0	-1.20324141059015e-05	-1.20324141059015e-05	0.000189488937714282	0.000189488937714282	0
0.00767730044764493	0.00767730044764493	0.040817999113225	0.040817999113225	0	0.000229782367820772	0.000229782367820772	0.0139348017466904	0.0139348017466904	0
0.00838864604696551	0.00838864604696551	0.0516980795088798	0.0516980795088798	0	0.000225339455947249	0.000225339455947249	0.0155519768294338	0.0155519768294338	0
0.00783661968240131	0.00783661968240131	0.0370335234354283	0.0370335234354283	0	0.000210294893049397	0.000210294893049397	0.00967467377441859	0.00967467377441859	0
0.00944607659284269	0.00944607659284269	0.0717656466312162	0.0717656466312162	0	0.000306570545318374	0.000306570545318374	0.027957903821436	0.027957903821436	0
0.000275915141015641	0.000275915141015641	0.00014944288882786	0.00014944288882786	0	1.94855155508221e-05	1.94855155508221e-05	0.000480683688712799	0.000480683688712799	0
-0.00110284783910649	-0.00110284783910649	0.00242190246631206	0.00242190246631206	0	-4.68115002795294e-05	-4.68115002795294e-05	0.00362439181281339	0.00362439181281339	0
0.00787494470623397	0.00787494470623397	0.048649645096	0.048649645096	0	0.000198835594392912	0.000198835594392912	0.0138711841526055	0.0138711841526055	0
